"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-1.1075e-11,-0.0013082,0.097393,-4.3448,3.6802e-08,4.1738e-10,1.0286e-07,12.194,-662.53,-1.9528e-08,14.088,-7.8554,0.0029774,170.5,0.025883,-0.072611,0.046727,-4.158e-10,1.9302,5.6924e-11,648.8,0,0,0,0.0001961,0,0.00030085,0.0076585
-1.1367e-11,-0.0013244,0.099092,-4.4418,3.8108e-08,4.0955e-10,1.0263e-07,11.178,-648.68,-2.0132e-08,14.11,-6.7397,0.0030126,170.47,0.026823,-0.067347,0.040524,-4.2386e-10,1.9105,5.9484e-11,634.87,0,0,0,0.00019909,0,0.00029821,0.0076599
-1.1634e-11,-0.0013272,0.10056,-4.481,3.9303e-08,4.0325e-10,1.0251e-07,10.446,-637.04,-2.0608e-08,13.98,-5.9668,0.0030413,170.45,0.027279,-0.063523,0.036244,-4.3127e-10,1.8944,6.1477e-11,623.33,0,0,0,0.00020173,0,0.00029594,0.0076613
-1.1812e-11,-0.0013346,0.10157,-4.5352,4.0126e-08,3.9873e-10,1.0237e-07,9.8091,-628.84,-2.0986e-08,13.964,-5.2739,0.0030635,170.44,0.027855,-0.060066,0.032211,-4.3643e-10,1.8825,6.314e-11,615.12,0,0,0,0.00020356,0,0.00029431,0.0076621
-1.2215e-11,-0.001334,0.10372,-4.5832,4.1992e-08,3.8829e-10,1.022e-07,8.6785,-611.75,-2.1723e-08,13.711,-4.0932,0.0031083,170.41,0.028519,-0.05391,0.025391,-4.4815e-10,1.8583,6.6345e-11,598.23,0,0,0,0.00020755,0,0.00029085,0.0076641
-1.2272e-11,-0.0013355,0.10403,-4.5985,4.2262e-08,3.869e-10,1.0215e-07,8.4738,-609.23,-2.1846e-08,13.696,-3.8727,0.0031156,170.4,0.028701,-0.052748,0.024046,-4.4987e-10,1.8546,6.6907e-11,595.72,0,0,0,0.00020813,0,0.00029033,0.0076643
-1.2481e-11,-0.0013325,0.10512,-4.6168,4.3264e-08,3.8153e-10,1.0206e-07,7.8812,-600.62,-2.2238e-08,13.534,-3.2609,0.0031396,170.39,0.029029,-0.049383,0.020353,-4.5627e-10,1.8422,6.8677e-11,587.25,0,0,0,0.0002102,0,0.00028851,0.0076653
-1.2738e-11,-0.0013408,0.10651,-4.6833,4.4505e-08,3.7534e-10,1.0183e-07,7.1263,-589.38,-2.2749e-08,13.521,-2.4403,0.0031717,170.37,0.029753,-0.045146,0.015393,-4.6409e-10,1.8256,7.1017e-11,576,0,0,0,0.00021273,0,0.00028619,0.0076663
-1.2809e-11,-0.0013409,0.10686,-4.6916,4.4845e-08,3.736e-10,1.0179e-07,6.9643,-586.52,-2.2868e-08,13.491,-2.2702,0.0031796,170.37,0.029864,-0.044237,0.014374,-4.6624e-10,1.8215,7.156e-11,573.16,0,0,0,0.0002134,0,0.0002856,0.0076666
-1.3213e-11,-0.0013487,0.10898,-4.7848,4.6867e-08,3.6462e-10,1.0144e-07,5.7653,-569.39,-2.3694e-08,13.418,-0.97953,0.003232,170.34,0.030998,-0.037182,0.006184,-4.7922e-10,1.7957,7.5488e-11,556.07,0,0,0,0.0002174,0,0.0002819,0.0076682
-1.3416e-11,-0.0013467,0.10998,-4.8032,4.7887e-08,3.6011e-10,1.0132e-07,5.2934,-561.35,-2.4048e-08,13.309,-0.4895,0.0032559,170.33,0.031306,-0.034417,0.0031101,-4.8576e-10,1.7837,7.7164e-11,548.14,0,0,0,0.00021934,0,0.00028015,0.007669
-1.3702e-11,-0.0013483,0.11143,-4.8603,4.9378e-08,3.5337e-10,1.0107e-07,4.4462,-549.57,-2.4647e-08,13.221,0.41381,0.0032945,170.31,0.032104,-0.029183,-0.0029208,-4.9551e-10,1.7656,8.0143e-11,536.44,0,0,0,0.00022219,0,0.0002775,0.0076701
-1.4049e-11,-0.0013409,0.11309,-4.8815,5.1181e-08,3.4611e-10,1.0086e-07,3.6477,-536.29,-2.5265e-08,12.994,1.2329,0.0033367,170.29,0.032602,-0.024284,-0.0083182,-5.0728e-10,1.7454,8.319e-11,523.37,0,0,0,0.00022549,0,0.00027449,0.0076714
-1.4209e-11,-0.0013395,0.11388,-4.9079,5.2052e-08,3.424e-10,1.0072e-07,3.181,-529.9,-2.5609e-08,12.926,1.7256,0.0033592,170.28,0.033042,-0.021251,-0.011791,-5.1308e-10,1.7353,8.4979e-11,517.05,0,0,0,0.0002271,0,0.00027298,0.007672
-1.4708e-11,-0.0013229,0.11619,-4.9224,5.4763e-08,3.3079e-10,1.0041e-07,2.0506,-511.31,-2.6523e-08,12.544,2.8698,0.0034227,170.25,0.033713,-0.013971,-0.019742,-5.311e-10,1.7065,8.9693e-11,498.84,0,0,0,0.00023187,0,0.00026858,0.0076738
-1.4733e-11,-0.0013223,0.11631,-4.9256,5.4907e-08,3.3019e-10,1.0039e-07,1.9788,-510.33,-2.6579e-08,12.53,2.9448,0.0034264,170.25,0.033782,-0.013479,-0.020303,-5.3208e-10,1.7049,8.9998e-11,497.88,0,0,0,0.00023213,0,0.00026834,0.0076739
-1.4831e-11,-0.0013179,0.11675,-4.925,5.5465e-08,3.2792e-10,1.0032e-07,1.7635,-506.79,-2.6763e-08,12.445,3.1594,0.0034395,170.24,0.033903,-0.012019,-0.021884,-5.3586e-10,1.6993,9.0994e-11,494.42,0,0,0,0.00023307,0,0.00026746,0.0076743
-1.5261e-11,-0.0013123,0.11875,-4.9807,5.7934e-08,3.1822e-10,9.989e-08,0.73822,-490.37,-2.7629e-08,12.289,4.2409,0.0035011,170.22,0.034924,-0.0050511,-0.029873,-5.525e-10,1.6727,9.5716e-11,478.18,0,0,0,0.00023727,0,0.00026346,0.0076755
-1.5375e-11,-0.001309,0.11925,-4.9842,5.8588e-08,3.1586e-10,9.9801e-08,0.52631,-486.28,-2.7822e-08,12.223,4.4563,0.0035161,170.21,0.035071,-0.0036261,-0.031445,-5.5691e-10,1.6661,9.6771e-11,474.16,0,0,0,0.00023833,0,0.00026246,0.0076759
-1.5803e-11,-0.0012979,0.12118,-5.025,6.1174e-08,3.069e-10,9.9362e-08,-0.46032,-470.4,-2.871e-08,12.028,5.4843,0.0035807,170.19,0.036063,0.0034724,-0.039535,-5.7472e-10,1.6397,1.0185e-10,458.51,0,0,0,0.00024255,0,0.00025839,0.007677
-1.6066e-11,-0.0012876,0.12229,-5.0248,6.2754e-08,3.0147e-10,9.9149e-08,-0.92976,-461.25,-2.9166e-08,11.852,5.9537,0.003617,170.18,0.036375,0.0068113,-0.043186,-5.8559e-10,1.6247,1.0447e-10,449.55,0,0,0,0.00024501,0,0.00025606,0.0076778
-1.6364e-11,-0.0012758,0.12359,-5.0424,6.4659e-08,2.9469e-10,9.8833e-08,-1.5858,-450.49,-2.9805e-08,11.69,6.6275,0.0036646,170.17,0.037044,0.011832,-0.048876,-5.9901e-10,1.6063,1.0831e-10,438.98,0,0,0,0.000248,0,0.00025316,0.0076785
-1.6785e-11,-0.0012546,0.12531,-5.0281,6.7332e-08,2.8629e-10,9.8471e-08,-2.3008,-436.22,-3.0558e-08,11.373,7.3284,0.0037261,170.15,0.037496,0.017239,-0.054735,-6.1781e-10,1.5822,1.1286e-10,425.06,0,0,0,0.00025197,0,0.00024935,0.0076796
-1.6946e-11,-0.0012461,0.12599,-5.0314,6.8419e-08,2.8265e-10,9.8293e-08,-2.6319,-430.59,-3.0912e-08,11.273,7.6629,0.0037533,170.14,0.037841,0.019952,-0.057793,-6.2564e-10,1.5723,1.1512e-10,419.55,0,0,0,0.0002536,0,0.00024776,0.00768
-1.7535e-11,-0.00121,0.12831,-4.9907,7.2389e-08,2.7078e-10,9.7752e-08,-3.568,-411.15,-3.2002e-08,10.782,8.5584,0.0038449,170.12,0.038395,0.027532,-0.065928,-6.5422e-10,1.5385,1.2207e-10,400.65,0,0,0,0.00025924,0,0.00024232,0.0076815
-1.7549e-11,-0.0012091,0.12837,-4.9904,7.2488e-08,2.7049e-10,9.7736e-08,-3.594,-410.68,-3.2033e-08,10.773,8.5841,0.0038473,170.12,0.038423,0.027762,-0.066186,-6.5495e-10,1.5377,1.2228e-10,400.19,0,0,0,0.00025938,0,0.00024218,0.0076815
-1.7605e-11,-0.001205,0.12858,-4.9844,7.2894e-08,2.6934e-10,9.768e-08,-3.6764,-408.86,-3.2141e-08,10.722,8.6605,0.0038567,170.11,0.038468,0.028483,-0.066951,-6.5795e-10,1.5344,1.2301e-10,398.43,0,0,0,0.00025993,0,0.00024164,0.0076816
-1.8155e-11,-0.0011763,0.13074,-4.9803,7.6893e-08,2.5833e-10,9.697e-08,-4.5763,-390.36,-3.3274e-08,10.418,9.556,0.0039539,170.1,0.039436,0.036371,-0.075807,-6.8743e-10,1.5007,1.307e-10,380.31,0,0,0,0.00026542,0,0.00023623,0.0076825
-1.8293e-11,-0.0011687,0.13125,-4.9712,7.789e-08,2.5569e-10,9.6814e-08,-4.7501,-385.97,-3.3507e-08,10.326,9.7206,0.0039765,170.09,0.039554,0.03788,-0.077434,-6.9477e-10,1.4928,1.3231e-10,376.03,0,0,0,0.00026672,0,0.00023496,0.0076828
-1.878e-11,-0.0011375,0.1331,-4.9486,8.1705e-08,2.464e-10,9.6138e-08,-5.475,-369.95,-3.4551e-08,10.028,10.423,0.0040694,170.08,0.040355,0.044818,-0.085172,-7.2368e-10,1.4626,1.3984e-10,360.4,0,0,0,0.0002717,0,0.00023002,0.0076834
-1.9078e-11,-0.0011183,0.13416,-4.9187,8.4016e-08,2.4072e-10,9.5771e-08,-5.8128,-360.71,-3.5071e-08,9.8097,10.731,0.0041221,170.07,0.040568,0.048028,-0.088597,-7.4118e-10,1.4454,1.4367e-10,351.41,0,0,0,0.00027455,0,0.00022721,0.0076839
-1.9428e-11,-0.0010917,0.13543,-4.8882,8.6986e-08,2.3421e-10,9.5239e-08,-6.2738,-349.46,-3.5856e-08,9.5777,11.161,0.0041947,170.06,0.041096,0.052926,-0.094022,-7.6436e-10,1.4234,1.4971e-10,340.46,0,0,0,0.00027824,0,0.00022354,0.0076843
-1.9894e-11,-0.0010573,0.13702,-4.8245,9.0898e-08,2.2633e-10,9.4605e-08,-6.7358,-335.34,-3.6702e-08,9.2118,11.559,0.0042843,170.05,0.041353,0.057823,-0.099176,-7.949e-10,1.3961,1.5639e-10,326.76,0,0,0,0.0002828,0,0.00021902,0.0076849
-2.01e-11,-0.0010393,0.13774,-4.7978,9.281e-08,2.2227e-10,9.4255e-08,-6.9685,-328.85,-3.7189e-08,9.0669,11.765,0.0043313,170.05,0.041634,0.060631,-0.10226,-8.103e-10,1.3829,1.604e-10,320.47,0,0,0,0.00028504,0,0.00021678,0.007685
-2.0741e-11,-0.00098619,0.13982,-4.6858,9.8689e-08,2.1053e-10,9.3274e-08,-7.5026,-309.84,-3.8407e-08,8.5336,12.187,0.004467,170.04,0.041866,0.067126,-0.10899,-8.5772e-10,1.3447,1.7075e-10,302.07,0,0,0,0.00029151,0,0.00021035,0.0076857
-2.0797e-11,-0.00098066,0.14001,-4.676,9.9267e-08,2.0944e-10,9.3164e-08,-7.5547,-308.09,-3.8549e-08,8.4925,12.229,0.0044813,170.04,0.041935,0.067867,-0.1098,-8.6254e-10,1.3409,1.72e-10,300.38,0,0,0,0.00029214,0,0.00020971,0.0076857
-2.1067e-11,-0.00095583,0.14085,-4.6178,1.0201e-07,2.0424e-10,9.2685e-08,-7.7337,-300.19,-3.9093e-08,8.2566,12.35,0.0045452,170.03,0.041976,0.070482,-0.11246,-8.8549e-10,1.3244,1.7701e-10,292.75,0,0,0,0.00029498,0,0.00020688,0.0076858
-2.1504e-11,-0.00091984,0.14226,-4.551,1.0652e-07,1.9581e-10,9.1792e-08,-8.0787,-286.94,-4.0047e-08,7.9755,12.628,0.0046535,170.03,0.042377,0.075356,-0.11773,-9.2313e-10,1.2962,1.8569e-10,279.86,0,0,0,0.00029973,0,0.00020213,0.0076859
-2.1599e-11,-0.00091275,0.14255,-4.5347,1.0749e-07,1.9413e-10,9.1609e-08,-8.1335,-284.21,-4.0208e-08,7.9093,12.666,0.0046757,170.03,0.0424,0.076147,-0.11855,-9.3124e-10,1.2905,1.8723e-10,277.2,0,0,0,0.0003007,0,0.00020117,0.0076859
-2.2226e-11,-0.00085503,0.14449,-4.4105,1.1476e-07,1.8306e-10,9.0117e-08,-8.5039,-265.42,-4.1671e-08,7.4863,12.912,0.0048517,170.03,0.042843,0.082776,-0.12562,-9.9439e-10,1.2486,2.017e-10,258.96,0,0,0,0.00030786,0,0.000194,0.0076856
-2.2471e-11,-0.00083483,0.14519,-4.3589,1.1758e-07,1.79e-10,8.9561e-08,-8.6041,-258.46,-4.2112e-08,7.307,12.961,0.0049167,170.03,0.042849,0.084683,-0.12753,-1.0189e-09,1.2332,2.0634e-10,252.2,0,0,0,0.00031047,0,0.0001914,0.0076856
-2.2969e-11,-0.00078428,0.14667,-4.236,1.2421e-07,1.6932e-10,8.8141e-08,-8.7914,-243.6,-4.3377e-08,6.9597,13.026,0.0050786,170.04,0.043084,0.089605,-0.13269,-1.079e-09,1.1983,2.2002e-10,237.8,0,0,0,0.00031654,0,0.00018536,0.0076851
-2.3362e-11,-0.00074919,0.14774,-4.1371,1.2935e-07,1.6232e-10,8.7072e-08,-8.8791,-232.58,-4.4131e-08,6.6629,13.015,0.0051988,170.04,0.042991,0.092376,-0.13537,-1.1258e-09,1.1726,2.2878e-10,227.11,0,0,0,0.00032094,0,0.00018095,0.0076849
-2.3733e-11,-0.00070806,0.1488,-4.0258,1.3517e-07,1.548e-10,8.5746e-08,-8.9323,-221.43,-4.5182e-08,6.3992,12.957,0.0053428,170.05,0.04307,0.095752,-0.13882,-1.1812e-09,1.1447,2.413e-10,216.29,0,0,0,0.00032585,0,0.00017609,0.0076842
-2.4261e-11,-0.00065726,0.15018,-3.8684,1.4328e-07,1.455e-10,8.3946e-08,-8.9443,-206.59,-4.6286e-08,5.9907,12.813,0.005535,170.06,0.042782,0.09903,-0.14181,-1.2587e-09,1.108,2.5563e-10,201.91,0,0,0,0.00033223,0,0.00016975,0.0076835
-2.4514e-11,-0.0006268,0.15088,-3.7773,1.4813e-07,1.4091e-10,8.2753e-08,-8.9154,-198.8,-4.7114e-08,5.8105,12.693,0.0056569,170.07,0.042765,0.10111,-0.14388,-1.3074e-09,1.0872,2.6655e-10,194.34,0,0,0,0.00033597,0,0.00016609,0.0076828
-2.5152e-11,-0.00056096,0.15249,-3.5535,1.6004e-07,1.3031e-10,7.9889e-08,-8.7883,-180.55,-4.8617e-08,5.3109,12.342,0.0059445,170.09,0.04218,0.10444,-0.14662,-1.4278e-09,1.0389,2.8852e-10,176.64,0,0,0,0.00034451,0,0.00015767,0.0076813
-2.5304e-11,-0.00054097,0.1529,-3.4876,1.6381e-07,1.2717e-10,7.8868e-08,-8.7259,-175.6,-4.9224e-08,5.2043,12.213,0.0060412,170.1,0.042124,0.10555,-0.14768,-1.468e-09,1.0246,2.975e-10,171.81,0,0,0,0.00034712,0,0.00015515,0.0076806
-2.6006e-11,-0.00046287,0.15463,-3.1957,1.8065e-07,1.1394e-10,7.439e-08,-8.4059,-154.54,-5.1182e-08,4.6549,11.601,0.0064571,170.14,0.041156,0.1084,-0.14956,-1.6492e-09,0.96418,3.3013e-10,151.33,0,0,0,0.00035798,0,0.00014459,0.0076781
-2.6085e-11,-0.000451,0.15486,-3.1524,1.8348e-07,1.1173e-10,7.3524e-08,-8.3424,-151.6,-5.1612e-08,4.6004,11.493,0.0065316,170.15,0.0411,0.10893,-0.15003,-1.6816e-09,0.95487,3.3732e-10,148.46,0,0,0,0.00035972,0,0.00014295,0.0076775
-2.6772e-11,-0.00036637,0.15659,-2.8029,2.0668e-07,9.6356e-11,6.6505e-08,-7.8021,-128.69,-5.4088e-08,4.0706,10.6,0.0071219,170.21,0.039721,0.11079,-0.15051,-1.9495e-09,0.88276,3.8502e-10,126.08,0,0,0,0.00037298,0,0.00013034,0.0076734
-2.682e-11,-0.00035731,0.15675,-2.7663,2.0966e-07,9.4726e-11,6.5436e-08,-7.731,-126.36,-5.4512e-08,4.0385,10.491,0.0072031,170.22,0.039673,0.11109,-0.15076,-1.9864e-09,0.87448,3.9319e-10,123.79,0,0,0,0.00037457,0,0.0001289,0.0076728
-2.736e-11,-0.00027574,0.15832,-2.3916,2.4073e-07,7.8832e-11,5.4343e-08,-6.9939,-103.25,-5.7545e-08,3.6273,9.3763,0.0080256,170.32,0.038044,0.11156,-0.14961,-2.3751e-09,0.79288,4.6183e-10,101.06,0,0,0,0.00038996,0,0.00011471,0.0076668
-2.7391e-11,-0.00026025,0.15859,-2.3226,2.4873e-07,7.5936e-11,5.0814e-08,-6.8224,-98.85,-5.8592e-08,3.5991,9.1365,0.0082545,170.35,0.038035,0.11193,-0.14997,-2.4832e-09,0.77485,4.8582e-10,96.699,0,0,0,0.00039352,0,0.0001116,0.007665
-2.7592e-11,-0.0001962,0.15979,-1.9953,2.8746e-07,6.146e-11,3.3665e-08,-6.0212,-78.589,-6.2023e-08,3.4154,8.0105,0.0093372,170.48,0.036707,0.1111,-0.14781,-3.0119e-09,0.6921,5.7928e-10,76.588,0,0,0,0.00040963,0,9.7391e-05,0.0076575
-2.7312e-11,-0.00016046,0.16042,-1.8274,3.2362e-07,5.2733e-11,1.2135e-08,-5.437,-66.083,-6.6131e-08,3.4861,7.2944,0.010451,170.61,0.037865,0.11172,-0.14959,-3.5376e-09,0.62984,6.9849e-10,64.032,0,0,0,0.00042228,0,8.6987e-05,0.0076503
-2.7091e-11,-0.00013314,0.16096,-1.6784,3.5627e-07,4.5007e-11,-7.4514e-09,-4.9475,-55.291,-6.8695e-08,3.54,6.6693,0.011442,170.72,0.037844,0.11087,-0.14872,-4.0161e-09,0.57621,7.8644e-10,53.182,0,0,0,0.00043309,0,7.8002e-05,0.0076443
-2.6109e-11,-0.0001169,0.16132,-1.6477,4.0821e-07,4.016e-11,-5.6011e-08,-4.513,-45.924,-7.2545e-08,3.8034,6.2261,0.013272,170.89,0.042119,0.1125,-0.15462,-4.7057e-09,0.51395,9.6239e-10,43.642,0,0,0,0.00044601,0,6.8131e-05,0.0076359
-2.4713e-11,-0.00011545,0.16176,-2.0558,4.6535e-07,3.2189e-11,-1.1234e-07,-4.3151,-34.613,-7.8705e-08,4.8709,6.4606,0.015317,171.14,0.061809,0.12662,-0.18843,-5.4156e-09,0.42762,1.1989e-09,32.191,0,0,0,0.00046266,0,5.6008e-05,0.0076245
-2.1372e-11,-0.00013173,0.16192,-3.0464,5.6816e-07,2.797e-11,-1.519e-07,-4.5385,-27.715,-7.4516e-08,5.8081,7.5868,0.017974,171.45,0.10629,0.14649,-0.25278,-8.099e-09,0.33861,1.2396e-09,26.286,0,0,0,0.00048003,0,4.4694e-05,0.0076113
-1.7293e-11,-0.00018428,0.16207,-6.4991,6.7978e-07,2.3878e-11,-1.8798e-07,-5.9788,-19.069,-6.2002e-08,7.2875,12.226,0.01752,171.94,0.21069,0.19039,-0.40108,-8.9795e-09,0.19574,1.0343e-09,25.302,0,0,0,0.00050392,0,3.0557e-05,0.0075921
-1.702e-11,-0.00019308,0.16206,-6.8691,6.8299e-07,2.4038e-11,-1.8682e-07,-6.2126,-18.987,-6.1247e-08,7.5308,12.816,0.017229,171.98,0.22065,0.19578,-0.41643,-8.8944e-09,0.18722,1.0066e-09,25.927,0,0,0,0.00050608,0,2.943e-05,0.0075902
-1.694e-11,-0.00019438,0.16206,-7.0391,6.8395e-07,2.3924e-11,-1.8607e-07,-6.2883,-18.92,-6.0985e-08,7.5642,13.072,0.016964,172,0.22514,0.19757,-0.42271,-8.74e-09,0.18408,9.9443e-10,26.289,0,0,0,0.00050695,0,2.8988e-05,0.0075895
-1.5239e-11,-0.00030251,0.16186,-11.674,6.9839e-07,2.493e-11,-1.7612e-07,-9.1462,-18.512,-5.1884e-08,9.5358,20.65,0.01444,172.27,0.30784,0.23817,-0.546,-7.826e-09,0.12396,7.2191e-10,37.542,0,0,0,0.00052249,0,2.1905e-05,0.0075756
-1.4742e-11,-0.00032056,0.16179,-13.83,7.012e-07,2.6996e-11,-1.7047e-07,-10.113,-18.061,-4.9489e-08,9.8054,23.989,0.012919,172.37,0.34369,0.25135,-0.59504,-6.9249e-09,0.1062,6.3684e-10,43.008,0,0,0,0.00052877,0,1.9124e-05,0.00757
-1.3817e-11,-0.0004245,0.16153,-18.301,7.0612e-07,2.7227e-11,-1.6354e-07,-12.859,-17.812,-4.3197e-08,10.972,31.394,0.011572,172.52,0.39936,0.27797,-0.67733,-6.4441e-09,0.076776,4.9064e-10,55.203,0,0,0,0.00053897,0,1.5242e-05,0.0075606
-1.3138e-11,-0.00047215,0.16126,-23.572,7.0583e-07,2.6517e-11,-1.546e-07,-15.264,-17.104,-3.9014e-08,11.31,39.515,0.0099535,172.66,0.4612,0.30079,-0.76199,-5.4992e-09,0.058215,3.9098e-10,69.051,0,0,0,0.00054952,0,1.1376e-05,0.0075508
-1.2697e-11,-0.00055321,0.161,-26.994,7.0627e-07,2.708e-11,-1.5048e-07,-17.407,-16.999,-3.5781e-08,11.809,45.199,0.0093854,172.74,0.49325,0.31692,-0.81017,-5.2962e-09,0.047631,3.3329e-10,78.755,0,0,0,0.00055559,0,9.5723e-06,0.007545
-1.2003e-11,-0.00063976,0.16039,-35.701,7.0032e-07,2.567e-11,-1.397e-07,-21.569,-16.274,-3.1225e-08,12.009,58.583,0.0080388,172.89,0.57143,0.34835,-0.91978,-4.5112e-09,0.034511,2.5256e-10,101.91,0,0,0,0.00056938,0,5.6786e-06,0.0075317
-1.183e-11,-0.00068938,0.1602,-37.698,6.9925e-07,2.5919e-11,-1.3771e-07,-22.865,-16.276,-2.999e-08,12.146,61.919,0.0078403,172.92,0.58642,0.35661,-0.94303,-4.4361e-09,0.031847,2.3464e-10,107.68,0,0,0,0.00057244,0,5.0487e-06,0.0075287
-1.1215e-11,-0.00082177,0.15914,-49.304,6.8556e-07,2.4569e-11,-1.2626e-07,-28.749,-15.786,-2.628e-08,12.166,79.916,0.0067889,173.09,0.67092,0.39481,-1.0657,-3.801e-09,0.024577,1.7897e-10,138.98,0,0,0,0.00058857,0,1.9688e-06,0.0075129
-1.1168e-11,-0.00084214,0.15904,-50.058,6.8471e-07,2.4343e-11,-1.2559e-07,-29.262,-15.816,-2.5983e-08,12.182,81.192,0.0067393,173.1,0.67565,0.39773,-1.0734,-3.7799e-09,0.024257,1.7516e-10,141.19,0,0,0,0.00058965,0,1.8507e-06,0.0075118
-1.0673e-11,-0.0010269,0.15746,-63.461,6.6197e-07,1.5579e-11,-1.1413e-07,-36.528,-15.774,-2.3559e-08,12.108,102.32,0.0059379,173.27,0.75793,0.44014,-1.1981,-3.2564e-09,0.021687,1.4008e-10,177.98,0,0,0,0.00060729,0,1.8633e-07,0.0074943
-1.0669e-11,-0.0010292,0.15745,-63.534,6.6184e-07,1.5585e-11,-1.1407e-07,-36.581,-15.78,-2.3542e-08,12.108,102.45,0.0059345,173.27,0.75833,0.44042,-1.1987,-3.2547e-09,0.021696,1.3986e-10,178.2,0,0,0,0.0006074,0,1.8536e-07,0.0074942
-1.0304e-11,-0.0012712,0.15536,-77.37,6.3006e-07,2.2588e-11,-1.0294e-07,-44.711,-16.372,-2.2382e-08,12.046,124.76,0.0053355,173.44,0.8316,0.48456,-1.3162,-2.8149e-09,0.022982,1.1942e-10,217.08,0,0,0,0.00062577,0,2.8329e-07,0.0074758
-1.03e-11,-0.0012752,0.15534,-77.48,6.2978e-07,2.261e-11,-1.0284e-07,-44.797,-16.388,-2.2367e-08,12.043,124.96,0.0053314,173.44,0.83212,0.48499,-1.3171,-2.8125e-09,0.023041,1.1921e-10,217.42,0,0,0,0.00062593,0,2.9849e-07,0.0074756
-1.0056e-11,-0.0015731,0.15284,-90.374,5.9059e-07,2.293e-11,-9.2361e-08,-53.181,-17.718,-2.2179e-08,12.051,146.4,0.0048956,173.6,0.89159,0.52853,-1.4201,-2.4405e-09,0.027654,1.0855e-10,254.81,0,0,0,0.0006442,0,2.22e-06,0.0074575
-1.0032e-11,-0.0016097,0.15263,-91.187,5.8779e-07,2.3101e-11,-9.1632e-08,-53.887,-17.912,-2.2132e-08,12.015,147.89,0.0048708,173.62,0.89489,0.53198,-1.4269,-2.4216e-09,0.028436,1.076e-10,257.43,0,0,0,0.00064557,0,2.4803e-06,0.0074561
-9.8894e-12,-0.0019505,0.14992,-101.96,5.447e-07,1.8077e-11,-8.2121e-08,-61.86,-19.932,-2.2532e-08,12.094,166.59,0.0045672,173.77,0.93793,0.57255,-1.5105,-2.1131e-09,0.03574,1.0291e-10,290.08,0,0,0,0.00066279,0,5.9659e-06,0.0074393
-9.8423e-12,-0.0020657,0.14924,-103.92,5.3546e-07,2.0438e-11,-8.0106e-08,-63.821,-20.654,-2.2538e-08,11.974,170.41,0.0045147,173.8,0.9446,0.58209,-1.5267,-2.0624e-09,0.038705,1.0147e-10,296.78,0,0,0,0.00066672,0,7.0783e-06,0.0074355
-9.7774e-12,-0.0024183,0.14663,-111.77,4.9361e-07,3.2856e-11,-7.2054e-08,-70.688,-23.104,-2.3211e-08,12.08,184.88,0.0043185,173.93,0.97095,0.61698,-1.5879,-1.8203e-09,0.047586,1.0018e-10,322.1,0,0,0,0.00068175,0,1.1508e-05,0.0074211
-9.7138e-12,-0.0026789,0.14511,-114.94,4.7252e-07,3.5543e-11,-6.8004e-08,-74.563,-24.939,-2.3407e-08,11.803,191.64,0.0042382,174,0.9793,0.63609,-1.6154,-1.7209e-09,0.055091,9.8861e-11,334.01,0,0,0,0.00068991,0,1.4529e-05,0.0074135
-9.6986e-12,-0.0029872,0.143,-119.53,4.3861e-07,4.0764e-11,-6.2101e-08,-79.59,-27.296,-2.4055e-08,11.882,200.94,0.0041291,174.1,0.99114,0.66198,-1.6531,-1.5542e-09,0.063652,9.9235e-11,350.33,0,0,0,0.00070128,0,1.885e-05,0.007403
-9.6316e-12,-0.0034864,0.14017,-123.51,3.9885e-07,4.2384e-11,-5.5154e-08,-86.046,-31.107,-2.4575e-08,11.339,210.71,0.0040254,174.22,0.99691,0.6947,-1.6916,-1.387e-09,0.07918,9.8669e-11,367.65,0,0,0,0.00071581,0,2.5377e-05,0.0073901
-9.6363e-12,-0.0036614,0.13906,-125.13,3.8114e-07,4.1763e-11,-5.2286e-08,-88.456,-32.527,-2.4927e-08,11.361,214.5,0.0039856,174.27,0.99915,0.70742,-1.7066,-1.3101e-09,0.08438,9.9247e-11,374.34,0,0,0,0.00072152,0,2.7993e-05,0.007385
-9.6039e-12,-0.0042093,0.13608,-127.52,3.3895e-07,4.8687e-11,-4.5423e-08,-94.607,-36.952,-2.5508e-08,10.741,222.22,0.00391,174.39,0.99669,0.73981,-1.7365,-1.1476e-09,0.10243,9.9618e-11,388.19,0,0,0,0.00073652,0,3.5789e-05,0.0073722
-9.628e-12,-0.0045023,0.1352,-127.73,3.2098e-07,5.2977e-11,-4.1341e-08,-96.564,-39.8,-2.5909e-08,11.093,224.3,0.0038899,174.42,0.99279,0.75137,-1.7442,-1.0862e-09,0.11189,1.0071e-10,391.9,0,0,0,0.00074075,0,3.8315e-05,0.0073688
-9.6153e-12,-0.0046258,0.13487,-127.83,3.1584e-07,5.4323e-11,-4.0148e-08,-97.341,-40.872,-2.5939e-08,10.975,225.15,0.0038812,174.44,0.99169,0.75556,-1.7472,-1.0693e-09,0.11613,1.0053e-10,393.46,0,0,0,0.00074232,0,3.92e-05,0.0073675
