"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-1.5615e-11,-0.0013892,0.098664,-4.5987,5.1681e-08,4.0055e-10,1.3863e-07,10.851,-636.92,-3.2654e-08,13.612,-6.259,0.00036282,19.965,0.0033426,-0.0078691,0.0045265,-6.9022e-11,0.22599,1.1714e-11,623.59,0,0,0,0.00019472,0,0.00030202,0.0076578
-1.5809e-11,-0.0013912,0.09942,-4.6204,5.2531e-08,3.9683e-10,1.384e-07,10.425,-630.09,-3.3063e-08,13.55,-5.8104,0.00036507,19.964,0.0033755,-0.0076079,0.0042324,-6.9693e-11,0.225,1.1932e-11,616.81,0,0,0,0.0001961,0,0.00030085,0.0076585
-1.621e-11,-0.0014021,0.10103,-4.7019,5.4337e-08,3.8834e-10,1.3778e-07,9.278,-615.21,-3.4048e-08,13.503,-4.5791,0.00037052,19.961,0.0034932,-0.0068661,0.0033729,-7.1145e-11,0.22275,1.2487e-11,601.93,0,0,0,0.00019909,0,0.00029821,0.0076599
-1.658e-11,-0.0014024,0.10243,-4.7347,5.6006e-08,3.8149e-10,1.3734e-07,8.4524,-602.62,-3.4844e-08,13.345,-3.7191,0.00037498,19.959,0.0035541,-0.0063328,0.0027787,-7.2487e-11,0.22088,1.293e-11,589.46,0,0,0,0.00020173,0,0.00029594,0.0076613
-1.6822e-11,-0.0014061,0.10338,-4.7774,5.714e-08,3.7654e-10,1.3697e-07,7.7523,-593.92,-3.5455e-08,13.288,-2.9748,0.00037842,19.957,0.0036253,-0.005854,0.0022288,-7.3418e-11,0.21953,1.329e-11,580.79,0,0,0,0.00020356,0,0.00029431,0.0076621
-1.7378e-11,-0.0014008,0.10542,-4.8123,5.9732e-08,3.6534e-10,1.3631e-07,6.506,-575.62,-3.6678e-08,12.99,-1.6916,0.00038538,19.953,0.0037129,-0.0050057,0.0012928,-7.5543e-11,0.21674,1.4002e-11,562.75,0,0,0,0.00020755,0,0.00029085,0.0076641
-1.7455e-11,-0.0014009,0.10571,-4.8233,6.0102e-08,3.6386e-10,1.362e-07,6.2872,-572.97,-3.6874e-08,12.963,-1.4613,0.00038651,19.953,0.0037351,-0.0048474,0.0011123,-7.5854e-11,0.21632,1.4123e-11,560.13,0,0,0,0.00020813,0,0.00029033,0.0076643
-1.7742e-11,-0.0013951,0.10673,-4.8332,6.149e-08,3.5829e-10,1.3586e-07,5.6493,-563.84,-3.7519e-08,12.778,-0.81265,0.00039026,19.951,0.0037777,-0.0043893,0.00061156,-7.7013e-11,0.21489,1.4516e-11,551.17,0,0,0,0.0002102,0,0.00028851,0.0076653
-1.8092e-11,-0.0013984,0.10803,-4.8841,6.3198e-08,3.5172e-10,1.3528e-07,4.8167,-551.95,-3.8345e-08,12.714,0.069934,0.00039524,19.949,0.0038669,-0.0037941,-7.2815e-05,-7.843e-11,0.213,1.5029e-11,539.33,0,0,0,0.00021273,0,0.00028619,0.0076663
-1.8189e-11,-0.0013976,0.10837,-4.8899,6.3671e-08,3.4984e-10,1.3515e-07,4.6369,-548.91,-3.8543e-08,12.677,0.25544,0.00039649,19.948,0.0038814,-0.0036667,-0.0002147,-7.8822e-11,0.21252,1.5151e-11,536.32,0,0,0,0.0002134,0,0.0002856,0.0076666
-1.8735e-11,-0.0013967,0.11034,-4.9543,6.6444e-08,3.3983e-10,1.3426e-07,3.3518,-530.98,-3.9859e-08,12.526,1.6035,0.00040462,19.945,0.0040188,-0.0026927,-0.0013262,-8.1173e-11,0.20958,1.6011e-11,518.53,0,0,0,0.0002174,0,0.0002819,0.0076682
-1.9013e-11,-0.0013919,0.11129,-4.9643,6.7854e-08,3.3497e-10,1.3388e-07,2.8414,-522.5,-4.0441e-08,12.396,2.1236,0.00040836,19.943,0.0040583,-0.0023098,-0.0017485,-8.2369e-11,0.20821,1.6387e-11,510.18,0,0,0,0.00021934,0,0.00028015,0.007669
-1.9398e-11,-0.0013868,0.11264,-4.9981,6.989e-08,3.2774e-10,1.3326e-07,1.9594,-510.3,-4.1388e-08,12.255,3.0385,0.00041436,19.941,0.0041529,-0.0015994,-0.0025536,-8.4135e-11,0.20615,1.7038e-11,498.14,0,0,0,0.00022219,0,0.0002775,0.0076701
-1.9868e-11,-0.0013742,0.11418,-5.0024,7.2373e-08,3.2005e-10,1.3262e-07,1.1189,-496.44,-4.2393e-08,11.997,3.8828,0.00042099,19.938,0.0042153,-0.00093047,-0.0032849,-8.6287e-11,0.20384,1.7722e-11,484.53,0,0,0,0.00022549,0,0.00027449,0.0076714
-2.0082e-11,-0.0013688,0.11491,-5.0143,7.3556e-08,3.1618e-10,1.3227e-07,0.64738,-489.89,-4.293e-08,11.901,4.3657,0.0004245,19.937,0.0042663,-0.0005256,-0.0037407,-8.7338e-11,0.2027,1.8112e-11,478.09,0,0,0,0.0002271,0,0.00027298,0.007672
-2.0756e-11,-0.0013442,0.11705,-5.001,7.727e-08,3.0443e-10,1.3134e-07,-0.50904,-470.67,-4.44e-08,11.477,5.5082,0.00043448,19.933,0.0043479,0.00045438,-0.0048023,-9.0633e-11,0.19941,1.9169e-11,459.32,0,0,0,0.00023187,0,0.00026858,0.0076738
-2.0789e-11,-0.0013429,0.11716,-5.0017,7.7465e-08,3.0381e-10,1.3129e-07,-0.57932,-469.68,-4.4486e-08,11.459,5.5791,0.00043506,19.933,0.0043556,0.000519,-0.0048746,-9.0811e-11,0.19923,1.9235e-11,458.35,0,0,0,0.00023213,0,0.00026834,0.0076739
-2.0921e-11,-0.0013368,0.11756,-4.9951,7.8225e-08,3.0151e-10,1.3111e-07,-0.79291,-466.05,-4.4779e-08,11.366,5.786,0.00043712,19.933,0.0043697,0.00071267,-0.0050823,-9.1501e-11,0.19859,1.9458e-11,454.82,0,0,0,0.00023307,0,0.00026746,0.0076743
-2.1493e-11,-0.0013213,0.1194,-5.0142,8.1577e-08,2.9158e-10,1.3008e-07,-1.8227,-449.3,-4.6126e-08,11.146,6.8353,0.00044678,19.93,0.0044866,0.0016504,-0.006137,-9.4538e-11,0.19558,2.0499e-11,438.33,0,0,0,0.00023727,0,0.00026346,0.0076755
-2.1646e-11,-0.0013162,0.11986,-5.0113,8.2473e-08,2.8915e-10,1.2983e-07,-2.0384,-445.09,-4.6436e-08,11.07,7.0483,0.00044915,19.929,0.0045042,0.0018443,-0.0063484,-9.535e-11,0.19483,2.0739e-11,434.21,0,0,0,0.00023833,0,0.00026246,0.0076759
-2.2212e-11,-0.0012949,0.12162,-5.0122,8.5965e-08,2.8e-10,1.288e-07,-2.9954,-429.04,-4.7797e-08,10.816,8.0067,0.00045929,19.927,0.0046138,0.0027828,-0.0073967,-9.8598e-11,0.19185,2.1856e-11,418.48,0,0,0,0.00024255,0,0.00025839,0.007677
-2.2562e-11,-0.0012802,0.12264,-4.9959,8.8117e-08,2.7444e-10,1.2822e-07,-3.4571,-419.73,-4.852e-08,10.622,8.4522,0.00046504,19.925,0.0046495,0.0032297,-0.0078792,-1.006e-10,0.19014,2.245e-11,409.38,0,0,0,0.00024501,0,0.00025606,0.0076778
-2.2954e-11,-0.0012612,0.12382,-4.9834,9.0676e-08,2.6761e-10,1.2749e-07,-4.0696,-408.95,-4.9485e-08,10.423,9.0524,0.00047253,19.924,0.0047204,0.0038816,-0.008602,-1.0305e-10,0.18806,2.3294e-11,398.86,0,0,0,0.000248,0,0.00025316,0.0076785
-2.3511e-11,-0.001233,0.12539,-4.9409,9.4296e-08,2.5881e-10,1.2654e-07,-4.746,-394.57,-5.066e-08,10.081,9.6863,0.00048232,19.921,0.0047687,0.0045929,-0.0093616,-1.0651e-10,0.18533,2.4324e-11,384.87,0,0,0,0.00025197,0,0.00024935,0.0076796
-2.3719e-11,-0.0012206,0.126,-4.9269,9.5748e-08,2.5522e-10,1.2614e-07,-5.0421,-388.99,-5.1188e-08,9.9645,9.9685,0.00048661,19.92,0.0048034,0.0049386,-0.009742,-1.0794e-10,0.1842,2.4818e-11,379.44,0,0,0,0.0002536,0,0.00024776,0.00768
-2.4493e-11,-0.0011745,0.1281,-4.8436,1.0109e-07,2.4322e-10,1.2476e-07,-5.8887,-369.57,-5.286e-08,9.4458,10.732,0.00050122,19.917,0.004857,0.0059173,-0.010774,-1.1321e-10,0.18037,2.6388e-11,360.62,0,0,0,0.00025924,0,0.00024232,0.0076815
-2.4511e-11,-0.0011733,0.12815,-4.8417,1.0123e-07,2.4294e-10,1.2473e-07,-5.9108,-369.11,-5.2906e-08,9.4351,10.752,0.00050161,19.917,0.0048596,0.0059461,-0.010806,-1.1334e-10,0.18028,2.6434e-11,360.17,0,0,0,0.00025938,0,0.00024218,0.0076815
-2.4584e-11,-0.0011682,0.12834,-4.8314,1.0177e-07,2.4185e-10,1.2459e-07,-5.9814,-367.32,-5.3069e-08,9.3819,10.812,0.00050312,19.917,0.0048632,0.0060373,-0.0109,-1.139e-10,0.17991,2.6599e-11,358.44,0,0,0,0.00025993,0,0.00024164,0.0076816
-2.5293e-11,-0.0011275,0.13028,-4.7727,1.071e-07,2.3142e-10,1.2301e-07,-6.7632,-349.06,-5.4742e-08,9.0275,11.535,0.00051859,19.915,0.0049558,0.0070425,-0.011998,-1.1932e-10,0.17611,2.8304e-11,340.65,0,0,0,0.00026542,0,0.00023623,0.0076825
-2.5472e-11,-0.0011178,0.13073,-4.754,1.0844e-07,2.2884e-10,1.2263e-07,-6.9156,-344.71,-5.5097e-08,8.9289,11.669,0.00052223,19.914,0.0049666,0.0072376,-0.012204,-1.2068e-10,0.17522,2.8672e-11,336.41,0,0,0,0.00026672,0,0.00023496,0.0076828
-2.6095e-11,-0.0010762,0.13238,-4.6803,1.135e-07,2.2e-10,1.2114e-07,-7.5068,-329.05,-5.6613e-08,8.5923,12.186,0.00053709,19.913,0.005036,0.008102,-0.013138,-1.26e-10,0.17181,3.034e-11,321.19,0,0,0,0.0002717,0,0.00023002,0.0076834
-2.6478e-11,-0.0010525,0.13332,-4.6286,1.1658e-07,2.1443e-10,1.2028e-07,-7.7834,-319.98,-5.7389e-08,8.3649,12.411,0.00054561,19.912,0.0050515,0.0085076,-0.013559,-1.2925e-10,0.16987,3.1216e-11,312.38,0,0,0,0.00027455,0,0.00022721,0.0076839
-2.6919e-11,-0.0010188,0.13445,-4.5597,1.2049e-07,2.0783e-10,1.1914e-07,-8.1296,-309.08,-5.8505e-08,8.1103,12.688,0.00055728,19.911,0.0050909,0.0091028,-0.014194,-1.3351e-10,0.16739,3.255e-11,301.82,0,0,0,0.00027824,0,0.00022354,0.0076843
-2.7512e-11,-0.00097771,0.13585,-4.4604,1.2568e-07,1.9963e-10,1.1768e-07,-8.474,-295.34,-5.9741e-08,7.7349,12.933,0.00057186,19.909,0.0051011,0.0097049,-0.014806,-1.3919e-10,0.1643,3.4072e-11,288.52,0,0,0,0.0002828,0,0.00021902,0.0076849
-2.7768e-11,-0.00095581,0.13649,-4.4102,1.2818e-07,1.9557e-10,1.1695e-07,-8.6293,-289.11,-6.0418e-08,7.5797,13.038,0.00057946,19.909,0.0051174,0.010036,-0.015154,-1.4203e-10,0.16281,3.4956e-11,282.49,0,0,0,0.00028504,0,0.00021678,0.007685
-2.8571e-11,-0.00089415,0.13831,-4.2474,1.3592e-07,1.8405e-10,1.1475e-07,-8.9745,-270.78,-6.2154e-08,7.0407,13.22,0.00060165,19.908,0.0051091,0.01081,-0.015919,-1.5086e-10,0.15849,3.731e-11,264.79,0,0,0,0.00029151,0,0.00021035,0.0076857
-2.8639e-11,-0.00088765,0.13848,-4.231,1.3667e-07,1.8293e-10,1.1453e-07,-9.0031,-269.12,-6.2346e-08,6.9975,13.232,0.00060398,19.908,0.0051115,0.010894,-0.016006,-1.5174e-10,0.15807,3.7586e-11,263.18,0,0,0,0.00029214,0,0.00020971,0.0076857
-2.8973e-11,-0.00085962,0.13921,-4.1508,1.4026e-07,1.7796e-10,1.1349e-07,-9.092,-261.58,-6.31e-08,6.7622,13.241,0.0006145,19.907,0.0050971,0.011193,-0.01629,-1.5602e-10,0.15619,3.8719e-11,255.91,0,0,0,0.00029498,0,0.00020688,0.0076858
-2.9506e-11,-0.00081685,0.14044,-4.0396,1.4613e-07,1.6987e-10,1.1164e-07,-9.2821,-248.95,-6.4399e-08,6.4641,13.32,0.00063226,19.907,0.0051077,0.011757,-0.016864,-1.6301e-10,0.15302,4.066e-11,243.65,0,0,0,0.00029973,0,0.00020213,0.0076859
-2.9624e-11,-0.00080868,0.14069,-4.0164,1.474e-07,1.6829e-10,1.1124e-07,-9.31,-246.34,-6.4625e-08,6.3975,13.324,0.00063593,19.907,0.0051048,0.011849,-0.016953,-1.6453e-10,0.15237,4.1019e-11,241.12,0,0,0,0.0003007,0,0.00020117,0.0076859
-3.0373e-11,-0.0007425,0.14236,-3.8272,1.5679e-07,1.5731e-10,1.0822e-07,-9.4357,-228.61,-6.6558e-08,5.9576,13.261,0.00066503,19.907,0.0050915,0.012579,-0.017671,-1.7628e-10,0.14765,4.4246e-11,223.93,0,0,0,0.00030786,0,0.000194,0.0076856
-3.067e-11,-0.00071991,0.14297,-3.7574,1.6045e-07,1.5335e-10,1.0705e-07,-9.4588,-222.03,-6.7154e-08,5.7799,13.214,0.00067589,19.907,0.0050736,0.012789,-0.017863,-1.8088e-10,0.14591,4.5318e-11,217.54,0,0,0,0.00031047,0,0.0001914,0.0076856
-3.125e-11,-0.00066387,0.14423,-3.5819,1.6892e-07,1.4461e-10,1.0424e-07,-9.436,-208.14,-6.8766e-08,5.4246,13.016,0.00070293,19.908,0.005036,0.013298,-0.018334,-1.9208e-10,0.14197,4.8356e-11,204.08,0,0,0,0.00031654,0,0.00018536,0.0076851
-3.1712e-11,-0.00062577,0.14515,-3.4537,1.7554e-07,1.3829e-10,1.0204e-07,-9.3899,-197.83,-6.9741e-08,5.1346,12.842,0.00072321,19.908,0.0049873,0.013579,-0.018566,-2.0088e-10,0.13906,5.0374e-11,194.08,0,0,0,0.00032094,0,0.00018095,0.0076849
-3.2128e-11,-0.00058163,0.14604,-3.3023,1.8291e-07,1.3163e-10,9.9496e-08,-9.2759,-187.51,-7.1024e-08,4.8683,12.577,0.00074753,19.909,0.0049347,0.013894,-0.018829,-2.1122e-10,0.13592,5.3142e-11,184.06,0,0,0,0.00032585,0,0.00017609,0.0076842
-3.2728e-11,-0.00052808,0.14721,-3.1058,1.9323e-07,1.2329e-10,9.5909e-08,-9.096,-173.79,-7.2378e-08,4.474,12.201,0.00078034,19.91,0.0048354,0.014183,-0.019019,-2.2581e-10,0.13176,5.6425e-11,170.75,0,0,0,0.00033223,0,0.00016975,0.0076835
-3.2997e-11,-0.00049645,0.14779,-2.9865,1.9929e-07,1.1923e-10,9.3691e-08,-8.946,-166.66,-7.3334e-08,4.2939,11.931,0.00080122,19.912,0.0047781,0.014347,-0.019125,-2.3494e-10,0.12941,5.8826e-11,163.81,0,0,0,0.00033597,0,0.00016609,0.0076828
-3.3685e-11,-0.00042914,0.14913,-2.7154,2.1428e-07,1.0947e-10,8.8153e-08,-8.5736,-149.98,-7.5051e-08,3.8166,11.288,0.00085098,19.915,0.0046046,0.014566,-0.01917,-2.5764e-10,0.12394,6.3823e-11,147.6,0,0,0,0.00034451,0,0.00015767,0.0076813
-3.3833e-11,-0.00040909,0.14948,-2.6316,2.1892e-07,1.0664e-10,8.6324e-08,-8.4333,-145.51,-7.5704e-08,3.7107,11.064,0.00086783,19.916,0.0045524,0.014626,-0.019178,-2.6521e-10,0.12232,6.5776e-11,143.22,0,0,0,0.00034712,0,0.00015515,0.0076806
-3.4533e-11,-0.00033181,0.1509,-2.2867,2.398e-07,9.4193e-11,7.7958e-08,-7.8271,-126.51,-7.7734e-08,3.1904,10.111,0.00094102,19.921,0.0042781,0.014682,-0.01896,-2.9946e-10,0.11547,7.3118e-11,124.69,0,0,0,0.00035798,0,0.00014459,0.0076781
-3.4599e-11,-0.00032036,0.15108,-2.2329,2.4324e-07,9.2078e-11,7.6471e-08,-7.7181,-123.89,-7.8152e-08,3.1365,9.9477,0.00095428,19.922,0.0042354,0.014687,-0.018923,-3.0558e-10,0.11442,7.466e-11,122.12,0,0,0,0.00035972,0,0.00014295,0.0076775
-3.5186e-11,-0.00023965,0.15248,-1.8275,2.7152e-07,7.7869e-11,6.3888e-08,-6.8725,-103.54,-8.0379e-08,2.6383,8.6933,0.0010604,19.93,0.0038347,0.014486,-0.018321,-3.5636e-10,0.10623,8.5207e-11,102.16,0,0,0,0.00037298,0,0.00013034,0.0076734
-3.5209e-11,-0.00023131,0.15261,-1.7826,2.7507e-07,7.6333e-11,6.2148e-08,-6.7671,-101.49,-8.0737e-08,2.6063,8.5418,0.0010753,19.931,0.0037889,0.014461,-0.01825,-3.6343e-10,0.10528,8.6925e-11,100.13,0,0,0,0.00037457,0,0.0001289,0.0076728
-3.5501e-11,-0.00015697,0.15386,-1.3525,3.1217e-07,6.1822e-11,4.3259e-08,-5.7411,-81.321,-8.2902e-08,2.2219,7.0813,0.0012273,19.943,0.0032517,0.01393,-0.017182,-4.3743e-10,0.095989,1.0168e-10,80.18,0,0,0,0.00038996,0,0.00011471,0.0076668
-3.5444e-11,-0.00014363,0.15407,-1.2671,3.2149e-07,5.9207e-11,3.787e-08,-5.5114,-77.54,-8.3608e-08,2.1927,6.766,0.0012711,19.947,0.0031386,0.013811,-0.01695,-4.5851e-10,0.093928,1.0657e-10,76.389,0,0,0,0.00039352,0,0.0001116,0.007665
-3.5219e-11,-8.8785e-05,0.155,-0.88815,3.6658e-07,4.6475e-11,1.0563e-08,-4.4862,-60.237,-8.521e-08,2.0225,5.361,0.0014791,19.963,0.0025166,0.012974,-0.015491,-5.6004e-10,0.084454,1.2579e-10,59.086,0,0,0,0.00040963,0,9.7391e-05,0.0076575
-3.449e-11,-6.1371e-05,0.15549,-0.66887,4.0761e-07,3.9873e-11,-1.9674e-08,-3.7732,-49.788,-8.7053e-08,2.0845,4.4572,0.0017067,19.98,0.0021447,0.012358,-0.014503,-6.6614e-10,0.077278,1.4912e-10,48.452,0,0,0,0.00042228,0,8.6987e-05,0.0076503
-3.3851e-11,-4.0508e-05,0.15589,-0.48613,4.444e-07,3.4634e-11,-4.787e-08,-3.191,-40.844,-8.7473e-08,2.1381,3.7011,0.0019085,19.993,0.0017234,0.011658,-0.013381,-7.6014e-10,0.07109,1.6601e-10,39.365,0,0,0,0.00043309,0,7.8002e-05,0.0076443
-3.2219e-11,-3.172e-05,0.15616,-0.39699,5.0095e-07,2.9629e-11,-1.08e-07,-2.7047,-33.394,-8.7964e-08,2.3728,3.1529,0.0023226,20.014,0.001529,0.011034,-0.012563,-9.1029e-10,0.063873,1.9988e-10,31.625,0,0,0,0.00044601,0,6.8131e-05,0.0076359
-3.0019e-11,-3.5419e-05,0.15649,-0.61231,5.6301e-07,2.2291e-11,-1.7754e-07,-2.3843,-24.322,-9.4525e-08,3.3686,3.1097,0.0028106,20.047,0.0033641,0.012377,-0.015741,-1.0766e-09,0.053596,2.6115e-10,21.967,0,0,0,0.00046266,0,5.6008e-05,0.0076245
-2.555e-11,-5.4096e-05,0.15662,-1.2416,6.6554e-07,1.9739e-11,-2.2002e-07,-2.5527,-19.207,-9.3013e-08,4.2775,3.8543,0.0036955,20.089,0.0085669,0.015216,-0.023783,-1.8338e-09,0.042717,2.9856e-10,16.859,0,0,0,0.00048003,0,4.4694e-05,0.0076113
-1.9969e-11,-0.00010836,0.15674,-3.8186,7.7104e-07,1.4876e-11,-2.57e-07,-3.7945,-12.859,-8.1784e-08,5.8795,7.34,0.003581,20.157,0.023227,0.022547,-0.045774,-1.9572e-09,0.022819,2.67e-10,15.487,0,0,0,0.00050392,0,3.0557e-05,0.0075921
-1.9612e-11,-0.00011561,0.15673,-4.0973,7.7318e-07,1.4838e-11,-2.5482e-07,-3.9947,-12.835,-8.1491e-08,6.1162,7.7938,0.0034993,20.163,0.024685,0.02346,-0.048145,-1.9234e-09,0.021507,2.614e-10,15.93,0,0,0,0.00050608,0,2.943e-05,0.0075902
-1.9509e-11,-0.00011675,0.15673,-4.2231,7.7381e-07,1.4411e-11,-2.5359e-07,-4.0567,-12.793,-8.1287e-08,6.1502,7.9837,0.0034139,20.165,0.025374,0.023783,-0.049156,-1.8689e-09,0.021,2.5806e-10,16.191,0,0,0,0.00050695,0,2.8988e-05,0.0075895
-1.7226e-11,-0.00021229,0.1566,-8.0797,7.7818e-07,1.703e-11,-2.3661e-07,-6.6359,-12.873,-7.0776e-08,8.2172,14.471,0.0027126,20.201,0.036676,0.029651,-0.066327,-1.5523e-09,0.011888,1.7898e-10,26.029,0,0,0,0.00052249,0,2.1905e-05,0.0075756
-1.6569e-11,-0.00022889,0.15655,-9.8623,7.7672e-07,1.9104e-11,-2.2768e-07,-7.4786,-12.617,-6.8355e-08,8.5388,17.304,0.0022624,20.212,0.0415,0.03153,-0.07303,-1.2596e-09,0.0093077,1.536e-10,30.716,0,0,0,0.00052877,0,1.9124e-05,0.00757
-1.5316e-11,-0.0003248,0.15636,-13.82,7.7469e-07,1.9619e-11,-2.1661e-07,-10.009,-12.713,-5.9969e-08,9.8236,23.994,0.0019505,20.23,0.04868,0.034825,-0.083506,-1.1296e-09,0.0054719,1.1349e-10,41.915,0,0,0,0.00053897,0,1.5242e-05,0.0075606
-1.4405e-11,-0.0003705,0.15615,-18.493,7.6625e-07,2.3917e-11,-2.029e-07,-12.175,-12.341,-5.4471e-08,10.281,31.266,0.001578,20.243,0.056638,0.037618,-0.094256,-8.924e-10,0.0033577,8.6774e-11,54.385,0,0,0,0.00054952,0,1.1376e-05,0.0075508
-1.3806e-11,-0.000447,0.15594,-21.629,7.6291e-07,2.3733e-11,-1.9647e-07,-14.175,-12.462,-4.9806e-08,10.853,36.512,0.0014648,20.251,0.06061,0.039491,-0.1001,-8.4707e-10,0.0022685,7.2295e-11,63.419,0,0,0,0.00055559,0,9.5723e-06,0.007545
-1.2879e-11,-0.00053094,0.15544,-29.628,7.4754e-07,1.7301e-11,-1.7998e-07,-18.02,-12.202,-4.2843e-08,11.189,48.8,0.0011986,20.266,0.07029,0.043166,-0.11346,-6.8159e-10,0.0012337,5.1832e-11,84.758,0,0,0,0.00056938,0,5.6786e-06,0.0075317
-1.2645e-11,-0.00057819,0.15528,-31.495,7.4487e-07,1.7251e-11,-1.7693e-07,-19.24,-12.317,-4.0944e-08,11.358,51.918,0.0011626,20.27,0.072094,0.044104,-0.1162,-6.6696e-10,0.0010497,4.7566e-11,90.178,0,0,0,0.00057244,0,5.0487e-06,0.0075287
-1.1836e-11,-0.00070619,0.15438,-42.369,7.2225e-07,8.715e-12,-1.5964e-07,-24.765,-12.309,-3.4833e-08,11.502,68.758,0.00097168,20.286,0.082242,0.048521,-0.13076,-5.4753e-10,0.00077273,3.4056e-11,119.51,0,0,0,0.00058857,0,1.9688e-06,0.0075129
-1.1773e-11,-0.00072564,0.1543,-43.083,7.2094e-07,8.9418e-12,-1.5865e-07,-25.251,-12.372,-3.4351e-08,11.527,69.964,0.00096319,20.287,0.082799,0.04885,-0.13165,-5.4383e-10,0.00077624,3.3177e-11,121.61,0,0,0,0.00058965,0,1.8507e-06,0.0075118
-1.1136e-11,-0.00090297,0.15292,-55.798,6.9055e-07,1.5551e-11,-1.419e-07,-32.136,-12.715,-3.0034e-08,11.553,89.997,0.00082532,20.304,0.092444,0.053718,-0.14616,-4.5345e-10,0.00093974,2.4866e-11,156.51,0,0,0,0.00060729,0,1.8633e-07,0.0074943
-1.1131e-11,-0.00090512,0.15291,-55.868,6.9039e-07,1.5546e-11,-1.4181e-07,-32.187,-12.724,-3.0003e-08,11.554,90.118,0.00082475,20.304,0.09249,0.053749,-0.14624,-4.5317e-10,0.00094382,2.4815e-11,156.72,0,0,0,0.0006074,0,1.8536e-07,0.0074942
-1.0674e-11,-0.0011355,0.15106,-69.108,6.5249e-07,1.5167e-11,-1.2628e-07,-39.937,-13.553,-2.749e-08,11.56,111.45,0.00072557,20.322,0.1009,0.058793,-0.15969,-3.8224e-10,0.0014259,1.998e-11,193.88,0,0,0,0.00062577,0,2.8329e-07,0.0074758
-1.0669e-11,-0.0011393,0.15104,-69.214,6.5217e-07,1.519e-11,-1.2615e-07,-40.019,-13.572,-2.746e-08,11.558,111.64,0.00072492,20.322,0.10096,0.058841,-0.1598,-3.8186e-10,0.0014363,1.9933e-11,194.21,0,0,0,0.00062593,0,2.9849e-07,0.0074756
-1.0376e-11,-0.0014209,0.14879,-81.63,6.0849e-07,1.555e-11,-1.1222e-07,-48.037,-14.987,-2.6396e-08,11.605,132.24,0.00065479,20.339,0.10764,0.06381,-0.17145,-3.2519e-10,0.0021968,1.7304e-11,230.13,0,0,0,0.0006442,0,2.22e-06,0.0074575
-1.0346e-11,-0.0014555,0.1486,-82.416,6.0543e-07,1.5644e-11,-1.1127e-07,-48.712,-15.187,-2.6264e-08,11.574,133.68,0.0006509,20.341,0.108,0.064199,-0.1722,-3.2245e-10,0.0023088,1.708e-11,232.65,0,0,0,0.00064557,0,2.4803e-06,0.0074561
-1.0187e-11,-0.0017759,0.14615,-92.844,5.5927e-07,1.0978e-11,-9.9271e-08,-56.344,-17.161,-2.6183e-08,11.668,151.71,0.00060308,20.357,0.11272,0.068833,-0.18156,-2.7751e-10,0.0032996,1.5809e-11,264.12,0,0,0,0.00066279,0,5.9659e-06,0.0074393
-1.0132e-11,-0.0018846,0.14553,-94.744,5.4951e-07,1.1952e-11,-9.6768e-08,-58.218,-17.87,-2.6029e-08,11.556,155.4,0.00059497,20.361,0.11344,0.069912,-0.18335,-2.7041e-10,0.0036876,1.5449e-11,270.58,0,0,0,0.00066672,0,7.0783e-06,0.0074355
-1.0072e-11,-0.0022149,0.14314,-102.37,5.0581e-07,1.4577e-11,-8.7099e-08,-64.785,-20.184,-2.647e-08,11.663,169.39,0.00056459,20.375,0.11624,0.073907,-0.19014,-2.3638e-10,0.0048032,1.4959e-11,295.04,0,0,0,0.00068175,0,1.1508e-05,0.0074211
-1.0003e-11,-0.0024597,0.14175,-105.47,4.8397e-07,1.9845e-11,-8.2285e-08,-68.481,-21.937,-2.6453e-08,11.395,175.92,0.00055234,20.383,0.11708,0.076081,-0.19316,-2.2287e-10,0.0057408,1.4568e-11,306.53,0,0,0,0.00068991,0,1.4529e-05,0.0074135
-1.0001e-11,-0.0027477,0.13981,-109.96,4.4916e-07,2.9591e-11,-7.5477e-08,-73.277,-24.13,-2.702e-08,11.468,184.91,0.00053568,20.394,0.11826,0.079057,-0.19732,-2.0011e-10,0.0067794,1.4477e-11,322.29,0,0,0,0.00070128,0,1.885e-05,0.007403
-9.9398e-12,-0.0032152,0.13721,-113.87,4.0855e-07,3.3669e-11,-6.7527e-08,-79.416,-27.716,-2.7304e-08,10.933,194.35,0.00052003,20.408,0.11872,0.082801,-0.20152,-1.7789e-10,0.0086714,1.4168e-11,339.01,0,0,0,0.00071581,0,2.5377e-05,0.0073901
-9.9548e-12,-0.0033785,0.13619,-115.46,3.9058e-07,3.502e-11,-6.4332e-08,-81.707,-29.029,-2.7647e-08,10.95,198.02,0.00051402,20.413,0.11889,0.084269,-0.20316,-1.6763e-10,0.0092921,1.4208e-11,345.47,0,0,0,0.00072152,0,2.7993e-05,0.007385
