# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
482                 	4.965458106806e-04	1.007747577807e-03	4.283435578647e-03	6.738704009472e-04
483                 	5.204996999878e-04	9.798036691189e-04	4.284243290416e-03	6.233510581158e-04
484                 	4.937671742530e-04	9.899920068013e-04	4.296842490346e-03	5.823950368417e-04
485                 	4.930514257066e-04	9.963411380782e-04	4.295646375728e-03	5.686136593873e-04
486                 	4.979563263655e-04	9.950635308265e-04	4.277423608727e-03	5.507214283197e-04
487                 	5.061634578117e-04	9.900597877475e-04	4.213995342003e-03	5.210448780251e-04
488                 	4.999913836256e-04	9.867191150704e-04	4.150024336636e-03	5.123698861994e-04
489                 	5.198631068791e-04	9.780766283173e-04	4.084657929127e-03	5.073119650770e-04
490                 	5.021294500464e-04	9.717249420504e-04	4.019747442930e-03	4.930599263064e-04
491                 	5.029973704722e-04	9.722927378807e-04	3.958757431927e-03	4.902496030503e-04
492                 	5.011056516922e-04	9.696924122493e-04	3.897467720391e-03	4.805108031485e-04
493                 	5.018602051104e-04	9.590529178506e-04	3.830813096191e-03	4.776663662865e-04
494                 	5.024503094118e-04	9.583848618405e-04	3.772585282765e-03	4.776282547314e-04
495                 	5.012596997929e-04	9.564221557441e-04	3.714781647568e-03	4.738087558149e-04
496                 	5.102140547806e-04	9.410934827504e-04	3.644217548610e-03	4.695971360887e-04
497                 	5.029371978066e-04	9.449882491468e-04	3.594146807586e-03	4.669799332767e-04
498                 	4.955221887241e-04	9.425194415337e-04	3.538445374610e-03	4.656243946050e-04
499                 	5.040565299957e-04	9.377727038720e-04	3.480656074099e-03	4.643178168505e-04
500                 	4.951380604119e-04	9.362867120093e-04	3.428078933870e-03	4.635312937593e-04
501                 	5.048454657680e-04	9.292249453508e-04	3.368904090486e-03	4.625482354359e-04
502                 	4.943548533550e-04	9.282740796259e-04	3.319317434686e-03	4.618916760035e-04
503                 	5.022474452032e-04	9.225810573417e-04	3.263701363627e-03	4.612366484087e-04
504                 	4.964740558448e-04	9.192625009905e-04	3.212457150850e-03	4.608693584717e-04
505                 	5.005849761689e-04	9.163015784580e-04	3.162549030460e-03	4.606621113011e-04
506                 	5.225874659623e-04	8.946375387916e-04	3.082243938576e-03	4.609153615561e-04
507                 	4.935408200300e-04	9.057562684896e-04	3.057432013134e-03	4.610440795613e-04
508                 	4.970383024350e-04	9.029988212013e-04	3.010279087113e-03	4.615404576808e-04
509                 	5.038968220497e-04	8.929752542964e-04	2.950975046061e-03	4.617817133057e-04
510                 	4.915483640629e-04	8.970317014519e-04	2.917780124535e-03	4.621339538436e-04
511                 	4.963077523004e-04	8.939162935831e-04	2.872466690695e-03	4.622096028281e-04
512                 	5.005993051099e-04	8.823726431186e-04	2.812091228192e-03	4.626259821240e-04
513                 	5.007523039431e-04	8.836829973542e-04	2.776520221024e-03	4.628196792057e-04
514                 	4.920065501386e-04	8.845503576521e-04	2.741220922114e-03	4.636257133614e-04
515                 	4.948007084225e-04	8.809637323983e-04	2.697967918053e-03	4.639726894621e-04
516                 	4.907131979031e-04	8.747834192669e-04	2.650366107489e-03	4.647403493090e-04
517                 	5.269428421947e-04	8.394262106653e-04	2.543915960907e-03	4.649641287690e-04
518                 	4.849536403875e-04	8.668211859073e-04	2.558814074136e-03	7.686068147375e-04
519                 	4.758296305750e-04	8.680515414452e-04	2.534846961029e-03	7.368246048828e-04
520                 	4.866753594371e-04	8.655456108699e-04	2.499216177757e-03	6.697229685875e-04
521                 	4.866853777742e-04	8.634922771376e-04	2.458202439900e-03	6.259042519667e-04
522                 	4.813985135238e-04	8.584126282190e-04	2.418257879874e-03	5.859205425932e-04
523                 	4.761657665710e-04	8.522786702592e-04	2.376727556382e-03	5.491049710222e-04
524                 	4.837901714088e-04	8.376728780788e-04	2.316875264390e-03	5.240188690278e-04
525                 	4.665281912660e-04	8.398899678268e-04	2.292572182328e-03	5.078685986475e-04
526                 	4.835259933534e-04	8.426989017587e-04	2.270726574791e-03	4.983439454743e-04
527                 	4.561728221262e-04	8.457826288212e-04	2.246956926295e-03	4.943350068468e-04
528                 	4.545498144496e-04	8.450951335981e-04	2.218711101396e-03	4.844409306295e-04
529                 	4.599728961296e-04	8.428195335174e-04	2.187934415054e-03	4.755890776121e-04
530                 	4.652698278838e-04	8.397453626749e-04	2.155367832397e-03	4.710771510536e-04
531                 	4.629374818168e-04	8.357568086049e-04	2.122199221075e-03	4.692571738589e-04
532                 	4.577675503121e-04	8.337606629168e-04	2.090387377225e-03	4.702844557775e-04
533                 	4.520084238107e-04	8.300185097396e-04	2.059641178467e-03	4.640263069876e-04
534                 	4.458496671718e-04	8.273953847119e-04	2.028065814902e-03	4.659351106935e-04
535                 	4.440248064680e-04	8.193668682353e-04	1.989255939277e-03	4.597214816579e-04
536                 	4.386556629183e-04	8.164104083864e-04	1.958292988914e-03	4.606456222506e-04
537                 	4.317404761049e-04	8.153755684414e-04	1.934958836424e-03	4.565191789629e-04
538                 	4.285187762249e-04	8.155273769649e-04	1.911179001125e-03	4.592227108699e-04
539                 	4.245333381296e-04	8.180797962433e-04	1.895398604538e-03	4.572546535848e-04
540                 	4.253362788938e-04	8.171380331888e-04	1.872658888219e-03	4.545389008834e-04
541                 	4.246741334735e-04	8.150267612348e-04	1.847226665533e-03	4.537226249642e-04
542                 	4.207021456328e-04	8.125609971366e-04	1.821219390720e-03	4.539661970445e-04
543                 	4.189606400841e-04	8.095270023072e-04	1.794485345187e-03	4.543704685086e-04
544                 	4.352536784344e-04	8.044262396912e-04	1.763941973615e-03	4.546743647204e-04
545                 	4.226037121893e-04	7.966080765195e-04	1.728237894401e-03	4.545526112791e-04
546                 	4.266612472174e-04	7.895874211977e-04	1.689739923877e-03	6.811381432573e-04
547                 	4.140739385568e-04	7.934261575190e-04	1.683264337266e-03	6.582346999170e-04
548                 	4.139223428166e-04	7.940989082521e-04	1.668528034094e-03	6.069557258006e-04
549                 	4.153561624829e-04	7.953253474945e-04	1.649705052126e-03	5.733188143007e-04
550                 	4.157834483037e-04	7.936067484407e-04	1.629945716128e-03	5.385882106211e-04
551                 	4.151024565514e-04	7.911942163223e-04	1.610144965811e-03	5.075343093248e-04
552                 	4.037325621381e-04	7.902087633529e-04	1.590303600471e-03	4.922586624509e-04
553                 	3.942235305615e-04	7.887661827686e-04	1.571497977251e-03	4.796544605363e-04
554                 	3.965272770994e-04	7.853405327417e-04	1.546908774519e-03	4.706064094552e-04
555                 	4.004560391101e-04	7.745014264312e-04	1.509876019559e-03	4.602955085818e-04
556                 	3.967646106597e-04	7.713664749666e-04	1.486752480552e-03	4.563342409882e-04
557                 	3.881249680233e-04	7.757597164486e-04	1.480613332130e-03	4.492743580898e-04
558                 	3.863959005573e-04	7.771966388913e-04	1.468867725706e-03	4.429974126684e-04
559                 	3.857030283034e-04	7.774109364456e-04	1.454439993161e-03	4.391017926481e-04
560                 	3.849013112859e-04	7.770293393997e-04	1.438866985100e-03	4.367571681330e-04
561                 	3.834082921296e-04	7.763004885470e-04	1.422887209106e-03	4.351340523951e-04
562                 	3.811572847324e-04	7.753772393710e-04	1.406827136860e-03	4.335762136667e-04
563                 	3.782454508671e-04	7.742893668602e-04	1.390785579487e-03	4.321850078425e-04
564                 	3.748656005491e-04	7.730250148043e-04	1.374685867039e-03	4.308710184046e-04
565                 	3.714459716637e-04	7.714124995876e-04	1.358175283308e-03	4.297584127751e-04
566                 	3.681445837105e-04	7.686746980269e-04	1.339731427814e-03	4.293019334226e-04
567                 	3.743301108555e-04	7.562216149508e-04	1.303034665024e-03	4.290904975279e-04
568                 	3.567179373875e-04	7.650151916238e-04	1.307011903170e-03	4.290706680538e-04
569                 	3.540396315058e-04	7.725148788072e-04	1.305471771418e-03	5.999076651571e-04
570                 	3.569876392863e-04	7.708927034690e-04	1.294142008956e-03	5.872841564533e-04
571                 	3.569495752435e-04	7.661642318052e-04	1.271438319545e-03	5.478585308962e-04
572                 	3.590804990733e-04	7.673133852504e-04	1.261932303153e-03	5.205325993810e-04
573                 	3.495519940370e-04	7.689207653030e-04	1.254244210731e-03	4.911291723816e-04
574                 	3.702289579270e-04	7.473886653153e-04	1.202660195148e-03	4.730878109114e-04
575                 	3.443765230042e-04	7.642040365353e-04	1.222252182335e-03	4.599153769141e-04
576                 	3.640518480811e-04	7.455866325966e-04	1.178083142196e-03	4.501962218569e-04
577                 	3.383830247965e-04	7.626933588529e-04	1.196888057328e-03	4.438133521013e-04
578                 	3.420948545064e-04	7.629064489997e-04	1.187335093394e-03	4.368859856865e-04
579                 	3.378964874244e-04	7.635131780954e-04	1.175571641221e-03	4.349085352417e-04
580                 	3.371193689219e-04	7.650923073122e-04	1.168807482526e-03	4.314239351547e-04
581                 	3.312577699939e-04	7.629155346734e-04	1.156275397996e-03	4.277176405445e-04
582                 	3.475825153262e-04	7.463836342193e-04	1.116617382722e-03	4.288780823164e-04
583                 	3.268562517303e-04	7.592403024754e-04	1.126651276823e-03	4.307943019182e-04
584                 	3.302354309185e-04	7.606653967954e-04	1.121193865501e-03	4.254026426161e-04
585                 	3.299255051999e-04	7.603568458352e-04	1.111059331531e-03	4.259794050789e-04
586                 	3.229780363418e-04	7.602649296984e-04	1.099392772017e-03	4.279071325328e-04
587                 	3.241026977502e-04	7.563035677434e-04	1.083032395166e-03	5.524363091535e-04
588                 	3.379199035898e-04	7.420837712028e-04	1.051162222229e-03	5.434685842812e-04
589                 	3.203012695824e-04	7.495869389609e-04	1.054860350033e-03	5.149625920219e-04
590                 	3.181684890673e-04	7.522912019425e-04	1.049878647550e-03	4.962018154030e-04
591                 	3.179207912037e-04	7.524074031290e-04	1.041675501212e-03	4.765129430341e-04
592                 	3.180707425343e-04	7.512977162609e-04	1.032116213077e-03	4.612490790504e-04
593                 	3.183366651876e-04	7.505428240428e-04	1.021846901097e-03	4.490009725942e-04
594                 	3.185924201417e-04	7.494588611165e-04	1.011241682339e-03	4.416629737120e-04
595                 	3.187470739821e-04	7.481115292874e-04	1.000509451774e-03	4.361682415499e-04
596                 	3.187413163369e-04	7.466690073857e-04	9.897754742114e-04	4.322680212263e-04
597                 	3.185136418042e-04	7.460141787691e-04	9.790588758097e-04	4.299700470590e-04
598                 	3.179856430957e-04	7.432394260696e-04	9.686546293641e-04	4.212913276965e-04
599                 	3.172464019265e-04	7.422434325814e-04	9.582268982362e-04	4.201988868009e-04
600                 	3.163416978224e-04	7.401773956211e-04	9.480331712120e-04	4.197315534245e-04
601                 	3.153562562267e-04	7.386183852483e-04	9.379224850248e-04	4.199721764329e-04
602                 	3.144804883267e-04	7.392374495321e-04	9.281147490145e-04	5.186023672774e-04
603                 	3.132914404280e-04	7.354097112261e-04	9.181042538780e-04	5.079324007547e-04
604                 	3.121029177546e-04	7.342094820499e-04	9.081920321823e-04	4.871345406304e-04
605                 	3.108264951864e-04	7.327763356164e-04	8.984097464385e-04	4.729475209746e-04
606                 	3.094369957138e-04	7.309515145004e-04	8.887984230864e-04	4.573393737551e-04
607                 	3.079385767271e-04	7.287710522048e-04	8.793648776945e-04	4.464769710735e-04
608                 	3.063858775228e-04	7.273738984689e-04	8.700125552968e-04	4.384184208050e-04
609                 	3.047896911906e-04	7.258778014970e-04	8.607559842076e-04	4.335012056633e-04
610                 	3.031957703535e-04	7.242582364760e-04	8.515846842193e-04	4.304954220321e-04
611                 	3.016246681414e-04	7.225873418694e-04	8.424878819362e-04	4.288018207539e-04
612                 	3.000910476361e-04	7.208524241611e-04	8.334576075289e-04	4.276370283075e-04
613                 	2.986136181270e-04	7.190697948446e-04	8.244853558320e-04	4.267289888546e-04
614                 	2.972152587279e-04	7.172649583193e-04	8.155530859378e-04	4.264063961908e-04
615                 	2.960340063597e-04	7.162293165320e-04	8.068724623261e-04	4.997897562046e-04
616                 	2.947737640605e-04	7.131874140406e-04	7.978584838180e-04	4.970606862742e-04
617                 	2.937305478247e-04	7.121887404503e-04	7.887591272496e-04	4.818965621126e-04
618                 	2.929037584827e-04	7.090998410204e-04	7.797212309875e-04	4.687134116886e-04
619                 	2.924029042532e-04	7.065313854287e-04	7.705112460850e-04	4.550939180421e-04
620                 	2.924509939903e-04	7.038590940751e-04	7.609651474372e-04	4.448943031683e-04
621                 	2.935911741097e-04	7.004518375575e-04	7.506836977225e-04	4.373900777786e-04
622                 	2.976267249825e-04	6.954692210710e-04	7.384015967276e-04	4.309289968784e-04
623                 	3.124512512511e-04	6.856819475477e-04	7.187245927190e-04	4.278558685524e-04
624                 	2.979810687383e-04	6.872351009965e-04	7.166711020776e-04	4.229219343082e-04
625                 	2.872285473321e-04	6.909883065990e-04	7.155594306465e-04	4.226080390408e-04
626                 	2.844002400480e-04	6.917967825047e-04	7.117584636327e-04	4.755483575856e-04
627                 	2.876493024387e-04	6.916930021051e-04	7.063900927467e-04	4.758808076589e-04
628                 	2.805783094213e-04	6.909754729772e-04	7.007626966981e-04	4.595365886741e-04
629                 	2.781244659891e-04	6.897332251480e-04	6.945977319995e-04	4.510546998774e-04
630                 	2.779214017473e-04	6.887464704592e-04	6.880015939660e-04	4.426385595366e-04
631                 	2.791528370102e-04	6.875694414028e-04	6.810779249804e-04	4.364085255200e-04
632                 	2.812893025396e-04	6.858863865120e-04	6.738837176282e-04	4.309473075410e-04
633                 	2.828621157447e-04	6.839728778948e-04	6.664390675912e-04	4.265589084652e-04
634                 	2.825140980599e-04	6.811887813054e-04	6.589912884445e-04	4.202906063991e-04
635                 	2.805511635942e-04	6.791756668839e-04	6.516649184727e-04	4.223256684873e-04
636                 	2.781063582904e-04	6.778869740527e-04	6.446627015445e-04	4.661630823928e-04
637                 	2.755295955996e-04	6.754244984657e-04	6.375300318534e-04	4.647279027263e-04
638                 	2.733712114574e-04	6.731856748830e-04	6.304921998299e-04	4.556899972658e-04
639                 	2.717424117289e-04	6.708684142760e-04	6.233974009155e-04	4.477380966735e-04
640                 	2.707135005472e-04	6.683951011973e-04	6.161045276736e-04	4.398786171313e-04
641                 	2.706286067854e-04	6.654608533562e-04	6.084327518210e-04	4.328962125935e-04
642                 	2.725654580087e-04	6.616380711510e-04	5.998513176265e-04	4.257673279009e-04
643                 	2.824519270520e-04	6.546970875411e-04	5.876962625585e-04	4.198935104484e-04
644                 	2.819719750965e-04	6.510027626494e-04	5.794229429349e-04	4.153195167366e-04
645                 	2.657216223740e-04	6.538825141425e-04	5.784676300218e-04	4.422630055442e-04
646                 	2.694351116792e-04	6.537315377402e-04	5.748895003456e-04	4.407848765814e-04
647                 	2.599213701663e-04	6.543214745466e-04	5.706010696947e-04	4.334739152799e-04
648                 	2.571259991185e-04	6.525041202038e-04	5.656076902283e-04	4.250648826119e-04
649                 	2.575638116949e-04	6.507472502114e-04	5.601267536648e-04	4.159589241150e-04
650                 	2.598683230028e-04	6.491649264923e-04	5.542443406530e-04	4.123017491526e-04
651                 	2.617564265872e-04	6.468383136363e-04	5.481031514357e-04	4.080013120381e-04
652                 	2.611215185208e-04	6.447325488408e-04	5.417693702776e-04	4.064823349876e-04
653                 	2.587909365963e-04	6.424343179352e-04	5.356352417783e-04	4.260897564327e-04
654                 	2.559037185958e-04	6.396358198073e-04	5.295249572239e-04	4.270767742344e-04
655                 	2.534994084030e-04	6.380844815874e-04	5.233602000221e-04	4.240228831648e-04
656                 	2.517802362639e-04	6.347259479146e-04	5.171777825061e-04	4.168682452705e-04
657                 	2.511060222241e-04	6.321277297025e-04	5.106735286909e-04	4.139195569574e-04
658                 	2.524770370788e-04	6.281541383808e-04	5.035855586696e-04	4.102872017982e-04
659                 	2.617401639344e-04	6.223458336686e-04	4.938370295614e-04	4.082030324721e-04
660                 	2.614623904066e-04	6.184466661238e-04	4.868514977286e-04	4.221209398470e-04
661                 	2.449729910725e-04	6.195510731546e-04	4.850034809601e-04	4.214647943845e-04
662                 	2.448235385275e-04	6.193590663162e-04	4.816026122458e-04	4.182633174763e-04
663                 	2.381207086088e-04	6.184067264384e-04	4.775048820280e-04	4.140512315048e-04
664                 	2.372281319059e-04	6.168181925415e-04	4.728040468600e-04	4.097136399166e-04
665                 	2.391420538648e-04	6.147584186649e-04	4.677073040069e-04	4.055292545473e-04
666                 	2.412104009289e-04	6.123200050376e-04	4.623100338735e-04	4.020136959568e-04
667                 	2.404767426794e-04	6.098723856414e-04	4.567688253344e-04	4.111754945493e-04
668                 	2.377485294364e-04	6.068655719066e-04	4.511662208898e-04	4.107681805848e-04
669                 	2.347929935497e-04	6.040455309361e-04	4.456622670117e-04	4.093135283434e-04
670                 	2.326559177199e-04	6.010705922109e-04	4.400733378125e-04	4.071558031101e-04
671                 	2.320467783271e-04	5.977748698879e-04	4.341776081040e-04	4.061148670153e-04
672                 	2.353110475975e-04	5.934198347364e-04	4.273049034052e-04	4.054115434903e-04
673                 	2.582829454397e-04	5.837362855019e-04	4.155003834856e-04	4.028496128873e-04
674                 	2.301655175426e-04	5.859413188035e-04	4.151241631138e-04	3.998056703370e-04
675                 	2.302122819383e-04	5.855457375762e-04	4.122631278293e-04	3.992425529236e-04
676                 	2.209505335588e-04	5.843033051668e-04	4.082222464853e-04	4.032678822477e-04
677                 	2.169627369781e-04	5.832990478560e-04	4.052634699996e-04	4.029646701580e-04
678                 	2.310098724278e-04	5.772516840524e-04	3.972819808450e-04	4.018442476653e-04
679                 	2.255091244550e-04	5.751602765468e-04	3.929200077750e-04	3.997148069075e-04
680                 	2.142394321933e-04	5.735283522594e-04	3.891350796856e-04	3.967376929469e-04
681                 	2.151958196749e-04	5.713504086211e-04	3.848156261341e-04	3.948860433788e-04
682                 	2.351575709417e-04	5.645988989012e-04	3.765324402326e-04	3.935594679107e-04
683                 	2.192864468870e-04	5.623224414059e-04	3.721355656351e-04	3.886794396009e-04
684                 	2.182782991367e-04	5.587221562676e-04	3.669351278669e-04	3.896126436792e-04
685                 	2.136053482638e-04	5.550850718986e-04	3.618747048857e-04	3.881662056990e-04
686                 	2.126519108022e-04	5.520362591781e-04	3.571934015033e-04	3.817859887331e-04
687                 	2.118769537334e-04	5.492843895971e-04	3.527564537232e-04	3.805998959164e-04
688                 	2.039348500557e-04	5.465817706732e-04	3.483981552594e-04	3.800856258870e-04
689                 	1.997164365745e-04	5.436975395466e-04	3.439369147688e-04	3.790315020719e-04
690                 	1.977844035105e-04	5.405502609616e-04	3.393603282473e-04	3.776886659197e-04
691                 	1.971573465600e-04	5.373001766461e-04	3.346705281545e-04	3.745041784229e-04
692                 	1.975759831554e-04	5.336445015485e-04	3.299188922365e-04	3.758346637357e-04
693                 	1.984821796287e-04	5.296603757304e-04	3.250247598350e-04	3.758616791787e-04
694                 	1.987471460075e-04	5.255988651269e-04	3.200847709020e-04	3.709489000563e-04
695                 	1.973136483297e-04	5.216402974610e-04	3.151041267616e-04	3.721658183266e-04
696                 	1.946347536630e-04	5.178871877511e-04	3.101449572399e-04	3.703524113912e-04
697                 	1.916274018199e-04	5.134605778266e-04	3.052548845061e-04	3.706089509212e-04
698                 	1.888523063165e-04	5.093703878963e-04	3.003570702986e-04	3.709305593872e-04
699                 	1.862457687979e-04	5.050533707588e-04	2.954555741290e-04	3.743755937518e-04
700                 	1.839618035068e-04	5.008401187603e-04	2.905361419060e-04	3.799709546432e-04
701                 	1.817813247566e-04	4.962146106662e-04	2.855338101645e-04	3.828288684735e-04
702                 	1.795901882665e-04	4.916299702892e-04	2.805253985744e-04	3.855155053985e-04
703                 	1.778316685538e-04	4.867792217534e-04	2.754901336885e-04	3.858675941806e-04
704                 	1.763680420387e-04	4.817705164099e-04	2.704021412177e-04	3.856107584963e-04
705                 	1.752796200216e-04	4.765522086240e-04	2.652319833151e-04	3.856496005514e-04
706                 	1.747375762884e-04	4.709523307453e-04	2.599448393718e-04	3.840396080286e-04
707                 	1.751712792133e-04	4.651063331229e-04	2.545196069349e-04	3.841543781008e-04
708                 	1.772622454454e-04	4.586643266758e-04	2.488410269660e-04	3.826410491294e-04
709                 	1.827208301616e-04	4.517134344473e-04	2.428022147546e-04	3.814171882947e-04
710                 	1.875781592021e-04	4.447335208617e-04	2.368088010166e-04	3.806131660025e-04
711                 	1.773102813078e-04	4.399768018552e-04	2.323589076031e-04	3.803023009183e-04
712                 	1.673055360698e-04	4.351460083293e-04	2.279272268901e-04	3.807125727540e-04
713                 	1.603340734983e-04	4.294119342815e-04	2.229639214851e-04	3.825737614120e-04
714                 	1.546460867670e-04	4.226471714390e-04	2.175025528978e-04	3.829577326879e-04
715                 	1.498617241756e-04	4.157564690721e-04	2.120125693687e-04	3.830385764212e-04
716                 	1.459400377896e-04	4.095222660908e-04	2.069909428041e-04	3.834630524527e-04
717                 	1.427337972528e-04	4.039504978859e-04	2.024414482544e-04	3.840967393442e-04
718                 	1.398068947666e-04	3.983621636452e-04	1.979524505494e-04	3.843210951361e-04
719                 	1.367019395954e-04	3.917765403383e-04	1.929331594204e-04	3.850230212223e-04
720                 	1.325885115305e-04	3.822400825297e-04	1.862964827660e-04	3.834897151238e-04
721                 	1.267034078046e-04	3.680414142583e-04	1.770268313207e-04	3.801859103224e-04
722                 	1.234743686403e-04	3.609495173496e-04	1.720498793876e-04	3.774153846843e-04
723                 	1.202312667035e-04	3.529135746282e-04	1.666032505746e-04	3.741177806510e-04
724                 	1.179936219994e-04	3.477934631518e-04	1.628103379592e-04	3.689998020695e-04
725                 	1.160441091190e-04	3.427638011558e-04	1.591055542001e-04	3.673346283361e-04
726                 	1.127219646365e-04	3.336323836032e-04	1.533672831684e-04	3.626584940080e-04
727                 	1.078658383814e-04	3.202330843620e-04	1.453471973848e-04	3.627914278501e-04
728                 	1.024925234481e-04	3.054238391083e-04	1.367437845138e-04	3.606694573653e-04
729                 	9.782991375180e-05	2.929242953136e-04	1.296293327720e-04	3.579178514379e-04
730                 	9.012105453143e-05	2.701373718045e-04	1.174543340954e-04	3.583213427298e-04
731                 	7.888301467547e-05	2.383578760601e-04	1.014163724540e-04	3.575163689274e-04
732                 	6.798462039217e-05	2.046092892471e-04	8.506799382874e-05	3.553054333868e-04
733                 	6.566039659386e-05	1.995388534936e-04	8.230257636513e-05	3.529960644290e-04
734                 	6.978269813400e-05	2.132807608085e-04	8.808079830133e-05	3.514287508777e-04
735                 	7.479979917544e-05	2.277617037557e-04	9.425461148760e-05	3.503066402385e-04
736                 	7.871204854709e-05	2.386031017763e-04	9.874612803530e-05	3.499773357742e-04
737                 	8.231023004145e-05	2.478424864781e-04	1.025509687884e-04	3.485981104293e-04
738                 	8.526800325023e-05	2.548032295666e-04	1.052426516523e-04	3.472367966019e-04
739                 	8.764448201890e-05	2.596109111601e-04	1.069640269642e-04	3.459947939970e-04
740                 	8.944581749547e-05	2.632805558640e-04	1.080920570416e-04	3.463011812019e-04
741                 	9.026127095022e-05	2.643381743268e-04	1.080539282334e-04	3.463711720903e-04
742                 	9.437819121645e-05	2.740019876013e-04	1.119768080658e-04	3.471484595567e-04
743                 	9.904700271167e-05	2.848609674719e-04	1.164871264200e-04	3.481633226582e-04
744                 	1.031172172178e-04	2.947300352772e-04	1.205085506952e-04	3.497776652520e-04
745                 	1.073591851513e-04	3.051882325915e-04	1.248397296315e-04	3.511835911025e-04
746                 	1.113425904793e-04	3.153424828663e-04	1.290516813020e-04	3.515248510086e-04
747                 	1.145400982714e-04	3.242228604125e-04	1.326556841612e-04	3.507476904878e-04
748                 	1.167362145882e-04	3.312940231853e-04	1.353945621271e-04	3.498809177414e-04
749                 	1.181601594189e-04	3.369175573338e-04	1.374311000172e-04	3.492719033447e-04
750                 	1.186630644944e-04	3.410382191541e-04	1.387259855623e-04	3.465028402521e-04
751                 	1.187518740917e-04	3.442417639927e-04	1.395585340979e-04	3.430642690605e-04
752                 	1.183709291612e-04	3.464337467245e-04	1.398953054926e-04	3.401067294911e-04
753                 	1.175545562974e-04	3.476151766175e-04	1.397355451982e-04	3.371308980491e-04
754                 	1.166364284957e-04	3.481998658588e-04	1.392832442895e-04	3.348196381525e-04
755                 	1.153371334337e-04	3.477940354240e-04	1.383613336884e-04	3.332381002115e-04
756                 	1.138788363220e-04	3.465569983727e-04	1.370614313928e-04	3.321746433803e-04
757                 	1.123121470694e-04	3.446974393387e-04	1.354665740955e-04	3.311835761520e-04
758                 	1.110380850810e-04	3.417570027547e-04	1.333837010535e-04	3.302738239694e-04
759                 	1.104223437538e-04	3.377594271268e-04	1.308411440416e-04	3.296087104145e-04
760                 	1.075194034054e-04	3.329087089713e-04	1.279251584122e-04	3.285409297474e-04
761                 	1.035234949130e-04	3.267895826103e-04	1.244701191963e-04	3.274448391621e-04
762                 	9.919005146564e-05	3.189098584933e-04	1.202772551202e-04	3.261872003893e-04
763                 	9.506840235303e-05	3.096448756534e-04	1.155278509790e-04	3.244967720994e-04
764                 	9.088476384776e-05	2.993982139637e-04	1.104364467914e-04	3.227963409362e-04
765                 	8.751854359426e-05	2.912204675434e-04	1.063289827730e-04	3.213178667389e-04
766                 	8.732677534133e-05	2.912126852931e-04	1.057249393842e-04	3.208479986566e-04
767                 	8.705657117820e-05	2.903486092140e-04	1.047551524496e-04	3.204440070335e-04
768                 	8.750420918910e-05	2.916911703310e-04	1.047161084896e-04	3.217346778221e-04
769                 	8.892855319932e-05	2.944983531513e-04	1.052416640277e-04	3.226392313960e-04
770                 	9.101964200484e-05	2.984208426660e-04	1.062861230131e-04	3.227384920371e-04
771                 	9.306214144372e-05	3.023322712381e-04	1.072734897196e-04	3.223982864231e-04
772                 	9.558823764720e-05	3.068849744418e-04	1.085403592308e-04	3.215635073296e-04
773                 	9.800088854400e-05	3.110413618551e-04	1.096241721710e-04	3.190672460126e-04
774                 	1.001569022107e-04	3.148587680866e-04	1.105390923493e-04	3.174364897530e-04
775                 	1.017323493494e-04	3.181528172345e-04	1.112479824401e-04	3.139251949672e-04
776                 	1.027603533624e-04	3.210969325953e-04	1.117754715347e-04	3.109364171287e-04
777                 	1.034292507372e-04	3.236818648151e-04	1.121560326821e-04	3.079668090278e-04
778                 	1.041027658098e-04	3.266457854834e-04	1.126893033297e-04	3.057620914068e-04
779                 	1.050715848155e-04	3.302847034420e-04	1.134645566606e-04	3.037399762533e-04
780                 	1.062850814680e-04	3.342932707932e-04	1.144052972026e-04	3.024975702897e-04
781                 	1.080073004975e-04	3.393975390095e-04	1.157899929679e-04	3.007972056573e-04
782                 	1.102256712975e-04	3.459545360748e-04	1.177624962815e-04	2.993796270045e-04
783                 	1.131447800519e-04	3.535529272126e-04	1.201576679932e-04	2.982487979341e-04
784                 	1.166658263029e-04	3.624030747620e-04	1.230633762018e-04	2.973115860063e-04
785                 	1.209779007589e-04	3.725402372948e-04	1.265074897826e-04	2.964371872686e-04
786                 	1.264042473924e-04	3.832777440302e-04	1.302151449040e-04	2.954711192260e-04
787                 	1.339688563024e-04	3.940845961548e-04	1.339683231508e-04	2.942728597493e-04
788                 	1.474966279109e-04	4.043163367863e-04	1.374899935937e-04	2.927361621775e-04
789                 	1.494192965103e-04	4.156528922799e-04	1.414967969665e-04	2.908715262850e-04
790                 	1.434037758968e-04	4.279657171118e-04	1.459478595094e-04	2.896725650057e-04
791                 	1.426279694376e-04	4.396718433175e-04	1.501359433563e-04	2.883374223236e-04
792                 	1.440488794744e-04	4.503887905382e-04	1.539556875970e-04	2.892811858144e-04
793                 	1.466039406049e-04	4.612558178698e-04	1.577535283480e-04	2.892597315238e-04
794                 	1.474323256019e-04	4.712384313149e-04	1.612943828419e-04	2.894390877856e-04
795                 	1.490953385687e-04	4.803095317693e-04	1.643749751239e-04	2.888577501721e-04
796                 	1.506859894518e-04	4.883158917967e-04	1.670314806406e-04	2.884967718173e-04
797                 	1.526906143596e-04	4.959554407729e-04	1.695161262599e-04	2.853725364079e-04
798                 	1.557267879083e-04	5.024267149589e-04	1.715070233774e-04	2.828470094310e-04
