"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-1.3871e-09,-0.0051346,0.076263,-15.453,4.1793e-06,-2.7678e-10,1.618e-05,14.841,-699.17,-2.9256e-07,8.1377,0.61259,0.00075102,0.63454,0.023215,-0.022276,-0.00093904,-1.5291e-08,0.51891,2.2024e-10,691.72,0,0,0,0.00046753,-1.1411e-21,0.00033203,0.02032
-1.3573e-09,-0.0050938,0.07495,-15.248,4.0674e-06,-2.268e-10,1.6246e-05,16.02,-709.25,-2.5045e-07,8.0726,-0.77236,0.00074576,0.63046,0.02275,-0.023872,0.0011224,-1.5149e-08,0.52275,1.8756e-10,701.89,0,0,0,0.00047001,-9.7375e-22,0.00033387,0.020322
-1.3177e-09,-0.0050326,0.073183,-14.951,3.9192e-06,-1.5745e-10,1.6331e-05,17.648,-722.49,-1.9259e-07,8.0224,-2.6968,0.00073881,0.62488,0.022095,-0.026063,0.0039682,-1.4961e-08,0.52778,1.4268e-10,715.24,0,0,0,0.00047338,7.4563e-22,0.00033636,0.020324
-1.2689e-09,-0.0049563,0.070972,-14.596,3.7407e-06,-6.9035e-11,1.6435e-05,19.733,-739.25,-1.2282e-07,7.9115,-5.1379,0.00073043,0.61804,0.021329,-0.028809,0.0074798,-1.4737e-08,0.53406,9.0259e-11,732.21,0,0,0,0.00047748,1.6941e-21,0.00033934,0.020327
-1.2507e-09,-0.0049247,0.070143,-14.454,3.6749e-06,-3.4914e-11,1.6472e-05,20.529,-745.38,-9.618e-08,7.8892,-6.0768,0.00072735,0.61544,0.021028,-0.029852,0.0088239,-1.4654e-08,0.53635,7.0228e-11,738.41,0,0,0,0.00047903,1.3374e-21,0.00034047,0.020328
-1.1904e-09,-0.0048187,0.067345,-13.993,3.4605e-06,8.0987e-11,1.6595e-05,23.296,-766.33,-9.1379e-09,7.7518,-9.3048,0.00071731,0.60684,0.020077,-0.033403,0.013326,-1.4386e-08,0.54406,6.7839e-12,759.68,0,0,0,0.00048413,1.6941e-21,0.00034413,0.020331
-1.1861e-09,-0.0048108,0.067147,-13.959,3.4453e-06,8.8938e-11,1.6604e-05,23.482,-767.84,-2.8417e-09,7.7466,-9.5249,0.00071658,0.6061,0.020008,-0.033641,0.013634,-1.4367e-08,0.54462,2.1974e-12,761.21,0,0,0,0.00048451,1.6657e-21,0.00034438,0.020332
-1.1847e-09,-0.0048083,0.067082,-13.949,3.4405e-06,9.1582e-11,1.6607e-05,23.545,-768.35,-8.5342e-10,7.7431,-9.5984,0.00071635,0.60587,0.019986,-0.03372,0.013734,-1.4361e-08,0.5448,7.9315e-13,761.73,0,0,0,0.00048463,1.6565e-21,0.00034447,0.020332
-1.1246e-09,-0.0046853,0.064236,-13.451,3.2321e-06,2.1051e-10,1.6734e-05,26.352,-789.92,8.8328e-08,7.6702,-12.902,0.00070648,0.59536,0.019008,-0.037226,0.018218,-1.4105e-08,0.55259,-6.2352e-11,783.6,0,0,0,0.00049004,0,0.00034807,0.020336
-1.1038e-09,-0.0046432,0.06324,-13.285,3.1614e-06,2.5337e-10,1.6778e-05,27.37,-797.61,1.1854e-07,7.6162,-14.086,0.00070311,0.59178,0.018687,-0.038475,0.019788,-1.4019e-08,0.55532,-8.3107e-11,791.43,0,0,0,0.00049188,0,0.00034928,0.020337
-1.0651e-09,-0.0045566,0.061367,-12.951,3.0305e-06,3.3591e-10,1.6857e-05,29.302,-811.64,1.7645e-07,7.5724,-16.351,0.00069691,0.58492,0.018054,-0.040837,0.022783,-1.386e-08,0.56031,-1.2303e-10,805.7,0,0,0,0.00049539,0,0.00035158,0.02034
-1.027e-09,-0.0044721,0.059499,-12.632,2.9039e-06,4.1989e-10,1.6935e-05,31.312,-825.89,2.3263e-07,7.4754,-18.679,0.00069089,0.57829,0.01746,-0.043254,0.025793,-1.3706e-08,0.56531,-1.6063e-10,820.25,0,0,0,0.00049878,0,0.00035378,0.020342
-1.0075e-09,-0.0044248,0.058537,-12.457,2.8396e-06,4.641e-10,1.6973e-05,32.348,-833.01,2.6201e-07,7.4567,-19.889,0.00068785,0.5748,0.01714,-0.044496,0.027355,-1.3628e-08,0.5678,-1.8038e-10,827.51,0,0,0,0.00050056,0,0.00035493,0.020344
-9.5396e-10,-0.0042957,0.055857,-11.99,2.6655e-06,5.8911e-10,1.7079e-05,35.377,-853.22,3.4209e-07,7.3293,-23.385,0.00067958,0.56543,0.0163,-0.048074,0.031774,-1.3418e-08,0.57479,-2.3269e-10,848.2,0,0,0,0.00050536,0,0.000358,0.020347
-9.5178e-10,-0.0042899,0.055747,-11.97,2.6584e-06,5.9424e-10,1.7083e-05,35.501,-854.02,3.4541e-07,7.3277,-23.529,0.00067925,0.56503,0.016264,-0.048219,0.031955,-1.3409e-08,0.57507,-2.3488e-10,849.02,0,0,0,0.00050556,0,0.00035813,0.020348
-9.445e-10,-0.0042709,0.055376,-11.904,2.6352e-06,6.1231e-10,1.7097e-05,35.941,-856.79,3.5647e-07,7.3125,-24.035,0.00067815,0.56375,0.016149,-0.048731,0.032583,-1.3382e-08,0.57601,-2.4193e-10,851.86,0,0,0,0.00050622,0,0.00035854,0.020348
-8.986e-10,-0.0041468,0.053044,-11.474,2.489e-06,7.2129e-10,1.7196e-05,38.541,-874.89,4.2719e-07,7.2659,-27.065,0.00067104,0.55382,0.015402,-0.051722,0.036321,-1.3209e-08,0.58216,-2.8701e-10,870.36,0,0,0,0.00051069,0,0.00036114,0.020352
-8.8347e-10,-0.0041067,0.052266,-11.337,2.4415e-06,7.5909e-10,1.723e-05,39.464,-881.09,4.5038e-07,7.222,-28.126,0.0006687,0.55064,0.015167,-0.052772,0.037604,-1.3153e-08,0.58424,-3.0138e-10,876.71,0,0,0,0.00051214,0,0.00036197,0.020353
-8.4711e-10,-0.0040015,0.050382,-10.984,2.3279e-06,8.5112e-10,1.7306e-05,41.67,-895.57,5.0721e-07,7.1938,-30.685,0.00066318,0.54274,0.014571,-0.055272,0.040701,-1.302e-08,0.5891,-3.3682e-10,891.55,0,0,0,0.00051571,0,0.00036401,0.020356
-8.1618e-10,-0.0039134,0.048761,-10.693,2.2325e-06,9.333e-10,1.7373e-05,43.705,-908.35,5.5559e-07,7.1134,-33.011,0.00065849,0.53624,0.014088,-0.057552,0.043464,-1.2909e-08,0.59333,-3.6616e-10,904.7,0,0,0,0.00051869,0,0.0003657,0.020358
-7.9706e-10,-0.0038543,0.047753,-10.501,2.1738e-06,9.8455e-10,1.7413e-05,44.944,-916.03,5.8592e-07,7.1056,-34.443,0.00065564,0.53207,0.013772,-0.058937,0.045166,-1.2841e-08,0.59587,-3.8469e-10,912.59,0,0,0,0.00052058,0,0.00036677,0.02036
-7.5193e-10,-0.0037168,0.045345,-10.059,2.0371e-06,1.1134e-09,1.7508e-05,48.133,-934.82,6.5798e-07,7.01,-38.074,0.00064893,0.52259,0.013058,-0.062465,0.049407,-1.2683e-08,0.60202,-4.2754e-10,931.99,0,0,0,0.00052495,0,0.00036921,0.020363
-7.4835e-10,-0.0037051,0.045153,-10.022,2.0263e-06,1.1236e-09,1.7515e-05,48.38,-936.27,6.6375e-07,7.0103,-38.358,0.0006484,0.52181,0.012998,-0.062738,0.04974,-1.267e-08,0.60249,-4.3099e-10,933.48,0,0,0,0.0005253,0,0.00036941,0.020364
-7.3667e-10,-0.003667,0.044519,-9.903,1.9915e-06,1.16e-09,1.7539e-05,49.264,-941.17,6.828e-07,6.9932,-39.361,0.0006467,0.51936,0.012811,-0.063705,0.050894,-1.263e-08,0.60407,-4.4212e-10,938.55,0,0,0,0.00052644,0,0.00037004,0.020365
-7.0164e-10,-0.0035502,0.042629,-9.5388,1.8871e-06,1.2629e-09,1.7626e-05,51.71,-956.76,7.4075e-07,6.986,-42.171,0.00064135,0.5101,0.012237,-0.066334,0.054097,-1.2514e-08,0.60908,-4.7579e-10,954.57,0,0,0,0.0005302,0,0.0003719,0.020368
-6.8941e-10,-0.0035103,0.041961,-9.4158,1.8511e-06,1.3013e-09,1.7658e-05,52.666,-962.44,7.6143e-07,6.9545,-43.25,0.00063947,0.50701,0.012046,-0.067353,0.055307,-1.2474e-08,0.61089,-4.8748e-10,960.45,0,0,0,0.00053149,0,0.00037253,0.020369
-6.5624e-10,-0.0033931,0.040141,-9.0587,1.7538e-06,1.4041e-09,1.7739e-05,55.161,-977.37,8.1755e-07,6.9648,-46.101,0.00063448,0.49825,0.011496,-0.070006,0.058509,-1.2366e-08,0.61562,-5.1951e-10,975.83,0,0,0,0.00053507,0,0.00037428,0.020372
-6.2907e-10,-0.0032988,0.038633,-8.7744,1.6749e-06,1.4934e-09,1.7809e-05,57.457,-990.1,8.6483e-07,6.9157,-48.682,0.00063036,0.49144,0.011066,-0.072433,0.061367,-1.228e-08,0.61962,-5.458e-10,989.04,0,0,0,0.00053794,0,0.00037567,0.020375
-6.1178e-10,-0.0032342,0.037668,-8.5819,1.625e-06,1.5484e-09,1.785e-05,58.852,-997.95,8.9474e-07,6.9333,-50.27,0.00062779,0.48689,0.010777,-0.073902,0.063126,-1.2225e-08,0.62208,-5.6259e-10,997.15,0,0,0,0.00053982,0,0.00037658,0.020376
-5.7095e-10,-0.0030835,0.035365,-8.1371,1.5082e-06,1.6962e-09,1.7954e-05,62.57,-1017.2,9.6785e-07,6.9022,-54.432,0.0006217,0.47673,0.01012,-0.077798,0.067678,-1.2099e-08,0.62805,-6.0261e-10,1017.2,0,0,0,0.00054414,0,0.00037865,0.02038
-5.6818e-10,-0.0030726,0.035209,-8.1053,1.5003e-06,1.7058e-09,1.7961e-05,62.808,-1018.5,9.7274e-07,6.9075,-54.702,0.0006213,0.47601,0.010073,-0.078047,0.067974,-1.209e-08,0.62844,-6.0532e-10,1018.5,0,0,0,0.00054445,0,0.00037879,0.02038
-5.5959e-10,-0.0030389,0.034717,-8.0079,1.4761e-06,1.7393e-09,1.7983e-05,63.647,-1022.6,9.8855e-07,6.9124,-55.638,0.00062003,0.47389,0.0099325,-0.078918,0.068986,-1.2064e-08,0.62968,-6.1385e-10,1022.8,0,0,0,0.00054536,0,0.00037923,0.020381
-5.2612e-10,-0.0029061,0.032814,-7.6243,1.3816e-06,1.8601e-09,1.809e-05,66.643,-1040.1,1.0519e-06,7.0203,-59.017,0.00061475,0.46315,0.0093757,-0.081948,0.072572,-1.1969e-08,0.63501,-6.477e-10,1040.8,0,0,0,0.0005494,0,0.00038088,0.020385
-5.1318e-10,-0.0028556,0.03207,-7.4797,1.3455e-06,1.9124e-09,1.8134e-05,67.996,-1047.2,1.078e-06,7.0369,-60.514,0.00061269,0.45928,0.0091695,-0.083315,0.074146,-1.1933e-08,0.63713,-6.6131e-10,1048.2,0,0,0,0.00055091,0,0.0003815,0.020386
-4.8477e-10,-0.0027369,0.03043,-7.1428,1.2664e-06,2.0208e-09,1.8225e-05,70.756,-1062.2,1.1336e-06,7.1631,-63.609,0.00060825,0.45026,0.0086912,-0.086087,0.077396,-1.1854e-08,0.64164,-6.906e-10,1063.7,0,0,0,0.00055435,0,0.00038288,0.020389
-4.5662e-10,-0.0026202,0.028786,-6.8145,1.1887e-06,2.1443e-09,1.832e-05,73.953,-1077.7,1.1925e-06,7.2543,-67.134,0.00060384,0.44196,0.0082341,-0.0893,0.081066,-1.1778e-08,0.64621,-7.21e-10,1079.8,0,0,0,0.00055766,0,0.00038421,0.020392
-4.4385e-10,-0.002564,0.028038,-6.6577,1.1536e-06,2.197e-09,1.8361e-05,75.292,-1084.5,1.2183e-06,7.3308,-68.63,0.00060186,0.43796,0.0080161,-0.090638,0.082622,-1.1743e-08,0.64822,-7.3444e-10,1086.9,0,0,0,0.00055921,0,0.00038483,0.020394
-4.0861e-10,-0.0024089,0.025949,-6.2287,1.0575e-06,2.3633e-09,1.8478e-05,79.6,-1103.9,1.2947e-06,7.5301,-73.367,0.00059643,0.42774,0.0074328,-0.094945,0.087512,-1.1651e-08,0.65385,-7.7341e-10,1107.1,0,0,0,0.00056336,0,0.00038648,0.020398
-4.0336e-10,-0.0023854,0.025641,-6.1637,1.0432e-06,2.3868e-09,1.8502e-05,80.203,-1107.3,1.3069e-06,7.6094,-74.034,0.00059553,0.42568,0.0073438,-0.095527,0.088183,-1.1639e-08,0.65481,-7.7957e-10,1110.5,0,0,0,0.00056408,0,0.00038672,0.020398
-4.009e-10,-0.0023744,0.025495,-6.1336,1.0365e-06,2.4002e-09,1.8514e-05,80.55,-1108.9,1.3134e-06,7.6482,-74.411,0.0005951,0.42481,0.0073036,-0.095865,0.088561,-1.1633e-08,0.65527,-7.8277e-10,1112.2,0,0,0,0.00056441,0,0.00038682,0.020399
-3.6378e-10,-0.0021991,0.023288,-5.6567,9.3656e-07,2.5849e-09,1.8685e-05,85.249,-1133,1.4045e-06,8.3155,-79.582,0.00058881,0.4106,0.0066659,-0.1004,0.09373,-1.1551e-08,0.66204,-8.282e-10,1136.7,0,0,0,0.00056951,0,0.00038847,0.020404
-3.4311e-10,-0.0021005,0.022042,-5.391,8.8132e-07,2.7079e-09,1.8782e-05,88.433,-1146.7,1.461e-06,8.7167,-83.043,0.00058531,0.40344,0.0063137,-0.10349,0.097176,-1.1506e-08,0.66583,-8.5603e-10,1150.9,0,0,0,0.00057226,0,0.00038936,0.020406
-3.2407e-10,-0.0020057,0.020894,-5.1365,8.3062e-07,2.8103e-09,1.887e-05,91.068,-1159.1,1.5099e-06,9.1206,-85.932,0.00058212,0.39632,0.0059799,-0.10603,0.10005,-1.1465e-08,0.66925,-8.8021e-10,1163.6,0,0,0,0.00057488,0,0.00039019,0.020409
-2.8574e-10,-0.0018107,0.018549,-4.6181,7.2927e-07,3.0489e-09,1.9048e-05,97.372,-1184.7,1.6163e-06,9.9773,-92.766,0.00057573,0.38322,0.0053142,-0.11211,0.1068,-1.1384e-08,0.67616,-9.3192e-10,1190,0,0,0,0.00057997,0,0.00039181,0.020413
-2.8414e-10,-0.0018023,0.018451,-4.5958,7.2504e-07,3.0581e-09,1.9055e-05,97.613,-1185.7,1.6205e-06,10.016,-93.029,0.00057546,0.38263,0.0052854,-0.11234,0.10705,-1.1381e-08,0.67644,-9.3401e-10,1191.1,0,0,0,0.00058019,-9.7004e-23,0.00039188,0.020414
-2.8041e-10,-0.0017821,0.018219,-4.5427,7.1528e-07,3.0823e-09,1.9071e-05,98.248,-1188.2,1.6307e-06,10.106,-93.718,0.00057488,0.38135,0.0052191,-0.11295,0.10773,-1.1373e-08,0.67711,-9.3891e-10,1193.6,0,0,0,0.00058068,0,0.00039204,0.020414
-2.4442e-10,-0.0015804,0.016022,-4.0144,6.2121e-07,3.2898e-09,1.9268e-05,103.61,-1216.3,1.7228e-06,11.306,-99.6,0.00056992,0.3625,0.0045734,-0.1181,0.11353,-1.1333e-08,0.6866,-9.8348e-10,1222.1,0,0,0,0.00058645,0,0.00039342,0.02042
-2.2222e-10,-0.0014547,0.014639,-3.6873,5.6356e-07,3.4201e-09,1.9347e-05,107,-1232.1,1.769e-06,11.731,-103.31,0.00056842,0.35073,0.004193,-0.12162,0.11743,-1.1316e-08,0.69355,-1.0072e-09,1238.4,0,0,0,0.0005899,0,0.00039425,0.020423
-2.0425e-10,-0.0013491,0.013523,-3.4138,5.1705e-07,3.524e-09,1.9426e-05,109.65,-1245.4,1.8099e-06,12.254,-106.24,0.00056671,0.34109,0.0038681,-0.12428,0.12041,-1.1301e-08,0.69875,-1.0276e-09,1251.9,0,0,0,0.00059277,0,0.00039493,0.020426
-1.7364e-10,-0.0011665,0.011583,-2.944,4.3835e-07,3.7038e-09,1.951e-05,114.45,-1266.1,1.8673e-06,12.766,-111.52,0.00056557,0.32455,0.0033257,-0.12947,0.12614,-1.1282e-08,0.70886,-1.0582e-09,1273.6,0,0,0,0.00059754,2.5622e-21,0.00039606,0.020431
-1.639e-10,-0.0011057,0.010975,-2.788,4.1332e-07,3.7425e-09,1.956e-05,115.45,-1275.8,1.8773e-06,12.739,-112.66,0.00056557,0.31566,0.0031521,-0.13059,0.12744,-1.1296e-08,0.71433,-1.0639e-09,1283.5,0,0,0,0.00059952,2.9833e-21,0.00039637,0.020432
-1.5438e-10,-0.0010472,0.010362,-2.6384,3.8903e-07,3.7982e-09,1.9609e-05,116.97,-1285.6,1.8907e-06,12.719,-114.27,0.00056557,0.30726,0.0030054,-0.13229,0.12928,-1.131e-08,0.71989,-1.0715e-09,1293.8,0,0,0,0.00060141,2.5966e-21,0.00039667,0.020434
-1.2377e-10,-0.00085066,0.0084079,-2.1382,3.1106e-07,3.9531e-09,1.9768e-05,121.06,-1316.5,1.9272e-06,12.725,-118.72,0.00056557,0.27952,0.0024912,-0.13686,0.13437,-1.1356e-08,0.7374,-1.0922e-09,1325.8,0,0,0,0.00060761,0,0.00039764,0.02044
-9.1074e-11,-0.00063874,0.0062544,-1.6023,2.2831e-07,4.1976e-09,1.9938e-05,127.87,-1350.2,1.9842e-06,13.079,-125.71,0.00056557,0.25144,0.0020226,-0.14443,0.1424,-1.1405e-08,0.75626,-1.1246e-09,1361.1,0,0,0,0.00061408,0,0.00039865,0.020447
-8.3225e-11,-0.00059016,0.0057494,-1.4793,2.0844e-07,4.2858e-09,2.0076e-05,130.26,-1367.6,2.0024e-06,13.115,-128.23,0.00056557,0.24075,0.0018807,-0.14714,0.14526,-1.1472e-08,0.76604,-1.1349e-09,1379,0,0,0,0.00061636,0,0.00039883,0.020449
-6.4582e-11,-0.00046556,0.0044959,-1.1662,1.615e-07,4.6057e-09,2.0431e-05,138.68,-1414.9,2.0816e-06,14.104,-137.54,0.00056557,0.21916,0.0013107,-0.15688,0.15557,-1.1647e-08,0.79225,-1.1799e-09,1427.9,0,0,0,0.00062155,0,0.00039922,0.020454
-4.2716e-11,-0.00031862,0.0030384,-0.79755,1.0655e-07,4.949e-09,2.0838e-05,147.7,-1468.3,2.1635e-06,15.064,-147.53,0.00056557,0.19244,0.00066357,-0.1673,0.16664,-1.1845e-08,0.82189,-1.2264e-09,1483,0,0,0,0.00062774,0,0.00039968,0.02046
-3.2617e-11,-0.00024374,0.0023314,-0.71226,9.4283e-08,5.0822e-09,2.1041e-05,151.09,-1492.8,2.1976e-06,15.51,-151.42,0.00056557,0.18079,0.000931,-0.17282,0.17189,-1.1952e-08,0.83756,-1.2456e-09,1512,2.916e-09,0.021797,-0.21034,0.00063043,0,0.00039988,0.020463
-1.8767e-11,-0.00014245,0.0013703,-0.59982,7.7585e-08,5.3226e-09,2.1399e-05,157.12,-1535,2.2569e-06,16.329,-158.46,0.00056557,0.10719,0.026262,-0.15699,0.13073,-1.2142e-08,0.86757,-7.4172e-10,1560.7,6.9452e-09,0.051915,-0.50098,0.00063728,0,0.00039983,0.02047
-1.0098e-11,-8.0313e-05,0.0007483,-0.44032,5.4914e-08,5.6686e-09,2.1868e-05,165.81,-1593.9,2.3473e-06,17.628,-168.6,0.00056557,0.086467,0.029394,-0.16371,0.13432,-1.2411e-08,0.9037,-7.2601e-10,1625.7,6.8018e-09,0.051424,-0.50099,0.00064521,0,0.00039979,0.020478
