"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-1.1262e-12,-0.0017995,0.10033,-6.0485,3.8021e-09,-6.9828e-10,8.6267e-09,13.601,-629.33,3.5208e-09,18.305,-7.4858,0.00093441,51.922,0.011357,-0.025372,0.014015,-1.1615e-11,0.57079,-2.6397e-12,611.49,0,0,0,0.00020051,0,0.00029728,0.0076427
-1.1274e-12,-0.0018002,0.10045,-6.0557,3.8089e-09,-6.9725e-10,8.6129e-09,13.499,-628.37,3.521e-09,18.292,-7.3754,0.00093525,51.922,0.011385,-0.025202,0.013816,-1.162e-11,0.57037,-2.6439e-12,610.54,0,0,0,0.00020072,0,0.00029709,0.0076428
-1.134e-12,-0.0017994,0.1011,-6.0748,3.8445e-09,-6.915e-10,8.5424e-09,13.031,-622.99,3.5207e-09,18.169,-6.8811,0.00093972,51.919,0.011478,-0.024424,0.012946,-1.1641e-11,0.5681,-2.6612e-12,605.25,0,0,0,0.00020196,0,0.00029603,0.0076434
-1.1524e-12,-0.001815,0.10273,-6.1834,3.9405e-09,-6.757e-10,8.3697e-09,11.853,-609.28,3.5297e-09,18.102,-5.6086,0.00095141,51.912,0.011822,-0.022506,0.010684,-1.1715e-11,0.5622,-2.719e-12,591.54,0,0,0,0.00020492,0,0.00029338,0.0076447
-1.155e-12,-0.0018159,0.10299,-6.1937,3.9544e-09,-6.7325e-10,8.3457e-09,11.703,-607.17,3.5302e-09,18.079,-5.4499,0.00095314,51.911,0.011857,-0.022264,0.010407,-1.1725e-11,0.56131,-2.7257e-12,589.44,0,0,0,0.00020539,0,0.00029296,0.007645
-1.1783e-12,-0.0018306,0.10503,-6.3218,4.0812e-09,-6.5364e-10,8.1222e-09,10.186,-590.03,3.5383e-09,17.942,-3.823,0.00096865,51.903,0.012301,-0.01969,0.0073884,-1.1825e-11,0.55378,-2.7998e-12,572.37,0,0,0,0.00020921,0,0.00028951,0.0076466
-1.1848e-12,-0.0018316,0.10566,-6.3445,4.1169e-09,-6.4763e-10,8.0612e-09,9.8084,-584.85,3.5385e-09,17.869,-3.4265,0.00097312,51.9,0.012388,-0.019057,0.0066687,-1.1853e-11,0.55155,-2.8163e-12,567.25,0,0,0,0.00021039,0,0.00028846,0.0076471
-1.2041e-12,-0.0018392,0.10735,-6.4423,4.2273e-09,-6.3198e-10,7.8712e-09,8.537,-570.77,3.5424e-09,17.713,-2.0715,0.00098667,51.893,0.012764,-0.016803,0.0040399,-1.1942e-11,0.54524,-2.8786e-12,553.28,0,0,0,0.00021363,0,0.00028551,0.0076485
-1.2146e-12,-0.0018385,0.10836,-6.4742,4.2881e-09,-6.2274e-10,7.7694e-09,7.9167,-562.44,3.5414e-09,17.571,-1.4244,0.00099434,51.889,0.012905,-0.015719,0.0028144,-1.1992e-11,0.54158,-2.9056e-12,545.07,0,0,0,0.00021558,0,0.00028375,0.0076493
-1.2297e-12,-0.0018406,0.10968,-6.5436,4.3795e-09,-6.1059e-10,7.6157e-09,6.9156,-551.49,3.5423e-09,17.414,-0.36459,0.0010056,51.883,0.013205,-0.013864,0.00065896,-1.2067e-11,0.53656,-2.9557e-12,534.25,0,0,0,0.0002182,0,0.00028135,0.0076504
-1.2444e-12,-0.001836,0.11109,-6.5805,4.4692e-09,-5.9776e-10,7.4694e-09,6.0409,-539.88,3.5388e-09,17.183,0.54079,0.001017,51.877,0.013403,-0.012268,-0.0011351,-1.2143e-11,0.53134,-2.9945e-12,522.85,0,0,0,0.000221,0,0.00027881,0.0076515
-1.2552e-12,-0.0018345,0.11202,-6.624,4.5383e-09,-5.8915e-10,7.356e-09,5.3297,-532.12,3.5378e-09,17.047,1.2883,0.0010255,51.873,0.013621,-0.010887,-0.0027341,-1.2202e-11,0.5277,-3.0313e-12,515.23,0,0,0,0.00022293,0,0.00027702,0.0076523
-1.2744e-12,-0.0018236,0.11385,-6.6608,4.6619e-09,-5.7199e-10,7.1597e-09,4.1937,-517.1,3.5302e-09,16.702,2.454,0.0010412,51.866,0.013878,-0.008719,-0.0051592,-1.231e-11,0.5208,-3.0833e-12,500.55,0,0,0,0.00022667,0,0.00027359,0.0076538
-1.2807e-12,-0.0018209,0.11439,-6.6823,4.7046e-09,-5.6703e-10,7.0916e-09,3.7861,-512.63,3.5286e-09,16.609,2.8791,0.0010465,51.863,0.014006,-0.0078868,-0.0061195,-1.2348e-11,0.51864,-3.1054e-12,496.17,0,0,0,0.00022782,0,0.00027252,0.0076542
-1.3045e-12,-0.0018006,0.11664,-6.7123,4.8681e-09,-5.4572e-10,6.8378e-09,2.3877,-494.05,3.5157e-09,16.125,4.2997,0.0010673,51.854,0.014324,-0.0050873,-0.0092362,-1.2495e-11,0.50989,-3.1724e-12,478.08,0,0,0,0.00023261,0,0.00026809,0.007656
-1.306e-12,-0.0017994,0.11677,-6.7165,4.8792e-09,-5.4458e-10,6.8207e-09,2.2907,-492.97,3.5151e-09,16.099,4.3999,0.0010687,51.853,0.014355,-0.0048784,-0.0094767,-1.2505e-11,0.50936,-3.178e-12,477.03,0,0,0,0.0002329,0,0.00026782,0.0076561
-1.3139e-12,-0.0017903,0.11752,-6.7207,4.9376e-09,-5.3774e-10,6.7325e-09,1.8329,-486.79,3.5094e-09,15.92,4.8599,0.0010762,51.85,0.01446,-0.0039128,-0.010547,-1.256e-11,0.50637,-3.2008e-12,471.04,0,0,0,0.00023455,0,0.00026628,0.0076567
-1.3337e-12,-0.0017822,0.11919,-6.7796,5.0765e-09,-5.2158e-10,6.5344e-09,0.77082,-472.76,3.5058e-09,15.715,5.9866,0.0010935,51.844,0.014832,-0.0016581,-0.013173,-1.2699e-11,0.49946,-3.2676e-12,457.24,0,0,0,0.00023817,0,0.00026282,0.0076578
-1.3367e-12,-0.0017802,0.11946,-6.784,5.0972e-09,-5.1894e-10,6.506e-09,0.62972,-470.51,3.5043e-09,15.674,6.1325,0.0010962,51.843,0.014871,-0.0013649,-0.013506,-1.2721e-11,0.49837,-3.2753e-12,455.03,0,0,0,0.00023875,0,0.00026227,0.0076579
-1.3626e-12,-0.0017621,0.12164,-6.8445,5.2931e-09,-4.9793e-10,6.2362e-09,-0.73067,-452.17,3.4955e-09,15.355,7.5603,0.0011208,51.835,0.015364,0.0016948,-0.017059,-1.2925e-11,0.48909,-3.3665e-12,437.08,0,0,0,0.00024369,0,0.00025752,0.0076593
-1.37e-12,-0.0017553,0.12231,-6.8507,5.3492e-09,-4.9118e-10,6.1618e-09,-1.0788,-446.52,3.4905e-09,15.235,7.9153,0.0011281,51.833,0.015462,0.0024603,-0.017922,-1.2987e-11,0.48627,-3.3868e-12,431.55,0,0,0,0.0002452,0,0.00025608,0.0076598
-1.3916e-12,-0.0017336,0.12411,-6.8855,5.5255e-09,-4.7303e-10,5.9268e-09,-2.1705,-431.32,3.4795e-09,14.929,9.0469,0.0011503,51.827,0.015875,0.0050774,-0.020953,-1.3177e-11,0.47833,-3.467e-12,416.74,0,0,0,0.00024947,0,0.00025194,0.0076608
-1.4037e-12,-0.001719,0.1252,-6.8868,5.6248e-09,-4.6243e-10,5.7991e-09,-2.7214,-422.08,3.469e-09,14.709,9.5999,0.0011633,51.823,0.016033,0.0063676,-0.022401,-1.3291e-11,0.47359,-3.501e-12,407.75,0,0,0,0.00025204,0,0.00024947,0.0076615
-1.4207e-12,-0.0016962,0.1266,-6.9004,5.7761e-09,-4.4849e-10,5.6031e-09,-3.54,-410.13,3.4572e-09,14.437,10.435,0.0011823,51.818,0.016361,0.0084755,-0.024836,-1.3459e-11,0.46714,-3.5672e-12,396.15,0,0,0,0.00025555,0,0.00024604,0.0076623
-1.4376e-12,-0.0016703,0.12812,-6.8882,5.9286e-09,-4.3348e-10,5.4116e-09,-4.2806,-397.12,3.439e-09,14.093,11.164,0.0012024,51.813,0.016579,0.010338,-0.026917,-1.3637e-11,0.46025,-3.6175e-12,383.54,0,0,0,0.00025932,0,0.00024238,0.0076632
-1.4497e-12,-0.0016497,0.12912,-6.887,6.0479e-09,-4.2402e-10,5.2628e-09,-4.8304,-388.55,3.4285e-09,13.877,11.715,0.0012175,51.81,0.016815,0.011875,-0.02869,-1.3775e-11,0.45544,-3.6678e-12,375.26,0,0,0,0.00026197,0,0.00023978,0.0076637
-1.4718e-12,-0.0016086,0.13108,-6.8504,6.2666e-09,-4.0454e-10,4.998e-09,-5.7364,-371.55,3.4005e-09,13.384,12.585,0.0012465,51.804,0.017091,0.014349,-0.03144,-1.4043e-11,0.44611,-3.7377e-12,358.86,0,0,0,0.00026713,0,0.00023474,0.0076648
-1.4788e-12,-0.0015938,0.13166,-6.8427,6.3445e-09,-3.9906e-10,4.905e-09,-6.0327,-366.51,3.3927e-09,13.246,12.874,0.0012564,51.803,0.017231,0.015262,-0.032493,-1.4137e-11,0.44316,-3.7692e-12,354,0,0,0,0.00026877,0,0.00023312,0.007665
-1.5059e-12,-0.0015332,0.13407,-6.7685,6.647e-09,-3.7533e-10,4.5567e-09,-7.0662,-345.3,3.3512e-09,12.58,13.833,0.0012967,51.796,0.017563,0.018374,-0.035937,-1.4529e-11,0.43106,-3.8612e-12,333.6,0,0,0,0.00027552,0,0.00022647,0.0076662
-1.5078e-12,-0.0015285,0.13422,-6.7644,6.6704e-09,-3.7387e-10,4.5298e-09,-7.1369,-343.95,3.3486e-09,12.541,13.9,0.0012997,51.795,0.0176,0.018619,-0.036219,-1.4558e-11,0.43023,-3.8702e-12,332.3,0,0,0,0.00027599,0,0.000226,0.0076662
-1.5183e-12,-0.0015007,0.13516,-6.7228,6.8044e-09,-3.6428e-10,4.381e-09,-7.4979,-335.57,3.3293e-09,12.261,14.22,0.0013177,51.793,0.017726,0.019846,-0.037573,-1.4739e-11,0.42523,-3.9097e-12,324.27,0,0,0,0.0002788,0,0.00022321,0.0076666
-1.5388e-12,-0.0014588,0.13682,-6.6877,7.0525e-09,-3.4664e-10,4.111e-09,-8.1888,-320.56,3.3032e-09,11.895,14.875,0.0013502,51.79,0.018077,0.022189,-0.040266,-1.5075e-11,0.41616,-3.9967e-12,309.77,0,0,0,0.00028382,0,0.00021822,0.0076671
-1.5418e-12,-0.0014529,0.13707,-6.68,7.0878e-09,-3.4392e-10,4.0742e-09,-8.2757,-318.28,3.2985e-09,11.836,14.954,0.0013551,51.789,0.018111,0.022479,-0.04059,-1.5126e-11,0.4148,-4.006e-12,307.56,0,0,0,0.00028456,0,0.00021748,0.0076671
-1.5707e-12,-0.0013807,0.13944,-6.5925,7.4974e-09,-3.185e-10,3.6411e-09,-9.137,-296.34,3.2516e-09,11.26,15.727,0.0014094,51.786,0.018613,0.025872,-0.044486,-1.5702e-11,0.40088,-4.1423e-12,286.44,0,0,0,0.00029237,0,0.00020968,0.0076675
-1.578e-12,-0.001363,0.14007,-6.5639,7.6005e-09,-3.1144e-10,3.5369e-09,-9.3275,-290.45,3.2372e-09,11.097,15.889,0.0014238,51.785,0.018697,0.026613,-0.04531,-1.5858e-11,0.3972,-4.1678e-12,280.75,0,0,0,0.00029441,0,0.00020765,0.0076677
-1.6019e-12,-0.0012904,0.14208,-6.4529,8.0103e-09,-2.8954e-10,3.1236e-09,-9.9264,-271.3,3.1873e-09,10.566,16.377,0.0014789,51.784,0.019126,0.029509,-0.048635,-1.6471e-11,0.38435,-4.2966e-12,262.35,0,0,0,0.00030171,0,0.00020035,0.0076676
-1.6132e-12,-0.0012577,0.14306,-6.391,8.2019e-09,-2.7834e-10,2.9384e-09,-10.168,-261.78,3.1596e-09,10.288,16.558,0.0015059,51.783,0.019251,0.030676,-0.049927,-1.6778e-11,0.37807,-4.3408e-12,253.18,0,0,0,0.00030524,0,0.00019682,0.0076677
-1.632e-12,-0.0011873,0.14473,-6.2633,8.614e-09,-2.5972e-10,2.5399e-09,-10.533,-245.27,3.1078e-09,9.8153,16.794,0.0015623,51.784,0.019614,0.033079,-0.052692,-1.7432e-11,0.36627,-4.4624e-12,237.35,0,0,0,0.00031204,0,0.00019003,0.0076673
-1.6463e-12,-0.0011373,0.14601,-6.1553,8.9216e-09,-2.4484e-10,2.2558e-09,-10.758,-232.21,3.0638e-09,9.4194,16.912,0.0016065,51.784,0.019771,0.034608,-0.054379,-1.7959e-11,0.35709,-4.5292e-12,224.8,0,0,0,0.00031727,0,0.00018481,0.0076671
-1.6601e-12,-0.0010707,0.14738,-6.0166,9.3437e-09,-2.2916e-10,1.8636e-09,-10.924,-218.03,3.0091e-09,9.0113,16.938,0.0016655,51.787,0.020082,0.036557,-0.056639,-1.8676e-11,0.34618,-4.6432e-12,211.21,0,0,0,0.00032365,0,0.00017847,0.0076664
-1.6757e-12,-0.0010027,0.1489,-5.8518,9.8033e-09,-2.1046e-10,1.4563e-09,-11.054,-201.78,2.9436e-09,8.5148,16.903,0.001733,51.79,0.020264,0.038333,-0.058596,-1.9517e-11,0.33387,-4.7349e-12,195.59,0,0,0,0.00033077,0,0.00017139,0.0076657
-1.6846e-12,-0.00093963,0.15002,-5.7037,1.0261e-08,-1.9709e-10,1.0482e-09,-11.056,-189.27,2.8838e-09,8.1652,16.756,0.0017991,51.795,0.020549,0.039925,-0.060475,-2.0361e-11,0.32337,-4.8448e-12,183.59,0,0,0,0.00033703,0,0.00016524,0.0076645
-1.6984e-12,-0.00085624,0.15165,-5.4793,1.0915e-08,-1.7667e-10,4.8893e-10,-11.012,-170.61,2.7956e-09,7.6131,16.486,0.0018979,51.802,0.020753,0.041773,-0.062526,-2.1652e-11,0.30792,-4.9645e-12,165.63,0,0,0,0.00034611,0,0.00015629,0.0076629
-1.7019e-12,-0.00079224,0.15266,-5.3113,1.1487e-08,-1.6307e-10,-6.1854e-12,-10.861,-158.4,2.7213e-09,7.2991,16.166,0.001984,51.811,0.021073,0.043176,-0.064249,-2.2804e-11,0.29651,-5.0816e-12,153.88,0,0,0,0.00035306,0,0.00014961,0.007661
-1.709e-12,-0.0007022,0.15421,-5.0436,1.2368e-08,-1.4103e-10,-7.3611e-10,-10.594,-138.97,2.6097e-09,6.7769,15.63,0.0021227,51.824,0.021322,0.044852,-0.066174,-2.4709e-11,0.27857,-5.2248e-12,135.11,0,0,0,0.00036385,0,0.00013918,0.0076583
-1.7024e-12,-0.00062482,0.15529,-4.8193,1.3312e-08,-1.2528e-10,-1.5391e-09,-10.215,-124.21,2.488e-09,6.4598,15.027,0.0022729,51.842,0.021849,0.046347,-0.068196,-2.6808e-11,0.26276,-5.3577e-12,120.84,0,0,0,0.00037375,0,0.00012996,0.0076547
-1.6972e-12,-0.00054703,0.15648,-4.5668,1.4365e-08,-1.0538e-10,-2.4038e-09,-9.7793,-107.38,2.3604e-09,6.0963,14.34,0.0024479,51.861,0.02219,0.047557,-0.069747,-2.9318e-11,0.2449,-5.4821e-12,104.49,0,0,0,0.0003848,0,0.00011959,0.0076508
-1.6518e-12,-0.000428,0.15797,-4.2006,1.6678e-08,-8.1673e-11,-4.4306e-09,-8.792,-83.295,2.0782e-09,5.7676,13.049,0.0028485,51.911,0.023822,0.049544,-0.073367,-3.4976e-11,0.21388,-5.6024e-12,81.014,0,0,0,0.00040488,0,0.00010174,0.0076416
-1.6407e-12,-0.00039937,0.15837,-4.1033,1.7303e-08,-7.4395e-11,-4.9686e-09,-8.5371,-76.744,2.0104e-09,5.6868,12.706,0.0029608,51.923,0.024127,0.049917,-0.074044,-3.659e-11,0.2055,-5.6387e-12,74.595,0,0,0,0.00041027,0,9.6911e-05,0.0076392
-1.6022e-12,-0.0003702,0.15871,-4.0467,1.8532e-08,-6.7147e-11,-6.2392e-09,-8.1743,-69.569,1.8896e-09,5.7195,12.29,0.0032018,51.949,0.025403,0.050586,-0.075988,-3.9343e-11,0.19328,-5.5836e-12,67.538,0,0,0,0.00041845,0,9.0115e-05,0.0076347
-1.4894e-12,-0.00031151,0.15971,-4.4443,2.2165e-08,-4.3557e-11,-1.0005e-08,-7.4829,-48.953,1.5868e-09,6.7084,12.008,0.0038475,52.042,0.03368,0.055836,-0.089516,-4.6627e-11,0.15437,-5.6824e-12,47.547,0,0,0,0.00044319,0,7.0291e-05,0.0076199
-1.3307e-12,-0.00030398,0.15996,-5.4046,2.6378e-08,-2.858e-11,-1.1555e-08,-7.3706,-40.166,1.5306e-09,7.3664,12.78,0.0043523,52.123,0.04632,0.059534,-0.10585,-6.9236e-11,0.12703,-6.0847e-12,40.42,0,0,0,0.00046086,0,5.7619e-05,0.0076076
-1.0965e-12,-0.00032679,0.16027,-9.1136,3.3153e-08,-2.0878e-11,-1.3803e-08,-8.34,-26.856,1.7251e-09,8.5499,17.21,0.004454,52.272,0.077989,0.069728,-0.14772,-8.9486e-11,0.077573,-7.2427e-12,36.136,0,0,0,0.00048959,0,3.8647e-05,0.007586
-1.0888e-12,-0.00033622,0.16025,-9.4698,3.3466e-08,-2.1453e-11,-1.3837e-08,-8.5414,-26.692,1.7707e-09,8.7727,17.758,0.0044116,52.284,0.080512,0.070912,-0.15142,-8.9846e-11,0.075194,-7.3806e-12,36.662,0,0,0,0.00049183,0,3.7364e-05,0.0075841
-1.0856e-12,-0.00033733,0.16025,-9.6329,3.3603e-08,-2.2359e-11,-1.3843e-08,-8.6063,-26.592,1.7847e-09,8.7998,17.993,0.0043726,52.288,0.081624,0.071283,-0.15291,-8.9374e-11,0.074306,-7.4102e-12,36.976,0,0,0,0.00049273,0,3.686e-05,0.0075834
-1.046e-12,-0.00046751,0.15998,-14.419,3.6368e-08,-2.554e-11,-1.4139e-08,-11.413,-25.484,2.3525e-09,10.781,25.627,0.0038819,52.378,0.10561,0.082229,-0.18784,-8.8513e-11,0.054611,-8.4824e-12,47.618,0,0,0,0.00051073,0,2.7798e-05,0.0075679
-1.0285e-12,-0.00048614,0.15988,-16.574,3.7612e-08,-2.8219e-11,-1.4225e-08,-12.34,-24.765,2.5094e-09,11.01,28.88,0.0035808,52.41,0.11564,0.085603,-0.20124,-8.4448e-11,0.04848,-8.637e-12,52.784,0,0,0,0.00051782,0,2.4303e-05,0.0075617
-1.0211e-12,-0.00061036,0.15955,-21.066,3.9637e-08,-2.3025e-11,-1.4474e-08,-15.053,-24.123,2.9389e-09,12.134,36.228,0.0032733,52.463,0.13195,0.093158,-0.22511,-8.3522e-11,0.037958,-9.0628e-12,64.487,0,0,0,0.00052953,0,1.9347e-05,0.0075511
-1.0077e-12,-0.00066169,0.15922,-26.212,4.2044e-08,-1.2479e-11,-1.4731e-08,-17.363,-23.046,3.2184e-09,12.397,44.076,0.0028901,52.509,0.14946,0.099289,-0.24874,-7.8813e-11,0.03074,-9.1265e-12,77.684,0,0,0,0.00054138,0,1.4476e-05,0.0075403
-1.0154e-12,-0.00075775,0.15891,-29.592,4.3365e-08,-8.4343e-12,-1.4935e-08,-19.475,-22.758,3.4532e-09,12.82,49.677,0.0027446,52.536,0.15883,0.10392,-0.26275,-7.8479e-11,0.026618,-9.1656e-12,87.091,0,0,0,0.00054832,0,1.2169e-05,0.0075337
-1.0202e-12,-0.0008527,0.1582,-37.96,4.685e-08,6.3935e-12,-1.5458e-08,-23.425,-21.677,3.7543e-09,12.886,62.483,0.0023937,52.589,0.18104,0.11242,-0.29345,-7.4893e-11,0.021044,-8.9391e-12,109.1,0,0,0,0.00056372,0,7.2514e-06,0.0075191
-1.0301e-12,-0.00091087,0.15796,-39.903,4.7543e-08,7.0685e-12,-1.5595e-08,-24.689,-21.625,3.8424e-09,12.953,65.733,0.0023394,52.601,0.18539,0.11478,-0.30016,-7.4811e-11,0.019955,-8.8733e-12,114.69,0,0,0,0.00056722,0,6.4425e-06,0.0075157
-1.062e-12,-0.0010566,0.15675,-50.861,5.1775e-08,8.3972e-12,-1.6422e-08,-30.179,-20.934,4.0654e-09,12.739,82.65,0.0020529,52.658,0.20923,0.12506,-0.33429,-7.2369e-11,0.016783,-8.3425e-12,144.02,0,0,0,0.00058513,0,2.5385e-06,0.0074982
-1.0676e-12,-0.0010802,0.15663,-51.585,5.2013e-08,8.3581e-12,-1.6481e-08,-30.674,-20.962,4.0822e-09,12.718,83.876,0.0020388,52.662,0.21059,0.12589,-0.33648,-7.2342e-11,0.016656,-8.2991e-12,146.15,0,0,0,0.00058638,0,2.3859e-06,0.007497
-1.1299e-12,-0.0012821,0.15486,-63.928,5.6452e-08,-3.7427e-14,-1.7567e-08,-37.305,-20.96,4.1708e-09,12.307,103.25,0.0018163,52.72,0.23342,0.13722,-0.37064,-7.0485e-11,0.015662,-7.5726e-12,179.88,0,0,0,0.0006059,0,2.5612e-07,0.0074776
-1.1307e-12,-0.0012848,0.15484,-64.001,5.6474e-08,-2.4227e-14,-1.7574e-08,-37.359,-20.969,4.1711e-09,12.302,103.38,0.0018153,52.72,0.23353,0.13731,-0.37084,-7.0479e-11,0.015668,-7.5672e-12,180.1,0,0,0,0.00060603,0,2.5487e-07,0.0074775
-1.2222e-12,-0.0015457,0.15254,-76.34,6.0499e-08,-3.0852e-14,-1.8787e-08,-44.583,-21.833,4.1344e-09,11.834,123.23,0.0016482,52.779,0.25332,0.14899,-0.40231,-6.8651e-11,0.016427,-6.8192e-12,214.72,0,0,0,0.00062631,0,3.2457e-07,0.0074572
-1.2234e-12,-0.0015497,0.15252,-76.428,6.0521e-08,3.6948e-14,-1.8796e-08,-44.653,-21.852,4.1333e-09,11.825,123.38,0.0016472,52.779,0.25344,0.14909,-0.40254,-6.864e-11,0.016451,-6.8118e-12,214.99,0,0,0,0.00062648,0,3.4222e-07,0.007457
-1.3391e-12,-0.0018662,0.14982,-87.487,6.362e-08,8.5286e-12,-1.9974e-08,-51.889,-23.609,4.0068e-09,11.413,141.8,0.0015261,52.836,0.26891,0.1605,-0.42941,-6.6539e-11,0.018566,-6.1357e-12,247.19,0,0,0,0.00064659,0,2.6661e-06,0.0074371
-1.3509e-12,-0.0019034,0.1496,-88.136,6.3738e-08,8.9028e-12,-2.0044e-08,-52.467,-23.832,3.9868e-09,11.329,143.01,0.0015195,52.84,0.2697,0.16137,-0.43106,-6.6389e-11,0.018875,-6.0721e-12,249.32,0,0,0,0.00064807,0,2.9807e-06,0.0074356
-1.4809e-12,-0.0022596,0.14674,-96.961,6.5588e-08,9.0193e-12,-2.1044e-08,-59.137,-26.328,3.7982e-09,10.999,158.4,0.001436,52.892,0.2803,0.17183,-0.45213,-6.392e-11,0.021978,-5.4775e-12,276.33,0,0,0,0.00066701,0,7.2063e-06,0.0074171
-1.5181e-12,-0.0023734,0.14605,-98.422,6.5687e-08,9.0475e-12,-2.1211e-08,-60.674,-27.122,3.7252e-09,10.765,161.31,0.0014223,52.904,0.28174,0.17418,-0.45592,-6.3339e-11,0.023077,-5.31e-12,281.48,0,0,0,0.00067127,0,8.542e-06,0.0074131
-1.6458e-12,-0.0027305,0.14341,-104.41,6.6268e-08,6.3865e-12,-2.1909e-08,-66.119,-29.916,3.5416e-09,10.527,172.45,0.0013702,52.947,0.28765,0.18282,-0.47047,-6.075e-11,0.026544,-4.8696e-12,301.18,0,0,0,0.0006877,0,1.3847e-05,0.0073975
-1.7222e-12,-0.0029638,0.14201,-106.51,6.6043e-08,8.1852e-12,-2.215e-08,-68.88,-31.69,3.3792e-09,10.093,177.1,0.0013506,52.969,0.28914,0.18717,-0.47631,-5.9394e-11,0.028968,-4.573e-12,309.48,0,0,0,0.00069574,0,1.7071e-05,0.0073902
-1.8246e-12,-0.0032562,0.13998,-109.76,6.5793e-08,1.1359e-11,-2.2526e-08,-72.635,-34.066,3.224e-09,9.9109,183.81,0.0013226,53,0.29145,0.19331,-0.48476,-5.7207e-11,0.031931,-4.286e-12,321.4,0,0,0,0.00070749,0,2.1886e-05,0.0073795
-1.9587e-12,-0.0036691,0.13761,-111.99,6.4666e-08,1.3735e-11,-2.2764e-08,-76.896,-37.447,2.9328e-09,9.2075,189.86,0.0012991,53.035,0.2918,0.20036,-0.49216,-5.4519e-11,0.036539,-3.8291e-12,332.32,0,0,0,0.00072101,0,2.8334e-05,0.0073676
-2.0212e-12,-0.0038525,0.13644,-113.15,6.4114e-08,1.4224e-11,-2.2899e-08,-78.912,-39.02,2.8362e-09,9.0995,192.83,0.0012877,53.052,0.29198,0.20384,-0.49582,-5.3062e-11,0.038514,-3.676e-12,337.64,0,0,0,0.00072771,0,3.1576e-05,0.0073617
-2.2321e-12,-0.0045091,0.13282,-114.83,6.1451e-08,1.7837e-11,-2.3046e-08,-84.872,-44.68,2.4027e-09,8.0007,199.7,0.0012623,53.104,0.28986,0.21423,-0.50409,-4.8474e-11,0.046285,-3.0597e-12,350.28,0,0,0,0.00074822,0,4.2707e-05,0.0073445
-2.2358e-12,-0.0045235,0.13278,-114.83,6.1383e-08,1.7891e-11,-2.3023e-08,-84.948,-44.831,2.4014e-09,8.009,199.77,0.001262,53.105,0.28978,0.21438,-0.50416,-4.8406e-11,0.046459,-3.0575e-12,350.41,0,0,0,0.00074844,0,4.2848e-05,0.0073443
-2.2371e-12,-0.0045289,0.13276,-114.83,6.1361e-08,1.7918e-11,-2.3015e-08,-84.974,-44.882,2.3995e-09,8.0022,199.8,0.0012619,53.105,0.28976,0.21443,-0.50419,-4.8386e-11,0.046526,-3.0546e-12,350.46,0,0,0,0.00074851,0,4.2894e-05,0.0073443
-2.5039e-12,-0.0055938,0.1299,-113.32,5.5912e-08,2.2188e-11,-2.1106e-08,-89.777,-56.069,2.3103e-09,8.3783,202.89,0.0012495,53.14,0.28285,0.22424,-0.5071,-4.3435e-11,0.059701,-2.9276e-12,356.96,0,0,0,0.00076369,0,5.3442e-05,0.0073333
-2.6086e-12,-0.0060329,0.12877,-112.82,5.3969e-08,2.4162e-11,-2.0369e-08,-91.602,-60.283,2.1594e-09,7.7984,204.16,0.0012442,53.154,0.28049,0.2277,-0.50819,-4.1801e-11,0.065302,-2.7204e-12,359.75,0,0,0,0.00076956,0,5.7364e-05,0.007329
-2.7803e-12,-0.0067358,0.12703,-111.23,5.0183e-08,2.728e-11,-1.901e-08,-94.361,-67.64,2.0835e-09,7.8739,205.2,0.0012393,53.175,0.27526,0.23361,-0.50888,-3.8594e-11,0.074167,-2.6256e-12,362.35,0,0,0,0.00077899,0,6.4358e-05,0.0073227
-3e-12,-0.0076707,0.12474,-109.44,4.5757e-08,3.2966e-11,-1.7308e-08,-97.723,-76.704,1.7565e-09,6.5619,206.62,0.0012322,53.203,0.26925,0.24039,-0.50964,-3.5057e-11,0.086435,-2.2077e-12,366.2,0,0,0,0.00079108,0,7.3034e-05,0.0073142
-3.0605e-12,-0.0079238,0.12415,-108.71,4.4351e-08,3.3899e-11,-1.6792e-08,-98.596,-79.337,1.7277e-09,6.5257,206.72,0.0012314,53.209,0.2672,0.24235,-0.50955,-3.3926e-11,0.089688,-2.1731e-12,366.68,0,0,0,0.00079433,0,7.5566e-05,0.0073122
-3.1973e-12,-0.0085152,0.12277,-107.2,4.1417e-08,3.8258e-11,-1.5654e-08,-100.44,-85.097,1.523e-09,5.6373,206.97,0.0012289,53.226,0.26292,0.24631,-0.50923,-3.1659e-11,0.097648,-1.9224e-12,368.04,0,0,0,0.00080182,0,8.1243e-05,0.0073073
-3.2658e-12,-0.0091605,0.1213,-106.86,3.9534e-08,4.2839e-11,-1.3832e-08,-100.52,-91.555,1.3743e-09,5.2292,206.97,0.0012261,53.236,0.26172,0.24616,-0.50788,-3.1514e-11,0.10586,-1.7402e-12,369.57,0,0,0,0.00080937,0,8.764e-05,0.0073033
