"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-8.2887e-13,-0.0017707,0.093381,-5.889,2.781e-09,-7.8844e-10,7.7579e-09,21.55,-711.51,3.8089e-09,21.31,-15.625,0.00048742,30.05,0.0057606,-0.021008,0.015248,-5.1388e-12,0.33634,-1.4737e-12,691.29,0,0,0,0.00019655,0,0.00030065,0.0076406
-8.4579e-13,-0.001787,0.095729,-6.0065,2.8671e-09,-7.7385e-10,7.6079e-09,20.368,-697.49,3.8501e-09,21.172,-14.302,0.00049098,30.045,0.0059213,-0.019986,0.014065,-5.144e-12,0.33203,-1.5111e-12,677.3,0,0,0,0.00020051,0,0.00029728,0.0076427
-8.469e-13,-0.0017891,0.095856,-6.0187,2.8728e-09,-7.7298e-10,7.5986e-09,20.282,-696.7,3.853e-09,21.176,-14.203,0.00049121,30.044,0.0059376,-0.019912,0.013974,-5.1447e-12,0.33177,-1.5138e-12,676.49,0,0,0,0.00020072,0,0.00029709,0.0076428
-8.5216e-13,-0.0017931,0.09658,-6.0543,2.9007e-09,-7.6844e-10,7.5503e-09,19.898,-692.34,3.8653e-09,21.117,-13.777,0.00049235,30.043,0.0059881,-0.019574,0.013585,-5.1464e-12,0.33042,-1.5256e-12,672.16,0,0,0,0.00020196,0,0.00029603,0.0076434
-8.6762e-13,-0.0018248,0.09839,-6.2176,2.9784e-09,-7.5541e-10,7.4404e-09,19.004,-681.17,3.9078e-09,21.259,-12.733,0.00049539,30.039,0.006184,-0.018818,0.012634,-5.1628e-12,0.32686,-1.5628e-12,660.78,0,0,0,0.00020492,0,0.00029338,0.0076447
-8.6966e-13,-0.0018273,0.098674,-6.2327,2.9889e-09,-7.5348e-10,7.4252e-09,18.892,-679.49,3.9127e-09,21.256,-12.606,0.00049583,30.039,0.0062025,-0.018721,0.012519,-5.1646e-12,0.32633,-1.5673e-12,659.09,0,0,0,0.00020539,0,0.00029296,0.007645
-8.895e-13,-0.0018649,0.10097,-6.4416,3.0926e-09,-7.367e-10,7.2832e-09,17.68,-665.22,3.9651e-09,21.389,-11.201,0.00049986,30.034,0.0064614,-0.017671,0.01121,-5.1886e-12,0.32174,-1.6155e-12,644.59,0,0,0,0.00020921,0,0.00028951,0.0076466
-8.9461e-13,-0.0018703,0.10167,-6.4788,3.1201e-09,-7.3186e-10,7.2446e-09,17.384,-661.02,3.977e-09,21.371,-10.871,0.000501,30.033,0.0065086,-0.017413,0.010904,-5.194e-12,0.32042,-1.6268e-12,640.38,0,0,0,0.00021039,0,0.00028846,0.0076471
-9.1136e-13,-0.0018991,0.10358,-6.6538,3.2114e-09,-7.1848e-10,7.1208e-09,16.314,-649.05,4.0189e-09,21.44,-9.6384,0.00050453,30.03,0.0067334,-0.016462,0.0097291,-5.2155e-12,0.31654,-1.6674e-12,628.26,0,0,0,0.00021363,0,0.00028551,0.0076485
-9.1979e-13,-0.0019064,0.10472,-6.7139,3.2586e-09,-7.1098e-10,7.0549e-09,15.805,-642.14,4.0378e-09,21.389,-9.0746,0.00050648,30.027,0.006813,-0.016009,0.0091964,-5.225e-12,0.31434,-1.6861e-12,621.37,0,0,0,0.00021558,0,0.00028375,0.0076493
-9.3318e-13,-0.0019269,0.10623,-6.8524,3.3351e-09,-7.0038e-10,6.9503e-09,14.917,-632.62,4.0698e-09,21.409,-8.0567,0.0005094,30.025,0.006998,-0.015201,0.0082027,-5.2423e-12,0.31123,-1.7189e-12,611.77,0,0,0,0.0002182,0,0.00028135,0.0076504
-9.4519e-13,-0.0019351,0.10783,-6.9359,3.4056e-09,-6.896e-10,6.8513e-09,14.166,-622.79,4.0955e-09,21.308,-7.2284,0.00051229,30.022,0.007114,-0.014517,0.0074032,-5.256e-12,0.30808,-1.746e-12,602,0,0,0,0.000221,0,0.00027881,0.0076515
-9.5494e-13,-0.0019478,0.10891,-7.0354,3.4641e-09,-6.8177e-10,6.7723e-09,13.499,-615.91,4.1178e-09,21.296,-6.4685,0.00051451,30.02,0.0072527,-0.013895,0.0066426,-5.2695e-12,0.30581,-1.7704e-12,595.08,0,0,0,0.00022293,0,0.00027702,0.0076523
-9.7084e-13,-0.0019554,0.11101,-7.1427,3.5623e-09,-6.6705e-10,6.6368e-09,12.476,-602.93,4.1503e-09,21.125,-5.3448,0.00051849,30.016,0.0074098,-0.012943,0.0055329,-5.2895e-12,0.3016,-1.8072e-12,582.21,0,0,0,0.00022667,0,0.00027359,0.0076538
-9.7663e-13,-0.0019616,0.11165,-7.2008,3.5989e-09,-6.6249e-10,6.5886e-09,12.072,-598.87,4.1629e-09,21.102,-4.886,0.00051986,30.014,0.0074945,-0.012556,0.0050611,-5.2984e-12,0.30025,-1.8219e-12,578.16,0,0,0,0.00022782,0,0.00027252,0.0076542
-9.9679e-13,-0.0019666,0.11427,-7.3319,3.7304e-09,-6.4369e-10,6.4108e-09,10.746,-582.47,4.2022e-09,20.834,-3.4364,0.00052514,30.009,0.0076983,-0.011292,0.0035938,-5.3266e-12,0.29488,-1.8697e-12,561.96,0,0,0,0.00023261,0,0.00026809,0.007656
-9.9824e-13,-0.0019677,0.11443,-7.346,3.74e-09,-6.4262e-10,6.3983e-09,10.644,-581.47,4.2052e-09,20.825,-3.321,0.0005255,30.009,0.00772,-0.011192,0.0034716,-5.329e-12,0.29455,-1.8734e-12,560.97,0,0,0,0.0002329,0,0.00026782,0.0076561
-1.0051e-12,-0.0019678,0.11531,-7.3889,3.7876e-09,-6.3648e-10,6.3351e-09,10.185,-575.9,4.2178e-09,20.716,-2.8213,0.00052739,30.008,0.0077912,-0.010743,0.0029521,-5.3395e-12,0.2927,-1.8899e-12,555.49,0,0,0,0.00023455,0,0.00026628,0.0076567
-1.023e-12,-0.0019854,0.11728,-7.5545,3.9041e-09,-6.2156e-10,6.1984e-09,9.1493,-563.14,4.257e-09,20.716,-1.6147,0.00053182,30.005,0.0080368,-0.0097342,0.0016975,-5.3743e-12,0.28838,-1.935e-12,542.69,0,0,0,0.00023817,0,0.00026282,0.0076578
-1.0254e-12,-0.0019864,0.1176,-7.5705,3.9204e-09,-6.1922e-10,6.1791e-09,9.0175,-561.13,4.2616e-09,20.698,-1.4667,0.00053249,30.004,0.0080615,-0.0096069,0.0015454,-5.379e-12,0.28772,-1.9406e-12,540.7,0,0,0,0.00023875,0,0.00026227,0.0076579
-1.0494e-12,-0.0020046,0.1202,-7.7891,4.0867e-09,-5.9899e-10,5.9878e-09,7.5994,-544.1,4.3117e-09,20.638,0.17592,0.00053875,30,0.0084017,-0.0081853,-0.00021645,-5.4302e-12,0.28188,-2.0028e-12,523.7,0,0,0,0.00024369,0,0.00025752,0.0076593
-1.0557e-12,-0.0020057,0.121,-7.829,4.1315e-09,-5.9272e-10,5.936e-09,7.2532,-538.96,4.3229e-09,20.578,0.56263,0.00054057,29.999,0.0084672,-0.0078417,-0.00062549,-5.4435e-12,0.28015,-2.0178e-12,518.61,0,0,0,0.0002452,0,0.00025608,0.0076598
-1.0762e-12,-0.002016,0.12318,-8.0115,4.2832e-09,-5.752e-10,5.764e-09,6.0312,-524.53,4.3632e-09,20.477,1.9715,0.00054619,29.996,0.008767,-0.006578,-0.002189,-5.4909e-12,0.27513,-2.0723e-12,504.28,0,0,0,0.00024947,0,0.00025194,0.0076608
-1.0867e-12,-0.0020154,0.1245,-8.0759,4.3636e-09,-5.6513e-10,5.6734e-09,5.4442,-515.95,4.3807e-09,20.353,2.6237,0.0005494,29.994,0.0088798,-0.0059781,-0.0029017,-5.5159e-12,0.2722,-2.0978e-12,495.82,0,0,0,0.00025204,0,0.00024947,0.0076615
-1.1032e-12,-0.0020191,0.12622,-8.2197,4.4955e-09,-5.5156e-10,5.5276e-09,4.4538,-504.36,4.4114e-09,20.231,3.7607,0.00055422,29.991,0.009131,-0.0049189,-0.0042121,-5.5586e-12,0.26811,-2.143e-12,484.36,0,0,0,0.00025555,0,0.00024604,0.0076623
-1.1185e-12,-0.0020143,0.12808,-8.3087,4.6209e-09,-5.3711e-10,5.3891e-09,3.6012,-492.01,4.4345e-09,20.017,4.7029,0.00055914,29.989,0.0092996,-0.0040194,-0.0052802,-5.5986e-12,0.26382,-2.1809e-12,472.23,0,0,0,0.00025932,0,0.00024238,0.0076632
-1.1307e-12,-0.0020135,0.12932,-8.412,4.7266e-09,-5.2739e-10,5.2758e-09,2.876,-483.52,4.4556e-09,19.899,5.533,0.00056292,29.987,0.0094924,-0.0032142,-0.0062782,-5.6342e-12,0.26077,-2.2151e-12,463.89,0,0,0,0.00026197,0,0.00023978,0.0076637
-1.1512e-12,-0.0020014,0.13176,-8.5256,4.9094e-09,-5.0835e-10,5.0787e-09,1.737,-467.02,4.4844e-09,19.567,6.7858,0.00056998,29.984,0.0097273,-0.0019688,-0.0077586,-5.6945e-12,0.25494,-2.2679e-12,447.74,0,0,0,0.00026713,0,0.00023474,0.0076648
-1.1585e-12,-0.0019985,0.13249,-8.5862,4.9794e-09,-5.0268e-10,5.0045e-09,1.3056,-461.92,4.4961e-09,19.479,7.2785,0.00057244,29.983,0.0098495,-0.0014693,-0.0083802,-5.7181e-12,0.25307,-2.2893e-12,442.76,0,0,0,0.00026877,0,0.00023312,0.007665
-1.1847e-12,-0.0019754,0.13553,-8.7241,5.2364e-09,-4.7902e-10,4.7347e-09,-0.13476,-440.84,4.5292e-09,19,8.8564,0.00058217,29.98,0.010165,0.00017074,-0.010336,-5.806e-12,0.24548,-2.3593e-12,422.22,0,0,0,0.00027552,0,0.00022647,0.0076662
-1.1868e-12,-0.0019739,0.13573,-8.7404,5.2577e-09,-4.7748e-10,4.7129e-09,-0.25043,-439.44,4.5322e-09,18.972,8.9886,0.0005829,29.979,0.010201,0.00031127,-0.010512,-5.8135e-12,0.24495,-2.3655e-12,420.87,0,0,0,0.00027599,0,0.000226,0.0076662
-1.1974e-12,-0.0019612,0.13693,-8.7935,5.3735e-09,-4.676e-10,4.5971e-09,-0.82057,-430.92,4.5442e-09,18.758,9.6121,0.00058719,29.978,0.010337,0.00099186,-0.011329,-5.856e-12,0.24181,-2.3956e-12,412.6,0,0,0,0.0002788,0,0.00022321,0.0076666
-1.2186e-12,-0.0019513,0.13907,-8.9516,5.5922e-09,-4.492e-10,4.3896e-09,-1.8927,-415.55,4.575e-09,18.534,10.842,0.00059504,29.977,0.010665,0.0022755,-0.012941,-5.9416e-12,0.23607,-2.4573e-12,397.55,0,0,0,0.00028382,0,0.00021822,0.0076671
-1.2214e-12,-0.0019491,0.13939,-8.9658,5.6216e-09,-4.4638e-10,4.3622e-09,-2.0224,-413.26,4.5779e-09,18.493,10.986,0.00059618,29.976,0.010698,0.0024285,-0.013127,-5.9534e-12,0.23522,-2.4646e-12,395.3,0,0,0,0.00028456,0,0.00021748,0.0076671
-1.2532e-12,-0.0019232,0.14249,-9.1931,5.9893e-09,-4.1902e-10,4.0213e-09,-3.5807,-390.27,4.6174e-09,18.092,12.772,0.00060908,29.975,0.01122,0.0044,-0.01562,-6.1008e-12,0.22642,-2.5611e-12,372.92,0,0,0,0.00029237,0,0.00020968,0.0076675
-1.2606e-12,-0.0019151,0.14332,-9.2287,6.077e-09,-4.1163e-10,3.9428e-09,-3.9151,-384.17,4.6241e-09,17.968,13.142,0.00061241,29.974,0.011313,0.0048165,-0.01613,-6.1378e-12,0.22412,-2.5815e-12,366.98,0,0,0,0.00029441,0,0.00020765,0.0076677
-1.2885e-12,-0.0018813,0.146,-9.4238,6.4517e-09,-3.875e-10,3.6039e-09,-5.2458,-363.6,4.6535e-09,17.557,14.668,0.00062524,29.974,0.011815,0.0066148,-0.01843,-6.2919e-12,0.216,-2.6725e-12,347.07,0,0,0,0.00030171,0,0.00020035,0.0076676
-1.3007e-12,-0.0018638,0.14732,-9.4792,6.6178e-09,-3.7551e-10,3.4576e-09,-5.7771,-353.48,4.661e-09,17.331,15.255,0.00063139,29.973,0.011982,0.0073216,-0.019304,-6.3634e-12,0.21206,-2.7078e-12,337.25,0,0,0,0.00030524,0,0.00019682,0.0076677
-1.3249e-12,-0.0018242,0.14959,-9.6457,7.0022e-09,-3.5488e-10,3.124e-09,-6.8782,-335.28,4.6823e-09,16.927,16.523,0.00064421,29.973,0.012467,0.0089336,-0.0214,-6.5295e-12,0.20463,-2.7941e-12,319.76,0,0,0,0.00031204,0,0.00019003,0.0076673
-1.3417e-12,-0.0017937,0.15136,-9.7197,7.2748e-09,-3.3836e-10,2.8941e-09,-7.5812,-321.01,4.6885e-09,16.585,17.301,0.00065403,29.973,0.012727,0.0099477,-0.022675,-6.653e-12,0.19888,-2.8472e-12,305.96,0,0,0,0.00031727,0,0.00018481,0.0076671
-1.3621e-12,-0.0017498,0.15326,-9.8641,7.6772e-09,-3.2048e-10,2.5569e-09,-8.4676,-304.93,4.699e-09,16.205,18.332,0.00066705,29.975,0.013206,0.011384,-0.02459,-6.8342e-12,0.19203,-2.9277e-12,290.6,0,0,0,0.00032365,0,0.00017847,0.0076664
-1.383e-12,-0.0017031,0.15541,-9.9569,8.0945e-09,-2.9925e-10,2.2218e-09,-9.2929,-286.59,4.7001e-09,15.747,19.25,0.00068163,29.976,0.013587,0.012704,-0.026291,-7.0345e-12,0.18434,-3.0016e-12,272.97,0,0,0,0.00033077,0,0.00017139,0.0076657
-1.4e-12,-0.0016552,0.15703,-10.091,8.5412e-09,-2.827e-10,1.8633e-09,-10.006,-271.94,4.6998e-09,15.391,20.096,0.00069562,29.979,0.014092,0.01402,-0.028112,-7.2468e-12,0.17777,-3.08e-12,259.08,0,0,0,0.00033703,0,0.00016524,0.0076645
-1.4234e-12,-0.0015909,0.1594,-10.207,9.1507e-09,-2.5802e-10,1.3932e-09,-10.876,-250.13,4.688e-09,14.847,21.08,0.00071619,29.982,0.014632,0.015614,-0.030246,-7.555e-12,0.16814,-3.174e-12,238.2,0,0,0,0.00034611,0,0.00015629,0.0076629
-1.4379e-12,-0.001535,0.1609,-10.356,9.7239e-09,-2.4114e-10,9.5298e-10,-11.485,-235.28,4.6751e-09,14.493,21.837,0.00073343,29.987,0.015251,0.016959,-0.032209,-7.8437e-12,0.16105,-3.2592e-12,224.26,0,0,0,0.00035306,0,0.00014961,0.007661
-1.46e-12,-0.0014565,0.16324,-10.504,1.0571e-08,-2.1383e-10,3.2583e-10,-12.284,-211.62,4.6436e-09,13.934,22.785,0.00076086,29.994,0.015993,0.018727,-0.03472,-8.2962e-12,0.14992,-3.3705e-12,201.73,0,0,0,0.00036385,0,0.00013918,0.0076583
-1.4722e-12,-0.0013776,0.16491,-10.736,1.1543e-08,-1.9325e-10,-4.0101e-10,-12.892,-192.81,4.6031e-09,13.521,23.63,0.00078864,30.003,0.017011,0.020461,-0.037473,-8.8076e-12,0.14017,-3.4835e-12,184.3,0,0,0,0.00037375,0,0.00012996,0.0076547
-1.4865e-12,-0.0012993,0.16679,-10.924,1.2589e-08,-1.6757e-10,-1.157e-09,-13.472,-171.27,4.5494e-09,13.076,24.403,0.0008208,30.013,0.017941,0.022141,-0.040081,-9.3937e-12,0.12916,-3.5933e-12,163.98,0,0,0,0.0003848,0,0.00011959,0.0076508
-1.4861e-12,-0.0011528,0.16921,-11.507,1.5053e-08,-1.3318e-10,-2.9996e-09,-14.107,-138.66,4.4036e-09,12.474,25.768,0.00088596,30.038,0.020544,0.025139,-0.045683,-1.071e-11,0.11028,-3.7771e-12,134.38,0,0,0,0.00040488,0,0.00010174,0.0076416
-1.4867e-12,-0.001118,0.16987,-11.637,1.57e-08,-1.2287e-10,-3.473e-09,-14.258,-129.72,4.3629e-09,12.333,26.08,0.0009043,30.044,0.021151,0.025867,-0.047018,-1.1076e-11,0.10516,-3.8218e-12,126.09,0,0,0,0.00041027,0,9.6911e-05,0.0076392
-1.4698e-12,-0.0010713,0.17046,-12.029,1.7072e-08,-1.1188e-10,-4.6574e-09,-14.436,-119.03,4.2781e-09,12.217,26.588,0.0009353,30.057,0.02257,0.026985,-0.049555,-1.164e-11,0.097837,-3.8638e-12,116.91,0,0,0,0.00041845,0,9.0115e-05,0.0076347
-1.427e-12,-0.00096716,0.17212,-14.057,2.132e-08,-7.7423e-11,-8.2672e-09,-15.579,-88.267,4.1243e-09,12.436,29.525,0.0010145,30.101,0.028366,0.031369,-0.059735,-1.3246e-11,0.075603,-4.069e-12,92.471,0,0,0,0.00044319,0,7.0291e-05,0.0076199
-1.3186e-12,-0.00090783,0.17251,-16.629,2.6631e-08,-5.6854e-11,-1.0018e-08,-16.105,-72.767,3.9311e-09,12.304,32.588,0.0010511,30.136,0.034928,0.033344,-0.068272,-1.79e-11,0.061387,-3.9898e-12,84.846,0,0,0,0.00046086,0,5.7619e-05,0.0076076
-1.1584e-12,-0.00082763,0.17288,-23.29,3.5549e-08,-3.9393e-11,-1.2889e-08,-18.234,-49.411,3.7298e-09,11.766,41.351,0.0010531,30.199,0.048691,0.037825,-0.086516,-2.4141e-11,0.03909,-3.8301e-12,82.745,0,0,0,0.00048959,0,3.8647e-05,0.007586
-1.1552e-12,-0.00083745,0.17283,-23.861,3.6012e-08,-3.9324e-11,-1.2976e-08,-18.51,-48.886,3.7557e-09,11.906,42.218,0.0010485,30.204,0.049727,0.038271,-0.087998,-2.4436e-11,0.038212,-3.8417e-12,83.672,0,0,0,0.00049183,0,3.7364e-05,0.0075841
-1.153e-12,-0.00083751,0.17282,-24.123,3.6217e-08,-3.9801e-11,-1.301e-08,-18.602,-48.658,3.7605e-09,11.908,42.593,0.0010453,30.206,0.050182,0.038412,-0.088594,-2.4519e-11,0.037906,-3.8404e-12,84.186,0,0,0,0.00049273,0,3.686e-05,0.0075834
-1.1457e-12,-0.00096306,0.17222,-30.44,4.0189e-08,-3.2055e-11,-1.3775e-08,-21.887,-44.776,4.0221e-09,13.024,52.428,0.00099486,30.248,0.060047,0.042912,-0.10296,-2.6505e-11,0.031123,-3.9013e-12,97.581,0,0,0,0.00051073,0,2.7798e-05,0.0075679
-1.1354e-12,-0.00097209,0.17198,-33.275,4.1967e-08,-2.8045e-11,-1.4081e-08,-22.981,-43.119,4.0747e-09,13.013,56.579,0.0009677,30.263,0.064285,0.044348,-0.10863,-2.7062e-11,0.028967,-3.8866e-12,104.02,0,0,0,0.00051782,0,2.4303e-05,0.0075617
-1.1449e-12,-0.0010877,0.1714,-38.517,4.4689e-08,-1.9419e-11,-1.4637e-08,-25.888,-40.84,4.2455e-09,13.58,64.922,0.00093201,30.29,0.071414,0.047836,-0.11925,-2.8154e-11,0.025094,-3.8811e-12,116.8,0,0,0,0.00052953,0,1.9347e-05,0.0075511
-1.1403e-12,-0.0011213,0.17079,-44.477,4.786e-08,-7.4129e-12,-1.5237e-08,-28.388,-38.393,4.3185e-09,13.47,73.794,0.0008891,30.316,0.079236,0.050744,-0.12998,-2.8987e-11,0.022139,-3.8196e-12,131.39,0,0,0,0.00054138,0,1.4476e-05,0.0075403
-1.1552e-12,-0.0012104,0.17029,-48.143,4.9509e-08,-4.9142e-12,-1.5607e-08,-30.548,-37.245,4.4001e-09,13.634,79.74,0.00086893,30.332,0.083649,0.053082,-0.13673,-2.9531e-11,0.020336,-3.7825e-12,141.06,0,0,0,0.00054832,0,1.2169e-05,0.0075337
-1.1674e-12,-0.0012834,0.16917,-57.154,5.3743e-08,-2.9283e-12,-1.6512e-08,-34.62,-34.628,4.4555e-09,13.345,93.345,0.00082016,30.365,0.094218,0.057411,-0.15163,-3.0492e-11,0.017466,-3.6466e-12,164.07,0,0,0,0.00056372,0,7.2514e-06,0.0075191
-1.1798e-12,-0.0013383,0.16884,-59.174,5.4553e-08,-1.9185e-12,-1.6716e-08,-35.887,-34.197,4.4749e-09,13.325,96.683,0.00081124,30.372,0.096408,0.058679,-0.15509,-3.0712e-11,0.016846,-3.6108e-12,169.68,0,0,0,0.00056722,0,6.4425e-06,0.0075157
-1.217e-12,-0.0014644,0.1671,-70.502,5.9367e-08,-7.5594e-13,-1.7882e-08,-41.415,-32.008,4.4681e-09,12.848,114.06,0.00076383,30.41,0.10847,0.064171,-0.17264,-3.1649e-11,0.01464,-3.4114e-12,199.52,0,0,0,0.00058513,0,2.5385e-06,0.0074982
-1.223e-12,-0.0014873,0.16695,-71.235,5.9629e-08,-4.6461e-13,-1.7958e-08,-41.908,-31.922,4.4657e-09,12.808,115.3,0.00076119,30.412,0.1092,0.064636,-0.17383,-3.1704e-11,0.014519,-3.3939e-12,201.63,0,0,0,0.00058638,0,2.3859e-06,0.007497
-1.2889e-12,-0.0016779,0.16457,-83.675,6.4398e-08,-4.9874e-14,-1.9282e-08,-48.522,-30.652,4.3825e-09,12.209,134.79,0.00071928,30.451,0.12136,0.070896,-0.19226,-3.2422e-11,0.013263,-3.153e-12,235.36,0,0,0,0.0006059,0,2.5612e-07,0.0074776
-1.2897e-12,-0.0016806,0.16456,-83.748,6.4421e-08,-3.0326e-14,-1.929e-08,-48.575,-30.651,4.3815e-09,12.202,134.91,0.00071906,30.451,0.12143,0.070944,-0.19237,-3.2425e-11,0.01326,-3.1509e-12,235.57,0,0,0,0.00060603,0,2.5487e-07,0.0074775
-1.3849e-12,-0.0019421,0.16161,-95.923,6.8555e-08,-3.862e-14,-2.062e-08,-55.755,-30.604,4.2245e-09,11.576,154.54,0.00068452,30.491,0.13245,0.07753,-0.20998,-3.2791e-11,0.013019,-2.8937e-12,269.73,0,0,0,0.00062631,0,3.2457e-07,0.0074572
-1.3861e-12,-0.0019461,0.16158,-96.009,6.8577e-08,-2.658e-16,-2.0629e-08,-55.825,-30.613,4.222e-09,11.565,154.69,0.00068429,30.491,0.13252,0.077591,-0.21011,-3.2791e-11,0.013025,-2.8907e-12,270,0,0,0,0.00062648,0,3.4222e-07,0.007457
-1.5057e-12,-0.0022752,0.15825,-106.67,7.1563e-08,-2.0707e-15,-2.1846e-08,-62.997,-31.852,3.9684e-09,10.995,172.6,0.00065757,30.528,0.14144,0.08406,-0.2255,-3.2677e-11,0.01371,-2.6125e-12,301.3,0,0,0,0.00064659,0,2.6661e-06,0.0074371
-1.5179e-12,-0.0023137,0.15798,-107.28,7.1662e-08,4.0322e-13,-2.1917e-08,-63.569,-32.027,3.9382e-09,10.889,173.76,0.00065604,30.531,0.14191,0.084564,-0.22647,-3.2637e-11,0.013838,-2.5852e-12,303.34,0,0,0,0.00064807,0,2.9807e-06,0.0074356
-1.6512e-12,-0.002692,0.15454,-115.52,7.3187e-08,9.7486e-13,-2.2915e-08,-70.153,-34.356,3.6508e-09,10.388,188.4,0.00063685,30.565,0.14821,0.090462,-0.23867,-3.2003e-11,0.015261,-2.3286e-12,329.12,0,0,0,0.00066701,0,7.2063e-06,0.0074171
-1.6893e-12,-0.0028112,0.15373,-116.83,7.3202e-08,2.2524e-12,-2.3076e-08,-71.665,-35.085,3.556e-09,10.089,191.11,0.0006336,30.572,0.14909,0.091798,-0.24089,-3.1781e-11,0.015787,-2.2548e-12,333.95,0,0,0,0.00067127,0,8.542e-06,0.0074131
-1.8208e-12,-0.0031948,0.15061,-122.18,7.3393e-08,6.7164e-12,-2.3728e-08,-77.009,-37.953,3.321e-09,9.6795,201.42,0.00062134,30.6,0.15269,0.0966,-0.24929,-3.0849e-11,0.017568,-2.0701e-12,352.29,0,0,0,0.0006877,0,1.3847e-05,0.0073975
-1.899e-12,-0.0034404,0.14898,-123.92,7.2967e-08,7.6581e-12,-2.3941e-08,-79.702,-39.698,3.1276e-09,9.1199,205.6,0.00061669,30.613,0.15364,0.099018,-0.25265,-3.0262e-11,0.018802,-1.9335e-12,359.82,0,0,0,0.00069574,0,1.7071e-05,0.0073902
-2.0046e-12,-0.0037556,0.14661,-126.6,7.2377e-08,8.5182e-12,-2.4258e-08,-83.367,-42.226,2.9409e-09,8.7986,211.58,0.00061007,30.632,0.15509,0.10237,-0.25746,-2.935e-11,0.020395,-1.8014e-12,370.56,0,0,0,0.00070749,0,2.1886e-05,0.0073795
-2.1425e-12,-0.0041923,0.14389,-128.14,7.0869e-08,1.2848e-11,-2.4431e-08,-87.5,-45.711,2.6181e-09,7.887,216.76,0.00060456,30.654,0.15539,0.10619,-0.26158,-2.8095e-11,0.022829,-1.5911e-12,380.05,0,0,0,0.00072101,0,2.8334e-05,0.0073676
-2.2071e-12,-0.0043904,0.14255,-128.94,7.01e-08,1.4882e-11,-2.4527e-08,-89.464,-47.425,2.5115e-09,7.695,219.27,0.0006019,30.664,0.15555,0.10804,-0.26359,-2.7427e-11,0.023914,-1.5221e-12,384.64,0,0,0,0.00072771,0,3.1576e-05,0.0073617
-2.4247e-12,-0.0050861,0.13844,-129.51,6.6834e-08,2.2808e-11,-2.4549e-08,-95.208,-53.388,2.0222e-09,6.2763,224.72,0.00059618,30.695,0.15442,0.11352,-0.26793,-2.5208e-11,0.028086,-1.2203e-12,394.95,0,0,0,0.00074822,0,4.2707e-05,0.0073445
-2.4285e-12,-0.0051018,0.13839,-129.49,6.6755e-08,2.2918e-11,-2.4521e-08,-95.278,-53.56,2.0207e-09,6.2795,224.76,0.00059612,30.695,0.15438,0.11359,-0.26797,-2.5175e-11,0.028185,-1.2193e-12,395.05,0,0,0,0.00074844,0,4.2848e-05,0.0073443
-2.4299e-12,-0.0051076,0.13838,-129.49,6.6731e-08,2.2957e-11,-2.4512e-08,-95.303,-53.615,2.0186e-09,6.2702,224.78,0.0005961,30.695,0.15436,0.11361,-0.26798,-2.5165e-11,0.028221,-1.218e-12,395.09,0,0,0,0.00074851,0,4.2894e-05,0.0073443
-2.7066e-12,-0.0062722,0.13513,-126.89,6.0512e-08,2.7515e-11,-2.227e-08,-99.768,-66.306,1.9198e-09,6.2608,226.43,0.0005937,30.715,0.15054,0.11839,-0.26893,-2.269e-11,0.035687,-1.1593e-12,399.57,0,0,0,0.00076369,0,5.3442e-05,0.0073333
-2.8146e-12,-0.0067395,0.13386,-126.04,5.8336e-08,2.9863e-11,-2.1444e-08,-101.46,-70.835,1.7573e-09,5.4831,227.2,0.00059257,30.724,0.14925,0.12013,-0.26937,-2.1859e-11,0.038734,-1.06e-12,401.65,0,0,0,0.00076956,0,5.7364e-05,0.007329
-2.9932e-12,-0.0075051,0.13189,-123.78,5.4078e-08,3.2956e-11,-1.9885e-08,-104.01,-79.134,1.687e-09,5.3018,227.34,0.00059185,30.736,0.14632,0.12295,-0.26927,-2.0229e-11,0.043727,-1.02e-12,403.02,0,0,0,0.00077899,0,6.4358e-05,0.0073227
-3.2203e-12,-0.0084981,0.12933,-121.25,4.9177e-08,3.7911e-11,-1.7993e-08,-107.07,-88.893,1.3618e-09,3.5869,227.72,0.00059059,30.751,0.14298,0.12624,-0.26921,-1.8417e-11,0.050389,-8.2725e-13,405.39,0,0,0,0.00079108,0,7.3034e-05,0.0073142
-3.2832e-12,-0.0087724,0.12868,-120.29,4.7613e-08,3.862e-11,-1.741e-08,-107.87,-91.844,1.3318e-09,3.4581,227.52,0.00059055,30.755,0.14182,0.12715,-0.26897,-1.7836e-11,0.052207,-8.0997e-13,405.46,0,0,0,0.00079433,0,7.5566e-05,0.0073122
-3.4252e-12,-0.0093989,0.12715,-118.34,4.4395e-08,4.3705e-11,-1.6155e-08,-109.53,-98.043,1.1285e-09,2.3286,227.13,0.00059031,30.765,0.13942,0.12902,-0.26844,-1.667e-11,0.056509,-6.9254e-13,405.92,0,0,0,0.00080182,0,8.1243e-05,0.0073073
