"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-5.2285e-12,-0.0013352,0.091604,-4.421,1.7311e-08,4.583e-10,5.7687e-08,18.213,-728.05,-5.1224e-09,16.321,-13.798,0.00048213,30.315,0.0042656,-0.017572,0.013307,-3.6159e-11,0.34309,2.2501e-12,712.5,0,0,0,0.00019472,0,0.00030202,0.0076578
-5.3015e-12,-0.0013417,0.092457,-4.4564,1.7621e-08,4.5584e-10,5.7828e-08,17.945,-723.34,-5.1921e-09,16.322,-13.494,0.00048326,30.314,0.0043077,-0.017349,0.013042,-3.6462e-11,0.34164,2.2896e-12,707.77,0,0,0,0.0001961,0,0.00030085,0.0076585
-5.4596e-12,-0.0013732,0.09432,-4.6065,1.8309e-08,4.5007e-10,5.8077e-08,17.218,-712.47,-5.3825e-09,16.543,-12.614,0.00048608,30.31,0.0044839,-0.016749,0.012265,-3.713e-11,0.3382,2.3994e-12,696.63,0,0,0,0.00019909,0,0.00029821,0.0076599
-5.6012e-12,-0.0013839,0.095924,-4.6727,1.8927e-08,4.4552e-10,5.834e-08,16.659,-703.5,-5.5224e-09,16.513,-11.988,0.00048831,30.307,0.0045658,-0.016273,0.011707,-3.7731e-11,0.33543,2.48e-12,687.64,0,0,0,0.00020173,0,0.00029594,0.0076613
-5.699e-12,-0.0014019,0.097041,-4.7649,1.9367e-08,4.4222e-10,5.8486e-08,16.168,-696.9,-5.6452e-09,16.623,-11.403,0.00049009,30.305,0.0046776,-0.015856,0.011179,-3.8155e-11,0.33332,2.552e-12,680.89,0,0,0,0.00020356,0,0.00029431,0.0076621
-5.9159e-12,-0.0014151,0.099421,-4.8619,2.0342e-08,4.3418e-10,5.887e-08,15.259,-683.4,-5.8677e-09,16.529,-10.395,0.00049359,30.3,0.004803,-0.015064,0.010261,-3.9099e-11,0.32912,2.6828e-12,667.42,0,0,0,0.00020755,0,0.00029085,0.0076641
-5.9474e-12,-0.0014203,0.099768,-4.8912,2.0488e-08,4.3312e-10,5.8915e-08,15.09,-681.31,-5.9087e-09,16.555,-10.196,0.00049418,30.299,0.0048398,-0.014916,0.010077,-3.924e-11,0.32845,2.7074e-12,665.3,0,0,0,0.00020813,0,0.00029033,0.0076643
-6.0616e-12,-0.0014253,0.10098,-4.9394,2.1019e-08,4.2899e-10,5.9107e-08,14.587,-674.34,-6.0302e-09,16.479,-9.6435,0.00049606,30.297,0.0049055,-0.014468,0.009563,-3.975e-11,0.32627,2.7801e-12,658.37,0,0,0,0.0002102,0,0.00028851,0.0076653
-6.204e-12,-0.0014476,0.10253,-5.0573,2.1683e-08,4.2445e-10,5.9307e-08,14.011,-665.19,-6.1971e-09,16.624,-8.9504,0.0004986,30.294,0.0050485,-0.013973,0.0089242,-4.0383e-11,0.32332,2.8798e-12,649.03,0,0,0,0.00021273,0,0.00028619,0.0076663
-6.2422e-12,-0.00145,0.10294,-5.0739,2.1861e-08,4.2304e-10,5.937e-08,13.882,-662.9,-6.2336e-09,16.618,-8.8056,0.00049922,30.293,0.0050697,-0.01386,0.0087905,-4.0553e-11,0.32259,2.9018e-12,646.74,0,0,0,0.0002134,0,0.0002856,0.0076666
-6.4693e-12,-0.0014822,0.10533,-5.26,2.2957e-08,4.1578e-10,5.9668e-08,12.898,-648.57,-6.5105e-09,16.798,-7.6367,0.00050338,30.289,0.0053036,-0.012989,0.007685,-4.1593e-11,0.31793,3.0707e-12,632.18,0,0,0,0.0002174,0,0.0002819,0.0076682
-6.5813e-12,-0.0014877,0.10647,-5.3067,2.3498e-08,4.1222e-10,5.9841e-08,12.501,-641.97,-6.6218e-09,16.762,-7.1939,0.00050523,30.287,0.005366,-0.012633,0.0072667,-4.2106e-11,0.31583,3.1386e-12,625.59,0,0,0,0.00021934,0,0.00028015,0.007669
-6.7448e-12,-0.0015082,0.10813,-5.4384,2.4317e-08,4.0654e-10,6.0042e-08,11.754,-631.87,-6.8296e-09,16.854,-6.3155,0.00050832,30.284,0.0055384,-0.011952,0.0064136,-4.2881e-11,0.31251,3.2683e-12,615.36,0,0,0,0.00022219,0,0.0002775,0.0076701
-6.9382e-12,-0.0015148,0.11003,-5.515,2.5286e-08,4.0072e-10,6.0324e-08,11.041,-620.69,-7.0296e-09,16.755,-5.527,0.00051159,30.281,0.0056465,-0.011297,0.0056509,-4.3798e-11,0.30892,3.3928e-12,604.25,0,0,0,0.00022549,0,0.00027449,0.0076714
-7.0312e-12,-0.0015247,0.11094,-5.5884,2.577e-08,3.9757e-10,6.0431e-08,10.599,-615.07,-7.1527e-09,16.785,-5.0113,0.0005134,30.279,0.0057467,-0.010883,0.005136,-4.4256e-11,0.30706,3.4714e-12,598.57,0,0,0,0.0002271,0,0.00027298,0.007672
-7.3143e-12,-0.00153,0.11362,-5.6938,2.7245e-08,3.8777e-10,6.0816e-08,9.5245,-599.04,-7.4578e-09,16.588,-3.8328,0.00051833,30.275,0.005905,-0.009872,0.003967,-4.5647e-11,0.30186,3.6661e-12,582.7,0,0,0,0.00023187,0,0.00026858,0.0076738
-7.3293e-12,-0.0015313,0.11376,-5.7053,2.7326e-08,3.8726e-10,6.0832e-08,9.4512,-598.16,-7.4784e-09,16.589,-3.748,0.00051863,30.274,0.0059215,-0.0098014,0.0038798,-4.5723e-11,0.30156,3.6796e-12,581.81,0,0,0,0.00023213,0,0.00026834,0.0076739
-7.3858e-12,-0.0015315,0.11428,-5.7248,2.7633e-08,3.8531e-10,6.0903e-08,9.2327,-595.03,-7.5418e-09,16.539,-3.5101,0.00051964,30.273,0.0059531,-0.0095905,0.0036374,-4.6012e-11,0.30053,3.721e-12,578.72,0,0,0,0.00023307,0,0.00026746,0.0076743
-7.6379e-12,-0.0015535,0.11663,-5.898,2.9009e-08,3.7715e-10,6.1165e-08,8.2482,-580.41,-7.8549e-09,16.618,-2.3519,0.00052451,30.27,0.0061935,-0.0086498,0.0024563,-4.7299e-11,0.29562,3.9253e-12,563.99,0,0,0,0.00023727,0,0.00026346,0.0076755
-7.7034e-12,-0.0015549,0.11722,-5.9215,2.9366e-08,3.7507e-10,6.1245e-08,8.045,-576.83,-7.9208e-09,16.588,-2.1251,0.00052566,30.269,0.0062287,-0.0084555,0.0022268,-4.7633e-11,0.29444,3.9683e-12,560.43,0,0,0,0.00023833,0,0.00026246,0.0076759
-7.9589e-12,-0.0015729,0.11951,-6.0924,3.0826e-08,3.6677e-10,6.1486e-08,7.0201,-562.33,-8.2526e-09,16.619,-0.92866,0.00053076,30.266,0.0064778,-0.0074466,0.00096881,-4.8998e-11,0.28951,4.1904e-12,545.88,0,0,0,0.00024255,0,0.00025839,0.007677
-8.1118e-12,-0.001574,0.12083,-6.1439,3.1699e-08,3.6199e-10,6.166e-08,6.5359,-554.13,-8.4135e-09,16.528,-0.39281,0.00053354,30.264,0.0065605,-0.0069709,0.00041038,-4.9813e-11,0.28677,4.298e-12,537.76,0,0,0,0.00024501,0,0.00025606,0.0076778
-8.2935e-12,-0.0015834,0.1224,-6.2616,3.2789e-08,3.5599e-10,6.1814e-08,5.7961,-544.06,-8.6603e-09,16.516,0.46495,0.0005373,30.262,0.0067415,-0.0062197,-0.00052172,-5.0833e-11,0.2833,4.4678e-12,527.69,0,0,0,0.000248,0,0.00025316,0.0076785
-8.5432e-12,-0.0015816,0.12447,-6.3397,3.4286e-08,3.4831e-10,6.2071e-08,4.9988,-530.96,-8.9356e-09,16.33,1.3405,0.00054201,30.259,0.0068772,-0.0054137,-0.0014635,-5.2229e-11,0.27887,4.6569e-12,514.77,0,0,0,0.00025197,0,0.00024935,0.0076796
-8.6429e-12,-0.0015848,0.1253,-6.402,3.4916e-08,3.4516e-10,6.2146e-08,4.5916,-525.57,-9.0771e-09,16.306,1.8102,0.00054415,30.258,0.0069788,-0.0049864,-0.0019924,-5.282e-11,0.27698,4.757e-12,509.4,0,0,0,0.0002536,0,0.00024776,0.00768
-8.9994e-12,-0.0015766,0.12813,-6.5045,3.7169e-08,3.3413e-10,6.2472e-08,3.4548,-507.28,-9.4882e-09,15.99,3.0496,0.00055115,30.254,0.0071739,-0.0038013,-0.0033726,-5.4922e-11,0.27071,5.0477e-12,491.43,0,0,0,0.00025924,0,0.00024232,0.0076815
-9.0081e-12,-0.0015767,0.1282,-6.5097,3.7227e-08,3.3385e-10,6.2478e-08,3.4197,-506.83,-9.5011e-09,15.986,3.0899,0.00055134,30.254,0.0071829,-0.0037631,-0.0034198,-5.4976e-11,0.27054,5.0572e-12,490.98,0,0,0,0.00025938,0,0.00024218,0.0076815
-9.043e-12,-0.0015754,0.12847,-6.5188,3.746e-08,3.328e-10,6.2506e-08,3.3097,-505.08,-9.5433e-09,15.951,3.209,0.00055205,30.253,0.0072022,-0.0036445,-0.0035577,-5.5195e-11,0.26993,5.0879e-12,489.26,0,0,0,0.00025993,0,0.00024164,0.0076816
-9.3881e-12,-0.0015822,0.13115,-6.7025,3.9785e-08,3.2296e-10,6.272e-08,2.15,-487.12,-1.0004e-08,15.876,4.5519,0.00055955,30.251,0.0075103,-0.0023937,-0.0051166,-5.7364e-11,0.26356,5.4229e-12,471.4,0,0,0,0.00026542,0,0.00023623,0.0076825
-9.4724e-12,-0.0015806,0.13178,-6.7253,4.0353e-08,3.2047e-10,6.2785e-08,1.9286,-482.93,-1.0095e-08,15.818,4.7961,0.00056125,30.25,0.007554,-0.0021568,-0.0053972,-5.7892e-11,0.26209,5.4894e-12,467.27,0,0,0,0.00026672,0,0.00023496,0.0076828
-9.7856e-12,-0.0015812,0.1341,-6.8845,4.2602e-08,3.117e-10,6.2942e-08,0.8882,-467.03,-1.0536e-08,15.706,5.9955,0.00056838,30.248,0.0078407,-0.00099062,-0.0068501,-5.9999e-11,0.25634,5.8203e-12,451.52,0,0,0,0.0002717,0,0.00023002,0.0076834
-9.9718e-12,-0.001575,0.13543,-6.9303,4.3936e-08,3.0644e-10,6.3063e-08,0.40704,-457.99,-1.0748e-08,15.559,6.5225,0.00057232,30.247,0.0079384,-0.00045629,-0.0074821,-6.1244e-11,0.25312,5.9796e-12,442.65,0,0,0,0.00027455,0,0.00022721,0.0076839
-1.0202e-11,-0.0015712,0.13706,-7.0419,4.5712e-08,2.9969e-10,6.3148e-08,-0.34132,-446.57,-1.109e-08,15.447,7.3824,0.00057785,30.245,0.0081557,0.00041894,-0.0085747,-6.2917e-11,0.24891,6.2459e-12,431.38,0,0,0,0.00027824,0,0.00022354,0.0076843
-1.0501e-11,-0.0015571,0.13909,-7.1081,4.8003e-08,2.9154e-10,6.3301e-08,-1.0917,-432.43,-1.1448e-08,15.18,8.1989,0.00058449,30.243,0.0083151,0.0012875,-0.0096026,-6.5066e-11,0.24378,6.5254e-12,417.55,0,0,0,0.0002828,0,0.00021902,0.0076849
-1.064e-11,-0.0015521,0.14002,-7.1723,4.9164e-08,2.8734e-10,6.3332e-08,-1.5286,-425.69,-1.1667e-08,15.098,8.6999,0.00058803,30.243,0.0084513,0.0018233,-0.010275,-6.6166e-11,0.24124,6.7026e-12,410.94,0,0,0,0.00028504,0,0.00021678,0.007685
-1.1061e-11,-0.0015262,0.14273,-7.2556,5.2659e-08,2.7501e-10,6.3487e-08,-2.5485,-406.21,-1.2206e-08,14.684,9.8027,0.00059799,30.241,0.0086825,0.0030603,-0.011743,-6.9468e-11,0.23402,7.1394e-12,391.93,0,0,0,0.00029151,0,0.00021035,0.0076857
-1.11e-11,-0.0015241,0.14298,-7.2728,5.3015e-08,2.7388e-10,6.3489e-08,-2.6658,-404.36,-1.2272e-08,14.658,9.9372,0.00059905,30.241,0.0087227,0.0032121,-0.011935,-6.9808e-11,0.23331,7.1949e-12,390.13,0,0,0,0.00029214,0,0.00020971,0.0076857
-1.1283e-11,-0.0015102,0.1441,-7.3051,5.4674e-08,2.6885e-10,6.3524e-08,-3.0878,-396.07,-1.2522e-08,14.465,10.391,0.00060369,30.24,0.0088275,0.0037523,-0.01258,-7.1388e-11,0.23016,7.4062e-12,382.08,0,0,0,0.00029498,0,0.00020688,0.0076858
-1.1584e-11,-0.0014975,0.14596,-7.4163,5.7419e-08,2.6077e-10,6.3537e-08,-3.8473,-382.09,-1.2971e-08,14.294,11.261,0.00061163,30.24,0.0090815,0.0047267,-0.013808,-7.4001e-11,0.22478,7.7827e-12,368.35,0,0,0,0.00029973,0,0.00020213,0.0076859
-1.1647e-11,-0.0014939,0.14634,-7.4274,5.7997e-08,2.5909e-10,6.3547e-08,-3.9718,-379.23,-1.3047e-08,14.242,11.397,0.00061321,30.24,0.009114,0.0048847,-0.013999,-7.4551e-11,0.2237,7.8473e-12,365.56,0,0,0,0.0003007,0,0.00020117,0.0076859
-1.2093e-11,-0.0014675,0.14895,-7.5816,6.2497e-08,2.4775e-10,6.3464e-08,-5.0338,-358.95,-1.3761e-08,13.952,12.614,0.00062592,30.24,0.0095082,0.006335,-0.015843,-7.8874e-11,0.21568,8.4737e-12,345.74,0,0,0,0.00030786,0,0.000194,0.0076856
-1.2263e-11,-0.0014557,0.1499,-7.6074,6.4205e-08,2.4342e-10,6.3454e-08,-5.3462,-351.5,-1.398e-08,13.802,12.952,0.00063049,30.24,0.0095989,0.0067576,-0.016356,-8.0512e-11,0.21278,8.6679e-12,338.47,0,0,0,0.00031047,0,0.0001914,0.0076856
-1.2632e-11,-0.0014277,0.15193,-7.7274,6.8374e-08,2.3281e-10,6.3283e-08,-6.1612,-335.09,-1.462e-08,13.539,13.888,0.00064196,30.241,0.0099451,0.0079554,-0.017901,-8.4566e-11,0.20609,9.2576e-12,322.51,0,0,0,0.00031654,0,0.00018536,0.0076851
-1.2914e-11,-0.0014045,0.15341,-7.7647,7.1547e-08,2.2567e-10,6.3189e-08,-6.6398,-322.98,-1.5014e-08,13.276,14.404,0.00065026,30.241,0.010105,0.0086538,-0.018759,-8.7646e-11,0.20123,9.6254e-12,310.74,0,0,0,0.00032094,0,0.00018095,0.0076849
-1.3203e-11,-0.0013779,0.1549,-7.8551,7.5275e-08,2.1764e-10,6.2949e-08,-7.223,-310.36,-1.5564e-08,13.059,15.079,0.00066021,30.242,0.0104,0.0095903,-0.01999,-9.1323e-11,0.19591,1.0159e-11,298.52,0,0,0,0.00032585,0,0.00017609,0.0076842
-1.3599e-11,-0.0013405,0.15685,-7.9019,8.0366e-08,2.0789e-10,6.2673e-08,-7.8336,-293.65,-1.6175e-08,12.678,15.737,0.00067318,30.244,0.010647,0.010568,-0.021215,-9.634e-11,0.18896,1.076e-11,282.33,0,0,0,0.00033223,0,0.00016975,0.0076835
-1.3808e-11,-0.0013179,0.15785,-7.9677,8.3533e-08,2.0283e-10,6.2386e-08,-8.214,-284.61,-1.6622e-08,12.519,16.184,0.00068136,30.246,0.010887,0.011249,-0.022136,-9.9512e-11,0.18499,1.1218e-11,273.61,0,0,0,0.00033597,0,0.00016609,0.0076828
-1.4316e-11,-0.0012642,0.16017,-8.0259,9.1161e-08,1.8999e-10,6.1766e-08,-8.9108,-263.48,-1.75e-08,12.032,16.94,0.00070024,30.249,0.011249,0.012502,-0.02375,-1.0716e-10,0.17584,1.2135e-11,253.2,0,0,0,0.00034451,0,0.00015767,0.0076813
-1.4453e-11,-0.0012474,0.16078,-8.0722,9.3674e-08,1.8634e-10,6.146e-08,-9.1316,-257.57,-1.7835e-08,11.931,17.207,0.00070648,30.25,0.011433,0.012955,-0.024388,-1.0972e-10,0.17312,1.2502e-11,247.53,0,0,0,0.00034712,0,0.00015515,0.0076806
-1.5058e-11,-0.0011769,0.16336,-8.1506,1.0469e-07,1.7049e-10,6.0218e-08,-9.8599,-232.44,-1.9039e-08,11.372,18.014,0.00073282,30.257,0.011954,0.014473,-0.026426,-1.2096e-10,0.16172,1.3845e-11,223.32,0,0,0,0.00035798,0,0.00014459,0.0076781
-1.514e-11,-0.0011654,0.1637,-8.1838,1.0662e-07,1.6788e-10,5.9911e-08,-9.9772,-228.83,-1.9279e-08,11.316,18.163,0.00073739,30.258,0.012092,0.014759,-0.026851,-1.2296e-10,0.15996,1.4127e-11,219.87,0,0,0,0.00035972,0,0.00014295,0.0076775
-1.5809e-11,-0.0010801,0.16635,-8.3033,1.2216e-07,1.4985e-10,5.7581e-08,-10.679,-200.57,-2.088e-08,10.75,18.98,0.00077308,30.268,0.012842,0.016529,-0.029371,-1.3913e-10,0.14639,1.605e-11,192.73,0,0,0,0.00037298,0,0.00013034,0.0076734
-1.5872e-11,-0.00107,0.1666,-8.3384,1.2425e-07,1.4785e-10,5.7152e-08,-10.761,-197.6,-2.1117e-08,10.714,19.096,0.00077772,30.27,0.01299,0.016776,-0.029766,-1.4133e-10,0.14483,1.6352e-11,189.91,0,0,0,0.00037457,0,0.0001289,0.0076728
-1.6534e-11,-0.00097641,0.16908,-8.5358,1.4565e-07,1.2912e-10,5.2927e-08,-11.373,-167.97,-2.315e-08,10.243,19.903,0.00082434,30.285,0.014072,0.018759,-0.032831,-1.6401e-10,0.12956,1.901e-11,161.58,0,0,0,0.00038996,0,0.00011471,0.0076668
-1.6639e-11,-0.00095569,0.16952,-8.6351,1.5144e-07,1.2519e-10,5.1376e-08,-11.502,-162.12,-2.3716e-08,10.2,20.136,0.00083608,30.29,0.01448,0.019288,-0.033768,-1.7011e-10,0.1262,1.9808e-11,156.11,0,0,0,0.00039352,0,0.0001116,0.007665
-1.7159e-11,-0.00086841,0.17149,-8.9532,1.7907e-07,1.0668e-10,4.4111e-08,-11.957,-134.93,-2.6029e-08,9.9455,20.925,0.00089172,30.31,0.015973,0.021326,-0.037299,-1.996e-10,0.11082,2.3162e-11,130.35,0,0,0,0.00040963,0,9.7391e-05,0.0076575
-1.734e-11,-0.00080609,0.17255,-9.4401,2.0651e-07,9.4078e-11,3.4051e-08,-12.211,-117.36,-2.8016e-08,9.9367,21.762,0.00093929,30.331,0.017897,0.023061,-0.040958,-2.2743e-10,0.099425,2.6397e-11,114.41,0,0,0,0.00042228,0,8.6987e-05,0.0076503
-1.7513e-11,-0.00075749,0.17346,-9.7837,2.3097e-07,8.355e-11,2.504e-08,-12.385,-102.03,-2.9604e-08,9.9341,22.348,0.00098236,30.348,0.019328,0.02439,-0.043718,-2.5266e-10,0.089604,2.9052e-11,100.21,0,0,0,0.00043309,0,7.8002e-05,0.0076443
-1.7347e-11,-0.00071107,0.1741,-10.605,2.7405e-07,7.4546e-11,-2.4574e-09,-12.708,-87.565,-3.0871e-08,10.055,23.363,0.0010369,30.373,0.022035,0.026244,-0.048278,-2.8419e-10,0.078367,3.197e-11,88.174,0,0,0,0.00044601,0,6.8131e-05,0.0076359
-1.7088e-11,-0.00067895,0.17482,-12.394,3.2438e-07,6.2493e-11,-3.4502e-08,-13.665,-70.029,-3.2126e-08,10.662,25.895,0.0010911,30.408,0.02683,0.029513,-0.056342,-3.1781e-10,0.063741,3.4914e-11,75.387,0,0,0,0.00046266,0,5.6008e-05,0.0076245
-1.5606e-11,-0.00064908,0.17501,-15.447,4.3434e-07,5.2579e-11,-6.3409e-08,-14.512,-56.826,-2.8996e-08,10.792,29.785,0.0011163,30.448,0.034396,0.031917,-0.066313,-4.2365e-10,0.049909,3.1842e-11,71.142,0,0,0,0.00048003,0,4.4694e-05,0.0076113
-1.3821e-11,-0.00062327,0.17506,-22.133,5.6383e-07,3.3072e-11,-9.4695e-08,-16.983,-39.973,-2.3877e-08,10.633,38.991,0.0010904,30.506,0.047799,0.036504,-0.084303,-5.1635e-10,0.031714,2.5786e-11,75.146,0,0,0,0.00050392,0,3.0557e-05,0.0075921
-1.3692e-11,-0.00063284,0.17501,-22.779,5.6952e-07,3.211e-11,-9.4833e-08,-17.307,-39.531,-2.3566e-08,10.781,39.99,0.0010832,30.511,0.048968,0.037018,-0.085986,-5.191e-10,0.030846,2.5273e-11,76.403,0,0,0,0.00050608,0,2.943e-05,0.0075902
-1.365e-11,-0.00063323,0.17499,-23.078,5.7148e-07,3.1111e-11,-9.4803e-08,-17.416,-39.33,-2.3461e-08,10.785,40.425,0.0010789,30.513,0.049483,0.037184,-0.086667,-5.1835e-10,0.030553,2.51e-11,77.051,0,0,0,0.00050695,0,2.8988e-05,0.0075895
-1.2833e-11,-0.00073968,0.17445,-29.45,6.0397e-07,2.9316e-11,-9.4517e-08,-20.807,-36.362,-2.1054e-08,11.853,50.478,0.001017,30.551,0.059366,0.041782,-0.10115,-5.2362e-10,0.024647,2.1175e-11,91.887,0,0,0,0.00052249,0,2.1905e-05,0.0075756
-1.2573e-11,-0.00074959,0.17423,-32.382,6.1457e-07,2.9751e-11,-9.3878e-08,-21.976,-35.006,-2.0372e-08,11.852,54.833,0.00098576,30.566,0.063729,0.043317,-0.10705,-5.1453e-10,0.022792,2.0022e-11,98.915,0,0,0,0.00052877,0,1.9124e-05,0.00757
-1.2111e-11,-0.00084703,0.17371,-37.69,6.3011e-07,3.3599e-11,-9.3038e-08,-24.962,-33.216,-1.8927e-08,12.434,63.353,0.000945,30.591,0.070894,0.046879,-0.11777,-5.1189e-10,0.019444,1.7714e-11,112.53,0,0,0,0.00053897,0,1.5242e-05,0.0075606
-1.1743e-11,-0.00087902,0.17314,-43.851,6.4156e-07,4.4874e-11,-9.1462e-08,-27.61,-31.171,-1.8038e-08,12.367,72.62,0.00089771,30.615,0.078942,0.049978,-0.12892,-4.9403e-10,0.016914,1.6164e-11,128.07,0,0,0,0.00054952,0,1.1376e-05,0.0075508
-1.1511e-11,-0.00095432,0.1727,-47.583,6.4724e-07,4.5032e-11,-9.0652e-08,-29.827,-30.248,-1.7362e-08,12.591,78.703,0.00087568,30.629,0.083403,0.05237,-0.13577,-4.9017e-10,0.01535,1.5086e-11,138.2,0,0,0,0.00055559,0,9.5723e-06,0.007545
-1.1112e-11,-0.0010214,0.17167,-56.961,6.5368e-07,4.2977e-11,-8.8049e-08,-34.152,-28.005,-1.6636e-08,12.418,92.981,0.00082311,30.659,0.094347,0.056998,-0.15134,-4.6564e-10,0.01286,1.3665e-11,162.59,0,0,0,0.00056938,0,5.6786e-06,0.0075317
-1.1015e-11,-0.0010682,0.17138,-59.037,6.5468e-07,4.2392e-11,-8.7511e-08,-35.459,-27.648,-1.6413e-08,12.462,96.419,0.00081363,30.666,0.096581,0.058301,-0.15488,-4.6291e-10,0.012306,1.3282e-11,168.44,0,0,0,0.00057244,0,5.0487e-06,0.0075287
-1.0637e-11,-0.0011834,0.16979,-70.993,6.5204e-07,3.298e-11,-8.3895e-08,-41.39,-25.698,-1.6091e-08,12.205,114.89,0.00076295,30.7,0.10923,0.06422,-0.17345,-4.3361e-10,0.010308,1.225e-11,200.31,0,0,0,0.00058857,0,1.9688e-06,0.0075129
-1.0609e-11,-0.0012031,0.16966,-71.754,6.5174e-07,3.2916e-11,-8.3662e-08,-41.901,-25.623,-1.6054e-08,12.198,116.18,0.00076018,30.703,0.10998,0.064701,-0.17468,-4.3244e-10,0.010192,1.2165e-11,202.52,0,0,0,0.00058965,0,1.8507e-06,0.0075118
-1.0281e-11,-0.0013782,0.16747,-85.183,6.379e-07,3.1094e-11,-7.905e-08,-49.126,-24.384,-1.6195e-08,11.923,137.33,0.00071527,30.739,0.123,0.071543,-0.19455,-3.9992e-10,0.0089158,1.1557e-11,239.2,0,0,0,0.00060729,0,1.8633e-07,0.0074943
-1.0279e-11,-0.0013804,0.16745,-85.256,6.3781e-07,3.1075e-11,-7.9023e-08,-49.179,-24.383,-1.6195e-08,11.921,137.45,0.00071505,30.739,0.12307,0.07159,-0.19466,-3.9979e-10,0.0089113,1.1552e-11,239.42,0,0,0,0.0006074,0,1.8536e-07,0.0074942
-1.0015e-11,-0.0016234,0.16472,-98.822,6.1261e-07,3.0306e-11,-7.3465e-08,-57.218,-24.15,-1.6756e-08,11.696,159.39,0.00067763,30.775,0.13521,0.078924,-0.21414,-3.655e-10,0.0084387,1.1329e-11,277.58,0,0,0,0.00062577,0,2.8329e-07,0.0074758
-1.0012e-11,-0.0016275,0.16469,-98.928,6.1238e-07,3.0286e-11,-7.3417e-08,-57.303,-24.158,-1.6759e-08,11.69,159.58,0.00067736,30.776,0.1353,0.078998,-0.2143,-3.6527e-10,0.008441,1.1325e-11,277.91,0,0,0,0.00062593,0,2.9849e-07,0.0074756
-9.815e-12,-0.0019376,0.16156,-111.31,5.7767e-07,3.0396e-11,-6.7182e-08,-65.573,-25.049,-1.758e-08,11.548,180.33,0.00064791,30.811,0.14555,0.086364,-0.23191,-3.3083e-10,0.008748,1.1368e-11,314.11,0,0,0,0.0006442,0,2.22e-06,0.0074575
-9.7973e-12,-0.0019754,0.1613,-112.07,5.7512e-07,3.0609e-11,-6.6732e-08,-66.269,-25.201,-1.7626e-08,11.494,181.76,0.00064613,30.813,0.14613,0.086964,-0.23309,-3.2883e-10,0.0088349,1.136e-11,316.62,0,0,0,0.00064557,0,2.4803e-06,0.0074561
-9.6638e-12,-0.0023374,0.15801,-122.16,5.3476e-07,3.1729e-11,-6.03e-08,-74.125,-27.113,-1.8522e-08,11.422,199.57,0.00062444,30.845,0.15379,0.093877,-0.24767,-2.9629e-10,0.0098011,1.1546e-11,347.77,0,0,0,0.00066279,0,5.9659e-06,0.0074393
-9.6252e-12,-0.0024579,0.1572,-123.94,5.2601e-07,3.4102e-11,-5.8901e-08,-76.051,-27.783,-1.8692e-08,11.249,203.16,0.00062053,30.852,0.15501,0.095531,-0.25054,-2.9033e-10,0.010217,1.1566e-11,354.08,0,0,0,0.00066672,0,7.0783e-06,0.0074355
-9.5467e-12,-0.0028365,0.1541,-131.05,4.8556e-07,4.1462e-11,-5.2871e-08,-82.811,-30.355,-1.9532e-08,11.209,216.68,0.00060597,30.878,0.15985,0.10147,-0.26132,-2.6216e-10,0.011608,1.1812e-11,377.83,0,0,0,0.00068175,0,1.1508e-05,0.0074211
-9.4872e-12,-0.0031109,0.15233,-133.79,4.6505e-07,4.5676e-11,-4.9794e-08,-86.609,-32.2,-1.9906e-08,10.818,222.89,0.00059984,30.892,0.16144,0.10475,-0.26619,-2.4957e-10,0.012774,1.1902e-11,388.81,0,0,0,0.00068991,0,1.4529e-05,0.0074135
-9.4509e-12,-0.0034435,0.14986,-137.74,4.3166e-07,5.4506e-11,-4.5014e-08,-91.554,-34.775,-2.054e-08,10.774,231.36,0.00059157,30.911,0.1637,0.10913,-0.27283,-2.2866e-10,0.014207,1.2121e-11,403.78,0,0,0,0.00070128,0,1.885e-05,0.007403
-9.3755e-12,-0.0039715,0.14662,-140.87,3.9239e-07,5.5202e-11,-3.9368e-08,-97.865,-38.767,-2.1157e-08,10.019,240.04,0.00058361,30.935,0.1649,0.11466,-0.27956,-2.0628e-10,0.016745,1.231e-11,419.31,0,0,0,0.00071581,0,2.5377e-05,0.0073901
-9.3664e-12,-0.0041605,0.14535,-142.12,3.7475e-07,5.4587e-11,-3.6914e-08,-100.23,-40.342,-2.1451e-08,9.9727,243.39,0.00058058,30.944,0.16537,0.11679,-0.28216,-1.9608e-10,0.017641,1.2424e-11,425.27,0,0,0,0.00072152,0,2.7993e-05,0.007385
-9.3152e-12,-0.0047412,0.14198,-143.59,3.3269e-07,5.8574e-11,-3.1034e-08,-106.23,-45.077,-2.2016e-08,9.1312,249.92,0.00057486,30.967,0.16507,0.12216,-0.28723,-1.7339e-10,0.020667,1.2624e-11,437.16,0,0,0,0.00073652,0,3.5789e-05,0.0073722
