"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-1.218e-09,-0.0052115,0.07517,-15.685,3.6703e-06,-2.0746e-10,1.4379e-05,17.257,-699.39,-9.9126e-08,7.9843,-1.5715,0.00070515,0.59463,0.022123,-0.024325,0.0022022,-1.2728e-08,0.48749,7.0239e-11,692.21,0,0,0,0.00046753,-1.1411e-21,0.00033203,0.02032
-1.1914e-09,-0.0051664,0.073854,-15.465,3.5704e-06,-1.5655e-10,1.4422e-05,18.445,-708.85,-6.4968e-08,7.9263,-2.9798,0.00070097,0.59077,0.021688,-0.025842,0.0041539,-1.2612e-08,0.49121,4.6049e-11,701.78,0,0,0,0.00047001,-9.7375e-22,0.00033387,0.020322
-1.1558e-09,-0.0050996,0.072085,-15.151,3.4381e-06,-8.6143e-11,1.4477e-05,20.076,-721.29,-1.8184e-08,7.8885,-4.9262,0.00069545,0.58551,0.021075,-0.027915,0.0068395,-1.2459e-08,0.49608,1.2879e-11,714.34,0,0,0,0.00047338,7.4563e-22,0.00033636,0.020324
-1.1122e-09,-0.0050163,0.069872,-14.773,3.2792e-06,3.5246e-12,1.4544e-05,22.168,-737.03,3.8368e-08,7.7913,-7.3954,0.00068877,0.57905,0.020355,-0.030522,0.010167,-1.2276e-08,0.50218,-2.6107e-11,730.3,0,0,0,0.00047748,1.6941e-21,0.00033934,0.020327
-1.096e-09,-0.0049821,0.069043,-14.623,3.2205e-06,3.7919e-11,1.4568e-05,22.962,-742.79,5.9895e-08,7.7753,-8.3404,0.00068631,0.57659,0.020073,-0.03151,0.011436,-1.2209e-08,0.5044,-4.0976e-11,736.13,0,0,0,0.00047903,1.3374e-21,0.00034047,0.020328
-1.0422e-09,-0.0048676,0.066249,-14.135,3.0299e-06,1.5529e-10,1.4648e-05,25.723,-762.46,1.304e-07,7.6571,-11.589,0.00067826,0.56847,0.019177,-0.034881,0.015704,-1.1991e-08,0.5119,-8.8366e-11,756.14,0,0,0,0.00048413,1.6941e-21,0.00034413,0.020331
-1.0383e-09,-0.0048591,0.066051,-14.099,3.0164e-06,1.6335e-10,1.4654e-05,25.909,-763.89,1.3548e-07,7.6534,-11.811,0.00067769,0.56777,0.019112,-0.035107,0.015996,-1.1975e-08,0.51245,-9.178e-11,757.58,0,0,0,0.00048451,1.6657e-21,0.00034438,0.020332
-1.0371e-09,-0.0048563,0.065986,-14.088,3.0121e-06,1.6602e-10,1.4657e-05,25.972,-764.36,1.3709e-07,7.6504,-11.885,0.0006775,0.56755,0.019091,-0.035183,0.016091,-1.1971e-08,0.51263,-9.2833e-11,758.07,0,0,0,0.00048463,1.6565e-21,0.00034447,0.020332
-9.8353e-10,-0.004725,0.063148,-13.565,2.827e-06,2.856e-10,1.4741e-05,28.761,-784.67,2.0905e-07,7.6012,-15.197,0.00066954,0.55763,0.018167,-0.038508,0.020341,-1.1763e-08,0.52024,-1.4003e-10,778.68,0,0,0,0.00049004,0,0.00034807,0.020336
-9.6507e-10,-0.00468,0.062155,-13.39,2.7644e-06,3.2867e-10,1.4771e-05,29.774,-791.9,2.3352e-07,7.555,-16.385,0.00066682,0.55426,0.017862,-0.039698,0.021836,-1.1693e-08,0.52292,-1.5566e-10,786.06,0,0,0,0.00049188,0,0.00034928,0.020337
-9.3065e-10,-0.0045881,0.06029,-13.041,2.6482e-06,4.1126e-10,1.4824e-05,31.686,-805.12,2.8024e-07,7.5276,-18.646,0.00066181,0.54778,0.017263,-0.041937,0.024674,-1.1563e-08,0.52781,-1.8562e-10,799.52,0,0,0,0.00049539,0,0.00035158,0.02034
-8.9685e-10,-0.0044984,0.058432,-12.707,2.5362e-06,4.9544e-10,1.4878e-05,33.676,-818.52,3.2572e-07,7.4461,-20.969,0.00065692,0.54153,0.016699,-0.044235,0.027536,-1.1439e-08,0.53272,-2.1405e-10,813.23,0,0,0,0.00049878,0,0.00035378,0.020342
-8.7958e-10,-0.0044486,0.057475,-12.524,2.4793e-06,5.3956e-10,1.4903e-05,34.696,-825.23,3.4941e-07,7.4359,-22.171,0.00065445,0.53823,0.016395,-0.045411,0.029016,-1.1376e-08,0.53517,-2.2893e-10,820.08,0,0,0,0.00050056,0,0.00035493,0.020344
-8.3215e-10,-0.0043123,0.054813,-12.037,2.3254e-06,6.6417e-10,1.4976e-05,37.681,-844.25,4.1423e-07,7.3318,-25.644,0.00064772,0.52938,0.015595,-0.048807,0.033212,-1.1206e-08,0.54205,-2.6861e-10,839.59,0,0,0,0.00050536,0,0.000358,0.020347
-8.3022e-10,-0.0043063,0.054704,-12.015,2.3191e-06,6.6926e-10,1.4979e-05,37.802,-845.01,4.169e-07,7.3313,-25.786,0.00064745,0.529,0.015561,-0.048945,0.033384,-1.1199e-08,0.54232,-2.7026e-10,840.36,0,0,0,0.00050556,0,0.00035813,0.020348
-8.2378e-10,-0.0042863,0.054335,-11.947,2.2987e-06,6.8718e-10,1.4988e-05,38.234,-847.62,4.2584e-07,7.3193,-26.287,0.00064655,0.52779,0.015451,-0.04943,0.033979,-1.1177e-08,0.54325,-2.7563e-10,843.05,0,0,0,0.00050622,0,0.00035854,0.020348
-7.8316e-10,-0.0041562,0.052019,-11.5,2.1695e-06,7.9541e-10,1.5058e-05,40.785,-864.71,4.8288e-07,7.2959,-29.285,0.00064074,0.5184,0.014739,-0.052265,0.037526,-1.1038e-08,0.54933,-3.0982e-10,860.52,0,0,0,0.00051069,0,0.00036114,0.020352
-7.698e-10,-0.0041141,0.051248,-11.358,2.1276e-06,8.3284e-10,1.5082e-05,41.692,-870.54,5.0167e-07,7.2595,-30.333,0.00063882,0.5154,0.014515,-0.053261,0.038746,-1.0993e-08,0.55139,-3.2081e-10,866.52,0,0,0,0.00051214,0,0.00036197,0.020353
-7.3766e-10,-0.0040043,0.04938,-10.992,2.0273e-06,9.2377e-10,1.5136e-05,43.847,-884.22,5.4748e-07,7.2498,-32.854,0.00063429,0.50792,0.013946,-0.055626,0.041679,-1.0886e-08,0.5562,-3.4777e-10,880.55,0,0,0,0.00051571,0,0.00036401,0.020356
-7.1039e-10,-0.0039124,0.047774,-10.691,1.9433e-06,1.0048e-09,1.5184e-05,45.834,-896.25,5.8664e-07,7.185,-35.141,0.00063044,0.50176,0.013484,-0.057784,0.0443,-1.0797e-08,0.5604,-3.7027e-10,892.96,0,0,0,0.00051869,0,0.0003657,0.020358
-6.9351e-10,-0.003851,0.046775,-10.492,1.8916e-06,1.0552e-09,1.5212e-05,47.039,-903.51,6.1108e-07,7.1867,-36.545,0.00062809,0.49781,0.013182,-0.059091,0.045909,-1.0742e-08,0.56292,-3.844e-10,900.42,0,0,0,0.00052058,0,0.00036677,0.02036
-6.5376e-10,-0.0037081,0.044392,-10.036,1.7713e-06,1.1818e-09,1.528e-05,50.136,-921.2,6.6933e-07,7.1134,-40.097,0.00062256,0.48881,0.012499,-0.062421,0.049922,-1.0615e-08,0.56902,-4.1733e-10,918.72,0,0,0,0.00052495,0,0.00036921,0.020363
-6.5061e-10,-0.0036959,0.044202,-9.9973,1.7618e-06,1.1918e-09,1.5285e-05,50.376,-922.57,6.7397e-07,7.1154,-40.375,0.00062213,0.48807,0.012442,-0.062678,0.050236,-1.0605e-08,0.56949,-4.1997e-10,920.13,0,0,0,0.0005253,0,0.00036941,0.020364
-6.4032e-10,-0.0036566,0.043575,-9.8748,1.7312e-06,1.2274e-09,1.5303e-05,51.23,-927.19,6.8936e-07,7.1038,-41.351,0.00062072,0.48574,0.012263,-0.063588,0.051325,-1.0573e-08,0.57106,-4.2853e-10,924.91,0,0,0,0.00052644,0,0.00037004,0.020365
-6.0947e-10,-0.0035357,0.041705,-9.4999,1.6394e-06,1.3282e-09,1.5366e-05,53.594,-941.9,7.3601e-07,7.1212,-44.092,0.0006163,0.477,0.011712,-0.066063,0.054352,-1.048e-08,0.57606,-4.5436e-10,940.04,0,0,0,0.0005302,0,0.0003719,0.020368
-5.9872e-10,-0.0034944,0.041045,-9.3732,1.6078e-06,1.3656e-09,1.539e-05,54.515,-947.24,7.5272e-07,7.0982,-45.14,0.00061475,0.47408,0.011528,-0.067022,0.055495,-1.0448e-08,0.57785,-4.634e-10,945.56,0,0,0,0.00053149,0,0.00037253,0.020369
-5.6953e-10,-0.0033737,0.039245,-9.0069,1.5222e-06,1.4658e-09,1.5449e-05,56.913,-961.31,7.9786e-07,7.1306,-47.906,0.00061062,0.4658,0.011001,-0.069513,0.058512,-1.0362e-08,0.58258,-4.8802e-10,960.08,0,0,0,0.00053507,0,0.00037428,0.020372
-5.4568e-10,-0.0032765,0.037756,-8.7152,1.4531e-06,1.5522e-09,1.5501e-05,59.115,-973.26,8.3598e-07,7.099,-50.401,0.00060721,0.45935,0.010587,-0.071788,0.061201,-1.0294e-08,0.58655,-5.0836e-10,972.48,0,0,0,0.00053794,0,0.00037567,0.020375
-5.3049e-10,-0.0032103,0.036804,-8.5184,1.4092e-06,1.6054e-09,1.5532e-05,60.45,-980.66,8.6001e-07,7.127,-51.933,0.00060509,0.45505,0.010309,-0.073162,0.062854,-1.025e-08,0.58901,-5.2128e-10,980.13,0,0,0,0.00053982,0,0.00037658,0.020376
-4.9468e-10,-0.0030557,0.034533,-8.0639,1.3068e-06,1.7479e-09,1.5608e-05,63.994,-998.72,9.1882e-07,7.1188,-55.934,0.00060005,0.44542,0.0096774,-0.076799,0.067122,-1.0149e-08,0.59495,-5.5228e-10,998.95,0,0,0,0.00054414,0,0.00037865,0.02038
-4.9225e-10,-0.0030446,0.034378,-8.0314,1.2999e-06,1.7571e-09,1.5613e-05,64.221,-999.91,9.2274e-07,7.1255,-56.193,0.00059971,0.44473,0.0096324,-0.077032,0.067399,-1.0142e-08,0.59534,-5.5436e-10,1000.2,0,0,0,0.00054445,0,0.00037879,0.02038
-4.8472e-10,-0.0030102,0.033894,-7.9323,1.2787e-06,1.7892e-09,1.5628e-05,65.016,-1003.7,9.3542e-07,7.1341,-57.088,0.00059866,0.44272,0.0094975,-0.077842,0.068344,-1.0121e-08,0.59657,-5.6097e-10,1004.2,0,0,0,0.00054536,0,0.00037923,0.020381
-4.5536e-10,-0.0028742,0.032017,-7.5406,1.1959e-06,1.9049e-09,1.5709e-05,67.852,-1020.2,9.8606e-07,7.2709,-60.311,0.00059429,0.43249,0.0089634,-0.080657,0.071693,-1.0046e-08,0.60189,-5.8707e-10,1021.1,0,0,0,0.0005494,0,0.00038088,0.020385
-4.4405e-10,-0.0028226,0.031285,-7.3932,1.1643e-06,1.9547e-09,1.5742e-05,69.127,-1026.8,1.0069e-06,7.2989,-61.732,0.00059259,0.42879,0.0087654,-0.081924,0.073158,-1.0017e-08,0.60399,-5.9764e-10,1027.9,0,0,0,0.00055091,0,0.0003815,0.020386
-4.1916e-10,-0.0027016,0.029669,-7.0506,1.0951e-06,2.0579e-09,1.581e-05,71.725,-1040.8,1.0513e-06,7.4466,-64.669,0.00058891,0.42019,0.0083068,-0.084489,0.076182,-9.9545e-09,0.60848,-6.2024e-10,1042.4,0,0,0,0.00055435,0,0.00038288,0.020389
-3.9456e-10,-0.0025828,0.028052,-6.7173,1.0272e-06,2.1748e-09,1.588e-05,74.721,-1055.2,1.0983e-06,7.5583,-67.996,0.00058527,0.41224,0.0078682,-0.087455,0.079587,-9.8939e-09,0.61301,-6.4386e-10,1057.4,0,0,0,0.00055766,0,0.00038421,0.020392
-3.8338e-10,-0.0025258,0.027316,-6.5584,9.9651e-07,2.2247e-09,1.5911e-05,75.976,-1061.6,1.1189e-06,7.6426,-69.408,0.00058363,0.40841,0.0076592,-0.088688,0.081029,-9.8664e-09,0.61502,-6.5423e-10,1064,0,0,0,0.00055921,0,0.00038483,0.020394
-3.5263e-10,-0.0023688,0.025264,-6.125,9.1271e-07,2.3813e-09,1.5997e-05,79.996,-1079.5,1.1797e-06,7.8611,-73.859,0.00057915,0.39861,0.0071003,-0.092651,0.085551,-9.7924e-09,0.6206,-6.8449e-10,1082.8,0,0,0,0.00056336,0,0.00038648,0.020398
-3.4804e-10,-0.0023449,0.024962,-6.059,9.002e-07,2.4037e-09,1.6015e-05,80.559,-1082.7,1.1894e-06,7.9426,-74.488,0.0005784,0.39667,0.0070141,-0.09319,0.086176,-9.7829e-09,0.62156,-6.8923e-10,1085.9,0,0,0,0.00056408,0,0.00038672,0.020398
-3.4591e-10,-0.0023337,0.024819,-6.0285,8.9442e-07,2.4163e-09,1.6024e-05,80.881,-1084.2,1.1944e-06,7.9808,-74.842,0.00057805,0.39584,0.006975,-0.093501,0.086526,-9.7786e-09,0.62202,-6.9169e-10,1087.5,0,0,0,0.00056441,0,0.00038682,0.020399
-3.1352e-10,-0.0021562,0.022652,-5.5463,8.0722e-07,2.5905e-09,1.6153e-05,85.254,-1106.5,1.2662e-06,8.6489,-79.699,0.00057284,0.38236,0.006358,-0.097679,0.091321,-9.7137e-09,0.62874,-7.2661e-10,1110.2,0,0,0,0.00056951,0,0.00038847,0.020404
-2.9555e-10,-0.0020568,0.021431,-5.2787,7.5919e-07,2.7051e-09,1.6226e-05,88.186,-1119.2,1.3101e-06,9.0252,-82.908,0.00056993,0.3755,0.0060199,-0.1005,0.094477,-9.6783e-09,0.63253,-7.478e-10,1123.4,0,0,0,0.00057226,0,0.00038936,0.020406
-2.7896e-10,-0.0019612,0.020305,-5.0226,7.1503e-07,2.8011e-09,1.6292e-05,90.627,-1130.7,1.3485e-06,9.4178,-85.605,0.00056729,0.36873,0.0056983,-0.10283,0.097127,-9.6459e-09,0.63594,-7.6632e-10,1135.1,0,0,0,0.00057488,0,0.00039019,0.020409
-2.4567e-10,-0.0017658,0.018012,-4.5036,6.2704e-07,3.0206e-09,1.6421e-05,96.355,-1154.2,1.43e-06,10.184,-91.871,0.00056201,0.35608,0.0050559,-0.1083,0.10325,-9.5798e-09,0.64281,-8.0515e-10,1159.4,0,0,0,0.00057997,0,0.00039181,0.020413
-2.4428e-10,-0.0017574,0.017916,-4.4812,6.2336e-07,3.0291e-09,1.6426e-05,96.575,-1155.1,1.4333e-06,10.221,-92.115,0.00056179,0.35552,0.005028,-0.10851,0.10348,-9.5771e-09,0.64309,-8.0674e-10,1160.4,0,0,0,0.00058019,-9.7004e-23,0.00039188,0.020414
-2.4104e-10,-0.0017373,0.01769,-4.4285,6.149e-07,3.0511e-09,1.6437e-05,97.144,-1157.3,1.4409e-06,10.298,-92.738,0.00056135,0.35428,0.0049643,-0.10907,0.1041,-9.5712e-09,0.64379,-8.1041e-10,1162.7,0,0,0,0.00058068,0,0.00039204,0.020414
-2.0992e-10,-0.0015374,0.015545,-3.905,5.3353e-07,3.232e-09,1.6571e-05,101.73,-1182.5,1.5053e-06,11.263,-97.829,0.00055804,0.33573,0.0043557,-0.11354,0.10919,-9.5436e-09,0.65348,-8.4174e-10,1188.1,0,0,0,0.00058645,0,0.00039342,0.02042
-1.908e-10,-0.0014141,0.014199,-3.5845,4.839e-07,3.3483e-09,1.6623e-05,104.71,-1196.8,1.5381e-06,11.582,-101.13,0.00055724,0.3243,0.0039955,-0.11669,0.1127,-9.5317e-09,0.66035,-8.5884e-10,1203,0,0,0,0.0005899,0,0.00039425,0.020423
-1.753e-10,-0.0013102,0.013113,-3.3155,4.4377e-07,3.4396e-09,1.6676e-05,107,-1208.7,1.5666e-06,11.997,-103.68,0.00055619,0.31486,0.003691,-0.11903,0.11534,-9.5213e-09,0.66556,-8.7319e-10,1215.2,0,0,0,0.00059277,0,0.00039493,0.020426
-1.4898e-10,-0.0011321,0.011228,-2.8573,3.7611e-07,3.6041e-09,1.6735e-05,111.37,-1227.9,1.6088e-06,12.404,-108.51,0.0005555,0.29893,0.0031757,-0.12373,0.12056,-9.5051e-09,0.67522,-8.9568e-10,1235.3,0,0,0,0.00059754,2.5622e-21,0.00039606,0.020431
-1.4062e-10,-0.0010731,0.010638,-2.7057,3.5461e-07,3.6411e-09,1.6777e-05,112.32,-1237.1,1.6161e-06,12.368,-109.61,0.0005555,0.29074,0.0030072,-0.12478,0.12178,-9.5165e-09,0.68035,-8.9979e-10,1244.8,0,0,0,0.00059952,2.9833e-21,0.00039637,0.020432
-1.3245e-10,-0.0010162,0.010044,-2.5604,3.3376e-07,3.6951e-09,1.6819e-05,113.78,-1246.5,1.6271e-06,12.352,-111.17,0.0005555,0.28303,0.0028651,-0.12639,0.12353,-9.5282e-09,0.68558,-9.0591e-10,1254.6,0,0,0,0.00060141,2.5966e-21,0.00039667,0.020434
-1.0617e-10,-0.00082545,0.0081471,-2.0748,2.6681e-07,3.8449e-09,1.6954e-05,117.72,-1276.2,1.656e-06,12.354,-115.47,0.0005555,0.25752,0.0023696,-0.13072,0.12836,-9.5661e-09,0.70205,-9.2202e-10,1285.3,0,0,0,0.00060761,0,0.00039764,0.02044
-7.811e-11,-0.00061962,0.0060589,-1.5543,1.9579e-07,4.0807e-09,1.7098e-05,124.26,-1308.4,1.7035e-06,12.707,-122.2,0.0005555,0.23178,0.0019123,-0.13786,0.13595,-9.6068e-09,0.71973,-9.4859e-10,1319,0,0,0,0.00061408,0,0.00039865,0.020447
-7.1376e-11,-0.00057235,0.0055681,-1.4347,1.7874e-07,4.1651e-09,1.7216e-05,126.56,-1324.8,1.7188e-06,12.745,-124.62,0.0005555,0.22168,0.00178,-0.14042,0.13864,-9.6628e-09,0.72885,-9.5713e-10,1336,0,0,0,0.00061636,0,0.00039883,0.020449
-5.5385e-11,-0.00045133,0.0043527,-1.1306,1.3847e-07,4.47e-09,1.752e-05,134.59,-1369.7,1.7861e-06,13.696,-133.49,0.0005555,0.20126,0.0012473,-0.14954,0.1483,-9.8092e-09,0.75328,-9.9468e-10,1382.4,0,0,0,0.00062155,0,0.00039922,0.020454
-3.6628e-11,-0.0003086,0.0029388,-0.77247,9.1318e-08,4.7976e-09,1.7867e-05,143.21,-1420.4,1.8556e-06,14.621,-143.02,0.0005555,0.176,0.0006429,-0.15932,0.15868,-9.9758e-09,0.78091,-1.0334e-09,1434.7,0,0,0,0.00062774,0,0.00039968,0.02046
-2.7967e-11,-0.00023605,0.0022544,-0.68968,8.0794e-08,4.9245e-09,1.8041e-05,146.45,-1443.7,1.8846e-06,15.048,-146.72,0.0005555,0.16499,0.00089265,-0.16448,0.16358,-1.0065e-08,0.79551,-1.0495e-09,1462.3,2.4558e-09,0.020734,-0.19972,0.00063043,0,0.00039988,0.020463
-1.6089e-11,-0.00013785,0.0013227,-0.58039,6.6469e-08,5.1516e-09,1.8347e-05,152.2,-1483.4,1.9352e-06,15.83,-153.37,0.0005555,0.097869,0.024984,-0.14927,0.12428,-1.0225e-08,0.82336,-6.2491e-10,1508.1,5.8491e-09,0.049383,-0.47568,0.00063728,0,0.00039983,0.02047
-8.6578e-12,-7.7627e-05,0.00072205,-0.42563,4.7024e-08,5.4786e-09,1.8748e-05,160.46,-1538.8,2.0126e-06,17.069,-162.95,0.0005555,0.077146,0.027954,-0.15548,0.12752,-1.0451e-08,0.85675,-6.116e-10,1569.3,5.7279e-09,0.048891,-0.47494,0.00064521,0,0.00039979,0.020478
