# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
317                 	1.702837052649e-04	5.743245868586e-05	3.178319865217e-05	2.341344647325e-05
318                 	1.697509498976e-04	5.708585962062e-05	3.164763118234e-05	2.325305814365e-05
319                 	1.692208940199e-04	5.674081818220e-05	3.151281612717e-05	2.308978043973e-05
320                 	1.686934364923e-04	5.639793175161e-05	3.137876658124e-05	2.293439953671e-05
321                 	1.681684693890e-04	5.605746825780e-05	3.124548614475e-05	2.278253475088e-05
322                 	1.676461434717e-04	5.571947461730e-05	3.111298097599e-05	2.264864995701e-05
323                 	1.671264110204e-04	5.538404908950e-05	3.098123710310e-05	2.250880984732e-05
324                 	1.666092638005e-04	5.505125081301e-05	3.085024878870e-05	2.236475891230e-05
325                 	1.660946849302e-04	5.472115975133e-05	3.072001046380e-05	2.221619708822e-05
326                 	1.655826487502e-04	5.439375678478e-05	3.059051725478e-05	2.206528646971e-05
327                 	1.650731114352e-04	5.406906007062e-05	3.046176537619e-05	2.191280023289e-05
328                 	1.645660514269e-04	5.374143636297e-05	3.033351730195e-05	2.173848866474e-05
329                 	1.640614742902e-04	5.342742596662e-05	3.020625022113e-05	2.165484275800e-05
330                 	1.635591681369e-04	5.311845559174e-05	3.007999627766e-05	2.158638209466e-05
331                 	1.630592023882e-04	5.279355511593e-05	2.995402755109e-05	2.133118627717e-05
332                 	1.625616215199e-04	5.248201036018e-05	2.982890696341e-05	2.122374507248e-05
333                 	1.620664373011e-04	5.217954844645e-05	2.970478336576e-05	2.117028111206e-05
334                 	1.615736039671e-04	5.186381722846e-05	2.958094155955e-05	2.091308503387e-05
335                 	1.610831392398e-04	5.156087512359e-05	2.945792745386e-05	2.081026655781e-05
336                 	1.605949950735e-04	5.126672103906e-05	2.933590740806e-05	2.075540195559e-05
337                 	1.601091312779e-04	5.095855440127e-05	2.921415054213e-05	2.049868982412e-05
338                 	1.596255440016e-04	5.066731534518e-05	2.909343379516e-05	2.046429114127e-05
339                 	1.591441363501e-04	5.036679637363e-05	2.897308610173e-05	2.022526016581e-05
340                 	1.586647873460e-04	5.008144531316e-05	2.885375882513e-05	2.019961758490e-05
341                 	1.581876662611e-04	4.978526576840e-05	2.873477918990e-05	1.994327172481e-05
342                 	1.577127388345e-04	4.950534030087e-05	2.861684418337e-05	1.991102416919e-05
343                 	1.572400149804e-04	4.921296102505e-05	2.849921964725e-05	1.964083224258e-05
344                 	1.567694585516e-04	4.893779112549e-05	2.838264283356e-05	1.962174748755e-05
345                 	1.563009795412e-04	4.864991608414e-05	2.826635258924e-05	1.935543404453e-05
346                 	1.558346501960e-04	4.837964035854e-05	2.815110566765e-05	1.934303499823e-05
347                 	1.553704504628e-04	4.809610644069e-05	2.803611749275e-05	1.907982533884e-05
348                 	1.549081724673e-04	4.782675800455e-05	2.792196928871e-05	1.901604546465e-05
349                 	1.544478714995e-04	4.756049197043e-05	2.780865985607e-05	1.892992634527e-05
350                 	1.539896327472e-04	4.728527252146e-05	2.769567994778e-05	1.874501161785e-05
351                 	1.535334540422e-04	4.701893580769e-05	2.758343250240e-05	1.860792468584e-05
352                 	1.530792872855e-04	4.675695549686e-05	2.747186702350e-05	1.852440127417e-05
353                 	1.526271616664e-04	4.649408425727e-05	2.736092124022e-05	1.838569830395e-05
354                 	1.521769998808e-04	4.623527505956e-05	2.725064125824e-05	1.830295088100e-05
355                 	1.517288369991e-04	4.597559776800e-05	2.714093885912e-05	1.815097379612e-05
356                 	1.512825961106e-04	4.572117861842e-05	2.703186403266e-05	1.806804348781e-05
357                 	1.508380406262e-04	4.546598609492e-05	2.692334377256e-05	1.791064821288e-05
358                 	1.503954653925e-04	4.521631838256e-05	2.681550722919e-05	1.782528283766e-05
359                 	1.499548236224e-04	4.496545219272e-05	2.670821183714e-05	1.768219821725e-05
360                 	1.495160588590e-04	4.471980479969e-05	2.660157246963e-05	1.761125777145e-05
361                 	1.490791934634e-04	4.447287724146e-05	2.649547959399e-05	1.746903498863e-05
362                 	1.486441949187e-04	4.423127168738e-05	2.639003476967e-05	1.739899401174e-05
363                 	1.482110860897e-04	4.398827553841e-05	2.628512320930e-05	1.725330475268e-05
364                 	1.477798016016e-04	4.375070684023e-05	2.618085563394e-05	1.718131026171e-05
365                 	1.473501279887e-04	4.351156477374e-05	2.607710276144e-05	1.703250273134e-05
366                 	1.469222460618e-04	4.327812684195e-05	2.597399260594e-05	1.696518998921e-05
367                 	1.464961607439e-04	4.304288657460e-05	2.587138663960e-05	1.681846167583e-05
368                 	1.460718677143e-04	4.281334942475e-05	2.576942529423e-05	1.675542073672e-05
369                 	1.456493567197e-04	4.258182757968e-05	2.566795990813e-05	1.661010728548e-05
370                 	1.452286237086e-04	4.235614270251e-05	2.556713020306e-05	1.655430892719e-05
371                 	1.448096196569e-04	4.212832041899e-05	2.546678762164e-05	1.641178001028e-05
372                 	1.443923660476e-04	4.190644309632e-05	2.536705418997e-05	1.635786145893e-05
373                 	1.439765878589e-04	4.168224859662e-05	2.526780808907e-05	1.621459814682e-05
374                 	1.435625242841e-04	4.146409179353e-05	2.516918106735e-05	1.616604447781e-05
375                 	1.431501388007e-04	4.124351044311e-05	2.507102108501e-05	1.602419027761e-05
376                 	1.427394761411e-04	4.102895370650e-05	2.497348402339e-05	1.597833406303e-05
377                 	1.423304844088e-04	4.081184098739e-05	2.487639980335e-05	1.583718497965e-05
378                 	1.419231613571e-04	4.060081313113e-05	2.477993019151e-05	1.579381192549e-05
379                 	1.415174693650e-04	4.038713146970e-05	2.468390709061e-05	1.565083042037e-05
380                 	1.411133035130e-04	4.017960801330e-05	2.458849212216e-05	1.560743554936e-05
381                 	1.407106581528e-04	3.996929055988e-05	2.449351951402e-05	1.546378177463e-05
382                 	1.403096096771e-04	3.976484772568e-05	2.439914266971e-05	1.542295873528e-05
383                 	1.399101767928e-04	3.955810274426e-05	2.430520343944e-05	1.527860653118e-05
384                 	1.395123520262e-04	3.935807815376e-05	2.421188793111e-05	1.524407951773e-05
385                 	1.391161037128e-04	3.915367307528e-05	2.411896920086e-05	1.509773917340e-05
386                 	1.387213929903e-04	3.895642936465e-05	2.402665980557e-05	1.506000832819e-05
387                 	1.383282002461e-04	3.875539661836e-05	2.393473978197e-05	1.491438337242e-05
388                 	1.379363559756e-04	3.856160637906e-05	2.384342283891e-05	1.487682545443e-05
389                 	1.375460463753e-04	3.836395264849e-05	2.375248831199e-05	1.473356742309e-05
390                 	1.371572859026e-04	3.817334620471e-05	2.366215542735e-05	1.469961031888e-05
391                 	1.367700412146e-04	3.797890494151e-05	2.357220136780e-05	1.456428803424e-05
392                 	1.363842959500e-04	3.779071496680e-05	2.348282239534e-05	1.453348721562e-05
393                 	1.360000790214e-04	3.760027904650e-05	2.339385716700e-05	1.439726825081e-05
394                 	1.356172901647e-04	3.741473376735e-05	2.330545397148e-05	1.436242614456e-05
395                 	1.352358007591e-04	3.722689436161e-05	2.321743601700e-05	1.422847621018e-05
396                 	1.348557869953e-04	3.704485599795e-05	2.312998362421e-05	1.419882281770e-05
397                 	1.344772294034e-04	3.685956853337e-05	2.304290586699e-05	1.406179656270e-05
398                 	1.341001207639e-04	3.668049407431e-05	2.295640444825e-05	1.403415000643e-05
399                 	1.337244818929e-04	3.649810808670e-05	2.287026645230e-05	1.389947123812e-05
400                 	1.333502494025e-04	3.632173630223e-05	2.278468956646e-05	1.387145619234e-05
401                 	1.329773640952e-04	3.614217217853e-05	2.269947409804e-05	1.373702440625e-05
402                 	1.326057458253e-04	3.596868558623e-05	2.261482231920e-05	1.370988939489e-05
403                 	1.322355491168e-04	3.579202231358e-05	2.253051916777e-05	1.357944564387e-05
404                 	1.318667290183e-04	3.562126854449e-05	2.244675916512e-05	1.355021239653e-05
405                 	1.314993172035e-04	3.544740382928e-05	2.236334087690e-05	1.342021345375e-05
406                 	1.311332828584e-04	3.527924411325e-05	2.228045733178e-05	1.339794759652e-05
407                 	1.307686434077e-04	3.510809119846e-05	2.219790164629e-05	1.328067165056e-05
408                 	1.304051366854e-04	3.494254177065e-05	2.211587693064e-05	1.325828522162e-05
409                 	1.300429519171e-04	3.477408261674e-05	2.203418502855e-05	1.313851799445e-05
410                 	1.296821490724e-04	3.461112921056e-05	2.195301800262e-05	1.311406745458e-05
411                 	1.293226871525e-04	3.444529368630e-05	2.187218439323e-05	1.299597452136e-05
412                 	1.289645361575e-04	3.428478662251e-05	2.179186944195e-05	1.297035408197e-05
413                 	1.286077270533e-04	3.412147100732e-05	2.171187500798e-05	1.285171887274e-05
414                 	1.282521199493e-04	3.396341969939e-05	2.163239313337e-05	5.432084171733e-05
415                 	1.278975994409e-04	3.621056316982e-05	2.154644851092e-05	2.166506772669e-05
416                 	1.275448686176e-04	3.524900615138e-05	2.146673958613e-05	2.642441639360e-05
417                 	1.271932488263e-04	3.402305292325e-05	2.139102057121e-05	4.163861436400e-05
418                 	1.268426677287e-04	3.569924819267e-05	2.130991038231e-05	2.331074910951e-05
419                 	1.264937561028e-04	3.457862023862e-05	2.123343840738e-05	2.565232192697e-05
420                 	1.261458468485e-04	3.340488253691e-05	2.115958617501e-05	4.241434970356e-05
421                 	1.257987801470e-04	3.512983437470e-05	2.107988539790e-05	2.198856903167e-05
422                 	1.254533956982e-04	3.409491496563e-05	2.100445176922e-05	2.470816004013e-05
423                 	1.251090480001e-04	3.294540268907e-05	2.093156319856e-05	4.193248434572e-05
424                 	1.247657315102e-04	3.466632232304e-05	2.085273031390e-05	2.182939199822e-05
425                 	1.244240625575e-04	3.363177614799e-05	2.077805128798e-05	3.414868602654e-05
426                 	1.240833484165e-04	3.489298896699e-05	2.069912590864e-05	2.836764902846e-05
427                 	1.237439830152e-04	3.348811018425e-05	2.062685599332e-05	2.975565390703e-05
428                 	1.234055135502e-04	3.456465346544e-05	2.055044309613e-05	2.918077463427e-05
429                 	1.230685685023e-04	3.312188375078e-05	2.047968527549e-05	2.976937228031e-05
430                 	1.227324800358e-04	3.420033170022e-05	2.040454222420e-05	2.833684544586e-05
431                 	1.223978854530e-04	3.279499295986e-05	2.033430117314e-05	2.986998537500e-05
432                 	1.220641906167e-04	3.388454169812e-05	2.025966523805e-05	3.103464152074e-05
433                 	1.217316901598e-04	3.491025103796e-05	2.018269533292e-05	3.939322557033e-05
434                 	1.214006081165e-04	3.288747714921e-05	2.011435157463e-05	2.188250466148e-05
435                 	1.210703128703e-04	3.357123924117e-05	2.004275443193e-05	2.610889795825e-05
436                 	1.207413404869e-04	3.440457750071e-05	1.996839362205e-05	3.956618320922e-05
437                 	1.204137378464e-04	3.237574963898e-05	1.990199342134e-05	2.215481314934e-05
438                 	1.200868625033e-04	3.307765309911e-05	1.983184660333e-05	2.643601785275e-05
439                 	1.197611140167e-04	3.393509056267e-05	1.975859218044e-05	3.852527614228e-05
440                 	1.194367358078e-04	3.195129752859e-05	1.969296815495e-05	2.190046440835e-05
441                 	1.191131252893e-04	3.265719309948e-05	1.962366597429e-05	2.605343022090e-05
442                 	1.187908279214e-04	3.350899086057e-05	1.955131481596e-05	2.038912277262e-05
443                 	1.184697835639e-04	3.394662583620e-05	1.947929484848e-05	4.598141129465e-05
444                 	1.181499185311e-04	3.159513541918e-05	1.941677197393e-05	1.866866089291e-05
445                 	1.178306210428e-04	3.206767289237e-05	1.934989559507e-05	2.435973645127e-05
446                 	1.175125853604e-04	3.287944726438e-05	1.928025897662e-05	1.995663675935e-05
447                 	1.171957809390e-04	3.331652211418e-05	1.920981639654e-05	1.414312122025e-05
448                 	1.168801510796e-04	3.340279250423e-05	1.914071383144e-05	1.061818586071e-05
449                 	1.165656470924e-04	3.329377874157e-05	1.907356115453e-05	9.908968118197e-06
450                 	1.162520330045e-04	3.310612646686e-05	1.900759532661e-05	9.919692884403e-06
451                 	1.159394779829e-04	3.291574759745e-05	1.894245410849e-05	1.002127592172e-05
452                 	1.156279752831e-04	3.274635500706e-05	1.887777728595e-05	1.013506030647e-05
453                 	1.153175168334e-04	3.259650407493e-05	1.881329124366e-05	1.014701859954e-05
454                 	1.150081031570e-04	3.245907845013e-05	1.874891275508e-05	1.006265252291e-05
455                 	1.146997057000e-04	3.232813785106e-05	1.868465866518e-05	9.942701740186e-06
456                 	1.143922339397e-04	3.220038113545e-05	1.862058728675e-05	9.834632840709e-06
457                 	1.140858358310e-04	3.207407517092e-05	1.855676528059e-05	9.756035504576e-06
458                 	1.137804998360e-04	3.194829798733e-05	1.849324436073e-05	1.195484338008e-04
459                 	1.134575141422e-04	2.999654869869e-05	1.860435294390e-05	4.237336268191e-05
460                 	1.131576098892e-04	2.994326043926e-05	1.848903252629e-05	7.900353607124e-05
461                 	1.128393249931e-04	2.892693292858e-05	1.855293597709e-05	6.624724687689e-05
462                 	1.125431208436e-04	2.964650588526e-05	1.840256473596e-05	6.414641269516e-05
463                 	1.122284885144e-04	2.896229697416e-05	1.845033857476e-05	6.508951772515e-05
464                 	1.119173516665e-04	2.778256098113e-05	1.847834724763e-05	4.635459254032e-05
465                 	1.116092508508e-04	2.704874306800e-05	1.847727684099e-05	2.793972765435e-05
466                 	1.113036145274e-04	2.681171641447e-05	1.845535824394e-05	2.012708701228e-05
467                 	1.110000981167e-04	2.681652680127e-05	1.841892042022e-05	1.803351496536e-05
468                 	1.106984118842e-04	2.686330906695e-05	1.837550400527e-05	1.552592482579e-05
469                 	1.103984046194e-04	2.686947637539e-05	1.832936272554e-05	1.319959075982e-05
470                 	1.100999546398e-04	2.682144618523e-05	1.828248648339e-05	1.172292531875e-05
471                 	1.098028911551e-04	2.672729705558e-05	1.823528145118e-05	1.070435177663e-05
472                 	1.095070745055e-04	2.661670984167e-05	1.818827653021e-05	1.011304788806e-05
473                 	1.092125517064e-04	2.649635836853e-05	1.814149714045e-05	9.780087024989e-06
474                 	1.089192762811e-04	2.636428336376e-05	1.809447571854e-05	9.532467108535e-06
475                 	1.086271864437e-04	2.622887332681e-05	1.804731341474e-05	9.328093875314e-06
476                 	1.083362804260e-04	2.609514679474e-05	1.800009931747e-05	9.142179556195e-06
477                 	1.080464440791e-04	2.596186002252e-05	1.795288160117e-05	8.959145826806e-06
478                 	1.077576892795e-04	2.582913293066e-05	1.790570438286e-05	8.797556909162e-06
479                 	1.074700623802e-04	2.569693046455e-05	1.785859959356e-05	8.663920890937e-06
480                 	1.071835596559e-04	2.555928584448e-05	1.781123742198e-05	8.480374527862e-06
481                 	1.068981476142e-04	2.543931155546e-05	1.776465208914e-05	8.505530003684e-06
482                 	1.066137812139e-04	2.530845094239e-05	1.771799910539e-05	8.431982985876e-06
483                 	1.063303521166e-04	2.517075636623e-05	1.767108002043e-05	8.273545889664e-06
484                 	1.060480229058e-04	2.505185567714e-05	1.762494848772e-05	8.313734076745e-06
485                 	1.057667217957e-04	2.491783327156e-05	1.757843385010e-05	8.183434808722e-06
486                 	1.054864537970e-04	2.479969944482e-05	1.753266247724e-05	8.228295792971e-06
487                 	1.052071780364e-04	2.466675320582e-05	1.748651125945e-05	8.095593459483e-06
488                 	1.049288227326e-04	2.455027580120e-05	1.744110543734e-05	8.137245172991e-06
489                 	1.046514455427e-04	2.441959213418e-05	1.739533034551e-05	8.007722508669e-06
490                 	1.043750891005e-04	2.430541549564e-05	1.735029674104e-05	8.047731363367e-06
491                 	1.040996792751e-04	2.417716349376e-05	1.730490342464e-05	7.919587533544e-06
492                 	1.038252815184e-04	2.406540950254e-05	1.726025130206e-05	7.955955850333e-06
493                 	1.035517215206e-04	2.393959584571e-05	1.721524841241e-05	7.827825931645e-06
494                 	1.032791079304e-04	2.383021957343e-05	1.717098451962e-05	7.861891525660e-06
495                 	1.030074256480e-04	2.370695120603e-05	1.712637774752e-05	7.732249990738e-06
496                 	1.027367072218e-04	2.359945865381e-05	1.708250420944e-05	7.764763152429e-06
497                 	1.024669130648e-04	2.347927736245e-05	1.703829633748e-05	7.635807258740e-06
498                 	1.021979335255e-04	2.337399339227e-05	1.699480501321e-05	7.667123361305e-06
499                 	1.019298890594e-04	2.325612323047e-05	1.695098674372e-05	7.539305810498e-06
500                 	1.016627538312e-04	2.315306860675e-05	1.690787933277e-05	7.570726144532e-06
501                 	1.013965209831e-04	2.303720907633e-05	1.686445635949e-05	7.441690654239e-06
502                 	1.011311842544e-04	2.293720721182e-05	1.682173293704e-05	7.472480601737e-06
503                 	1.008666366274e-04	2.282399171141e-05	1.677868335962e-05	7.345959607663e-06
504                 	1.006029913401e-04	2.272524175314e-05	1.673633083637e-05	7.377200438181e-06
505                 	1.003402296928e-04	2.261412856176e-05	1.669367150620e-05	7.252214736803e-06
506                 	1.000783447026e-04	2.251851166114e-05	1.665169815029e-05	7.283327342515e-06
507                 	9.981726867083e-05	2.240967140095e-05	1.660941164184e-05	7.158607884944e-06
