# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
317                 	1.001501816325e-04	1.665381601378e-04	5.563138381611e-05	7.699383626295e-06
318                 	9.970116590641e-05	1.657589387797e-04	5.521059480991e-05	7.583315350667e-06
319                 	9.927413902764e-05	1.650566924449e-04	5.479381258287e-05	7.807081341050e-06
320                 	9.883445282672e-05	1.637251413627e-04	5.438350021994e-05	7.362909454501e-06
321                 	9.841375737238e-05	1.630300006485e-04	5.397181347693e-05	7.452689230325e-06
322                 	9.796028890574e-05	1.619219183660e-04	5.356636870927e-05	7.838854046786e-06
323                 	9.748260652377e-05	1.611357868463e-04	5.316553032895e-05	7.383721356970e-06
324                 	9.706455331533e-05	1.605620775427e-04	5.276167397260e-05	7.562553384028e-06
325                 	9.666198766898e-05	1.596943242616e-04	5.236554881453e-05	7.416994852399e-06
326                 	9.621069194905e-05	1.586536681903e-04	5.197426774831e-05	6.869672626018e-06
327                 	9.578440312314e-05	1.578803199364e-04	5.158263780856e-05	7.207798359605e-06
328                 	9.536188547257e-05	1.569843844832e-04	5.119937103391e-05	6.882575805232e-06
329                 	9.493848849857e-05	1.561689007744e-04	5.081566954899e-05	7.123421527006e-06
330                 	9.454297694983e-05	1.555417567351e-04	5.043402771004e-05	7.110437056905e-06
331                 	9.408974911238e-05	1.544363214197e-04	5.005838927053e-05	6.947024422145e-06
332                 	9.368192394483e-05	1.538614602107e-04	4.968085011168e-05	6.842442034499e-06
333                 	9.326980834394e-05	1.531012632988e-04	4.930958157676e-05	6.645626833867e-06
334                 	9.286113517684e-05	1.522243719344e-04	4.894004674141e-05	6.634897818726e-06
335                 	9.243581259280e-05	1.513078476067e-04	4.857606527801e-05	6.738335088326e-06
336                 	9.198355807919e-05	1.506077031426e-04	4.821564166277e-05	6.307710714054e-06
337                 	9.159998541112e-05	1.498484769805e-04	4.785564993798e-05	6.816680883252e-06
338                 	9.118853525316e-05	1.492884731501e-04	4.749759374487e-05	6.780674362151e-06
339                 	9.079306871756e-05	1.484805166346e-04	4.714455917291e-05	6.629621598984e-06
340                 	9.039405107707e-05	1.477011210420e-04	4.679313472182e-05	6.338711353388e-06
341                 	9.000957512388e-05	1.467819918619e-04	4.644392136464e-05	6.189723671871e-06
342                 	8.960853003359e-05	1.459499542002e-04	4.610003239122e-05	6.303362984915e-06
343                 	8.922567872777e-05	1.453709312291e-04	4.575827940001e-05	6.177392403948e-06
344                 	8.885266044139e-05	1.446434433788e-04	4.541770641265e-05	6.305170258384e-06
345                 	8.844763384817e-05	1.440045406619e-04	4.508119671138e-05	6.136428859290e-06
346                 	8.809145182159e-05	1.431363300077e-04	4.474825805436e-05	6.046544290703e-06
347                 	8.771263770492e-05	1.424881016888e-04	4.441713218556e-05	6.259063383072e-06
348                 	8.732430164032e-05	1.416383186732e-04	4.408905732298e-05	5.763873577716e-06
349                 	8.694671033196e-05	1.410332697682e-04	4.376163346237e-05	6.360300033053e-06
350                 	8.657124237195e-05	1.405031213754e-04	4.343633919136e-05	6.257198781797e-06
351                 	8.619597366389e-05	1.395463995860e-04	4.311850493968e-05	5.646856229746e-06
352                 	8.584250461687e-05	1.390190373060e-04	4.279760479715e-05	5.999032940142e-06
353                 	8.545410317854e-05	1.384656003565e-04	4.248008272620e-05	5.891183331901e-06
354                 	8.506099224429e-05	1.375239206460e-04	4.216961035631e-05	5.295635821916e-06
355                 	8.472643570594e-05	1.369833955788e-04	4.185873592985e-05	5.593780257511e-06
356                 	8.437498703477e-05	1.364821959405e-04	4.154863379360e-05	5.661398954441e-06
357                 	8.401194724438e-05	1.355192887462e-04	4.124573476289e-05	5.265065495409e-06
358                 	8.368316698099e-05	1.349717204420e-04	4.094184436302e-05	5.643079464627e-06
359                 	8.332179107751e-05	1.345521848253e-04	4.063924628891e-05	5.712743177492e-06
360                 	8.294974892927e-05	1.335970011524e-04	4.034272404385e-05	5.581517693036e-06
361                 	8.264220693078e-05	1.331394553654e-04	4.004614486307e-05	5.469187827159e-06
362                 	8.226797988729e-05	1.323746042532e-04	3.975209166407e-05	5.234578516014e-06
363                 	8.191820986828e-05	1.316651731873e-04	3.946012664829e-05	5.365980373190e-06
364                 	8.158051184771e-05	1.311527483450e-04	3.917146732198e-05	5.257713292190e-06
365                 	8.122674835664e-05	1.305941486310e-04	3.888600369122e-05	5.247249909198e-06
366                 	8.090066977891e-05	1.296347919415e-04	3.860333795403e-05	5.310002547576e-06
367                 	8.056194227518e-05	1.294122116902e-04	3.831956902272e-05	5.430885231994e-06
368                 	8.021067733686e-05	1.288521518891e-04	3.803978327367e-05	5.244333246854e-06
369                 	7.989524613728e-05	1.280808710114e-04	3.776158412967e-05	5.016777904799e-06
370                 	7.953185383251e-05	1.273547418919e-04	3.748544026763e-05	5.127753636706e-06
371                 	7.920300522900e-05	1.268586448073e-04	3.721268541161e-05	5.015772986399e-06
372                 	7.886216926408e-05	1.263421534262e-04	3.694274981604e-05	4.977676289029e-06
373                 	7.854193553325e-05	1.254241837033e-04	3.667555153276e-05	5.009577242667e-06
374                 	7.820499794025e-05	1.252295128916e-04	3.640644239517e-05	4.963718573201e-06
375                 	7.788144368530e-05	1.247099669062e-04	3.614208243452e-05	5.016695866883e-06
376                 	7.754361851366e-05	1.239130342134e-04	3.588030697972e-05	4.849345108135e-06
377                 	7.722283118112e-05	1.232481760538e-04	3.561877076253e-05	4.802683978498e-06
378                 	7.690889887310e-05	1.226657796013e-04	3.536107169133e-05	4.829490808921e-06
379                 	7.658741290124e-05	1.220881577378e-04	3.510568379856e-05	4.940072466208e-06
380                 	7.624690699965e-05	1.218410505597e-04	3.485261621325e-05	4.712346208218e-06
381                 	7.595766441493e-05	1.211785884853e-04	3.459926557632e-05	4.634680699994e-06
382                 	7.563751669253e-05	1.207234513060e-04	3.434847955268e-05	4.690208772705e-06
383                 	7.529184143461e-05	1.197811437871e-04	3.410222051101e-05	1.161486410490e-05
384                 	7.496933106700e-05	1.156687574489e-04	3.397252391425e-05	1.107216191428e-05
385                 	7.465645726582e-05	1.123036393697e-04	3.381753265664e-05	9.335467265391e-06
386                 	7.439317407663e-05	1.103612366266e-04	3.363621274076e-05	7.710168051832e-06
387                 	7.409991399174e-05	1.094565454637e-04	3.343403128466e-05	6.980862783197e-06
388                 	7.382725887097e-05	1.089527001837e-04	3.322554461836e-05	6.213440364407e-06
389                 	7.350694480172e-05	1.089590591485e-04	3.301228985957e-05	5.741322550904e-06
390                 	7.321503647366e-05	1.087152552916e-04	3.280309911719e-05	5.464926864732e-06
391                 	7.292852737114e-05	1.085516247839e-04	3.259568617823e-05	5.229656139465e-06
392                 	7.262494096861e-05	1.081733642199e-04	3.239123939797e-05	4.899441852759e-06
393                 	7.231548124110e-05	1.077180801434e-04	3.218673461203e-05	4.627209249715e-06
394                 	7.201440065140e-05	1.070611452146e-04	3.198895155202e-05	4.226044453567e-06
395                 	7.171279774407e-05	1.068954316134e-04	3.178774634338e-05	4.596213120368e-06
396                 	7.138292364531e-05	1.064377107660e-04	3.158984968206e-05	4.239457085596e-06
397                 	7.113072857654e-05	1.056740450644e-04	3.139415499858e-05	4.000821471755e-06
398                 	7.080518451806e-05	1.052827842327e-04	3.119802559313e-05	4.154595319213e-06
399                 	7.051190248457e-05	1.044502689524e-04	3.100541555934e-05	3.655471076081e-06
400                 	7.022377663225e-05	1.043631524910e-04	3.081058984267e-05	4.131715412880e-06
401                 	6.991411660111e-05	1.039604179484e-04	3.061837550900e-05	3.944545078646e-06
402                 	6.961310225536e-05	1.033223739379e-04	3.042776117156e-05	3.779033420558e-06
403                 	6.931095061648e-05	1.029417047281e-04	3.023814195843e-05	3.772116713676e-06
404                 	6.902983955410e-05	1.023019274649e-04	3.005182341247e-05	3.637525512744e-06
405                 	6.873654703893e-05	1.019882018369e-04	2.986470221552e-05	3.741459858890e-06
406                 	6.845589742965e-05	1.014822455400e-04	2.967933657850e-05	3.703036535878e-06
407                 	6.814568981558e-05	1.011359959574e-04	2.949481509791e-05	3.733102450731e-06
408                 	6.785856047597e-05	1.005192998120e-04	2.931346487162e-05	3.643740357456e-06
409                 	6.755745583568e-05	1.002030767785e-04	2.913134910479e-05	3.682476116509e-06
410                 	6.730967994927e-05	9.969052463073e-05	2.895084440650e-05	3.569140999733e-06
