# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
317                 	3.428420710218e-04	3.995029328917e-04	1.209460993161e-04	2.509441368440e-05
318                 	3.413118535155e-04	3.969712559278e-04	1.200609716699e-04	2.475966822215e-05
319                 	3.400765840131e-04	3.944528366030e-04	1.191842028765e-04	2.449416396597e-05
320                 	3.373101246969e-04	3.917466159774e-04	1.183125346194e-04	2.444385235406e-05
321                 	3.363179811518e-04	3.892509057588e-04	1.174478015185e-04	2.451926814941e-05
322                 	3.344107533086e-04	3.867908892660e-04	1.165923325725e-04	2.408618801825e-05
323                 	3.330584502536e-04	3.844052540335e-04	1.157429588255e-04	2.399818835409e-05
324                 	3.315979612718e-04	3.817722221559e-04	1.148991283249e-04	2.388645749692e-05
325                 	3.285770245035e-04	3.793652363662e-04	1.140625094728e-04	2.378609188539e-05
326                 	3.271219171239e-04	3.769953891326e-04	1.132348383567e-04	2.330901990215e-05
327                 	3.261854833129e-04	3.746812271153e-04	1.124132952035e-04	2.324880073051e-05
328                 	3.234733029242e-04	3.721361696711e-04	1.115969468943e-04	2.318679974861e-05
329                 	3.227341191755e-04	3.697953404946e-04	1.107872306109e-04	2.313923548807e-05
330                 	3.211981308705e-04	3.675018503146e-04	1.099861850429e-04	2.265463076317e-05
331                 	3.201019290606e-04	3.652547114430e-04	1.091909878080e-04	2.259154203003e-05
332                 	3.181349458420e-04	3.627863493154e-04	1.084007597732e-04	2.253053583880e-05
333                 	3.164120115875e-04	3.605208634167e-04	1.076168447428e-04	2.249114254482e-05
334                 	3.153886378606e-04	3.582920288333e-04	1.068413110970e-04	2.201112291796e-05
335                 	3.130702585409e-04	3.561033991492e-04	1.060715411818e-04	2.193082136442e-05
336                 	3.116768640343e-04	3.537218020823e-04	1.053064963194e-04	2.187096480416e-05
337                 	3.098110223513e-04	3.515325533565e-04	1.045474759194e-04	2.185151734817e-05
338                 	3.085323629455e-04	3.493698994027e-04	1.037965649500e-04	2.139133396542e-05
339                 	3.074518956050e-04	3.469937655843e-04	1.030500840820e-04	2.129863757708e-05
340                 	3.059267871183e-04	3.449918079369e-04	1.023102524668e-04	2.122554307389e-05
341                 	3.034661863334e-04	3.428846589783e-04	1.015759912622e-04	2.115198698599e-05
342                 	3.022216012673e-04	3.407408586393e-04	1.008468995477e-04	2.102827022590e-05
343                 	3.010829047922e-04	3.386822505544e-04	1.001241570475e-04	2.076485475879e-05
344                 	2.998095215587e-04	3.363855348923e-04	9.940771612190e-05	2.036926156042e-05
345                 	2.979512215102e-04	3.344248345398e-04	9.869620328913e-05	2.041176340669e-05
346                 	2.969812204260e-04	3.323753954489e-04	9.799065013311e-05	2.031811733656e-05
347                 	2.954149067440e-04	3.303370424250e-04	9.729069226701e-05	2.010413982473e-05
348                 	2.938823606991e-04	3.283694861143e-04	9.659727374515e-05	1.992894936441e-05
349                 	2.918488685035e-04	3.261854220511e-04	9.590728462296e-05	1.988817060253e-05
350                 	2.908088154138e-04	3.241855692661e-04	9.522346737521e-05	1.980733848964e-05
351                 	2.896203087596e-04	3.222608732121e-04	9.454533439268e-05	1.972666971337e-05
352                 	2.876586961494e-04	3.201595509075e-04	9.387164484697e-05	1.951292543475e-05
353                 	2.866294153883e-04	3.182519531538e-04	9.320303258833e-05	1.938782744474e-05
354                 	2.857077054210e-04	3.163418612724e-04	9.254159722832e-05	1.896186520065e-05
355                 	2.833718988110e-04	3.145127345801e-04	9.188482143278e-05	1.899524872847e-05
356                 	2.824084049514e-04	3.124425449778e-04	9.123166866511e-05	1.898047917939e-05
357                 	2.810358278776e-04	3.105647976958e-04	9.058445956464e-05	1.884789097716e-05
358                 	2.806893242487e-04	3.087630479929e-04	8.994245459093e-05	1.877168602895e-05
359                 	2.787660672997e-04	3.067697710101e-04	8.930463482650e-05	1.859538303678e-05
360                 	2.765452905991e-04	3.049545334951e-04	8.867222008470e-05	1.837417321553e-05
361                 	2.763825237089e-04	3.031582349626e-04	8.804527220947e-05	1.822022289186e-05
362                 	2.742001857419e-04	3.012316359141e-04	8.742247026627e-05	1.808724818075e-05
363                 	2.736203573185e-04	2.995219783335e-04	8.680409365240e-05	1.806677250582e-05
364                 	2.721189637954e-04	2.977511338941e-04	8.619198884079e-05	1.782268318397e-05
365                 	2.713211946325e-04	2.958747123674e-04	8.558337520702e-05	1.767079421566e-05
366                 	2.695784058075e-04	2.941373297820e-04	8.497956869298e-05	1.762778872347e-05
367                 	2.682073637000e-04	2.924587003335e-04	8.438094250175e-05	1.760172798097e-05
368                 	2.667561607038e-04	2.905940688708e-04	8.378579424489e-05	1.745843012122e-05
369                 	2.659312575145e-04	2.888962599889e-04	8.319607857444e-05	1.723265571600e-05
370                 	2.643955835813e-04	2.870532054592e-04	8.261044801717e-05	1.711848136106e-05
371                 	2.629306911589e-04	2.854400106169e-04	8.202917768349e-05	1.708497714013e-05
372                 	2.621163847041e-04	2.838000932757e-04	8.145299014833e-05	1.684344029726e-05
373                 	2.608784864923e-04	2.821466572374e-04	8.088095510005e-05	1.668592948127e-05
374                 	2.596738676527e-04	2.805901808562e-04	8.031423236611e-05	1.664329356224e-05
375                 	2.588377389718e-04	2.787400401371e-04	7.975024384555e-05	1.651417530279e-05
376                 	2.578353657052e-04	2.771732669178e-04	7.919111652017e-05	1.652482737477e-05
377                 	2.568320567338e-04	2.754184027670e-04	7.863568975105e-05	1.639839664012e-05
378                 	2.552252315433e-04	2.738368530619e-04	7.808502719304e-05	1.613862032604e-05
379                 	2.539849554583e-04	2.722937505958e-04	7.753891046969e-05	1.597960497226e-05
380                 	2.519144213222e-04	2.706349532873e-04	7.699629937732e-05	1.584253562288e-05
381                 	2.526132089640e-04	2.691093577573e-04	7.645739024607e-05	1.584993841191e-05
382                 	2.501750358484e-04	2.675724656724e-04	7.592427214570e-05	1.555328723407e-05
383                 	2.492328992849e-04	2.659590521955e-04	7.539391446642e-05	1.543920179844e-05
384                 	2.480891517341e-04	2.644435556349e-04	7.486771547689e-05	1.545513081140e-05
385                 	2.470249645309e-04	2.630050160384e-04	7.434594738686e-05	1.547421289257e-05
386                 	2.456828538138e-04	2.613668010659e-04	7.382709606639e-05	1.529812389726e-05
387                 	2.447496201204e-04	2.598994669266e-04	7.331307990030e-05	1.510739419632e-05
388                 	2.441074382589e-04	2.583232303873e-04	7.280232744401e-05	1.496536396137e-05
389                 	2.426629183355e-04	2.568795934254e-04	7.229525113430e-05	1.492966169931e-05
390                 	2.409825381044e-04	2.554293729756e-04	7.179343719512e-05	1.464147384638e-05
391                 	2.401668896038e-04	2.541116653267e-04	7.129471041438e-05	1.481038847922e-05
392                 	2.388313384147e-04	2.524388359739e-04	7.079913317635e-05	1.453964646221e-05
393                 	2.380184292093e-04	2.510470899013e-04	7.030734878526e-05	1.449494779726e-05
394                 	2.373345993874e-04	2.496914718720e-04	6.981975277562e-05	1.447914345815e-05
395                 	2.363541869876e-04	2.481796248987e-04	6.933504470163e-05	1.428538300425e-05
396                 	2.350714576662e-04	2.467906277231e-04	6.885465794204e-05	1.406519179137e-05
397                 	2.336323478933e-04	2.454506158633e-04	6.837812430029e-05	1.400436193893e-05
398                 	2.328993115562e-04	2.439238918145e-04	6.790497379411e-05	1.389497016110e-05
399                 	2.324535056367e-04	2.427649827577e-04	6.743402067671e-05	1.415068165828e-05
400                 	2.309167488024e-04	2.414460810853e-04	6.696818723419e-05	1.406000299004e-05
401                 	2.297692036816e-04	2.399781281590e-04	6.650561878423e-05	1.374586267102e-05
402                 	2.286567120856e-04	2.384609172278e-04	6.604544925434e-05	1.349101401192e-05
403                 	2.275372268585e-04	2.371261294988e-04	6.558875570511e-05	1.370846882776e-05
404                 	2.267529921254e-04	2.359231722652e-04	6.513710131259e-05	1.333943094041e-05
405                 	2.248393863420e-04	2.346809864128e-04	6.468795833701e-05	1.319314360527e-05
406                 	2.249194558132e-04	2.333970356190e-04	6.424236226635e-05	1.324386203865e-05
407                 	2.237401471798e-04	2.320248667075e-04	6.379993590592e-05	1.300301752693e-05
408                 	2.221681406091e-04	2.307427594328e-04	6.335932869723e-05	2.180368244696e-05
409                 	2.195806223140e-04	2.247972385092e-04	6.306305643884e-05	1.767034483765e-05
410                 	2.193264815001e-04	2.201512875068e-04	6.272917286832e-05	1.313281736974e-05
411                 	2.190695022436e-04	2.173409306827e-04	6.235265908698e-05	1.284645932958e-05
412                 	2.186695222308e-04	2.161479529262e-04	6.195025020320e-05	1.417653714552e-05
413                 	2.177388652124e-04	2.154369014969e-04	6.154264265523e-05	1.405815071467e-05
414                 	2.168796177287e-04	2.146965754857e-04	6.114094562932e-05	1.296653449825e-05
415                 	2.155431526673e-04	2.139355639312e-04	6.074563696107e-05	1.246075453509e-05
416                 	2.149165294778e-04	2.128262593444e-04	6.035696534215e-05	1.199319563608e-05
417                 	2.139076514412e-04	2.117784101506e-04	5.997230191793e-05	1.179616664997e-05
418                 	2.129462313976e-04	2.108913048561e-04	5.958965932991e-05	1.184877948648e-05
419                 	2.129075178637e-04	2.094734770552e-04	5.920940391113e-05	1.149519872850e-05
420                 	2.112455573977e-04	2.084064025633e-04	5.883023668572e-05	1.154930366627e-05
421                 	2.102423142725e-04	2.071671360583e-04	5.845458376819e-05	1.134325578030e-05
422                 	2.094734731729e-04	2.060841563004e-04	5.808137166483e-05	1.127787559705e-05
423                 	2.084886773276e-04	2.052202148967e-04	5.770992257555e-05	1.143840521908e-05
424                 	2.070736915998e-04	2.038043891168e-04	5.734144403061e-05	1.103078888154e-05
425                 	2.067727016810e-04	2.027982242788e-04	5.697432936080e-05	1.109705306655e-05
426                 	2.055539764392e-04	2.016198874314e-04	5.661087762093e-05	1.091466225001e-05
427                 	2.050368434869e-04	2.005940811045e-04	5.624995477396e-05	1.087391824623e-05
428                 	2.045577508939e-04	1.995444946957e-04	5.589138498742e-05	1.092491399781e-05
429                 	2.035934858560e-04	1.987625991415e-04	5.553470862536e-05	1.108403971516e-05
430                 	2.017543158197e-04	1.974150146001e-04	5.518111409129e-05	1.063867231843e-05
431                 	2.018133805383e-04	1.965339582115e-04	5.482907576079e-05	1.065631946146e-05
432                 	2.015828340794e-04	1.953776897495e-04	5.448081113762e-05	1.039240605456e-05
433                 	1.997146383859e-04	1.944654820431e-04	5.413407216233e-05	1.041898290684e-05
434                 	1.993105428712e-04	1.934311288531e-04	5.378991817345e-05	1.036875477778e-05
435                 	1.979598430329e-04	1.924891054301e-04	5.344809603992e-05	1.033017759775e-05
436                 	1.972146283301e-04	1.913842825046e-04	5.310882345492e-05	1.006295024556e-05
437                 	1.967119383980e-04	1.904623064501e-04	5.277090323413e-05	1.018181778212e-05
438                 	1.955778222917e-04	1.894822903893e-04	5.243608725885e-05	1.014382127627e-05
439                 	1.941161548924e-04	1.886204511474e-04	5.210404435681e-05	1.021397811083e-05
440                 	1.943027530189e-04	1.875279018466e-04	5.177281594228e-05	1.014766504523e-05
441                 	1.926326866425e-04	1.864702932624e-04	5.144446122303e-05	9.876670846651e-06
442                 	1.926875513579e-04	1.855894752904e-04	5.111819431322e-05	9.956411394606e-06
443                 	1.924949745885e-04	1.846076762108e-04	5.079518255980e-05	9.779777002741e-06
444                 	1.915907733892e-04	1.836673739675e-04	5.047379811661e-05	9.768541467780e-06
445                 	1.904213798206e-04	1.828760794262e-04	5.015381967271e-05	9.829804778995e-06
446                 	1.890698174255e-04	1.819690352687e-04	4.983690156048e-05	9.600991695163e-06
447                 	1.880709313519e-04	1.811172255648e-04	4.952249335384e-05	9.518067029526e-06
448                 	1.870327717446e-04	1.800103960354e-04	4.920937623547e-05	9.295098958419e-06
449                 	1.867796205648e-04	1.791837388694e-04	4.889800477954e-05	9.461790804161e-06
450                 	1.863897978514e-04	1.783127204517e-04	4.858970620093e-05	9.343607198738e-06
451                 	1.856377166718e-04	1.774263499133e-04	4.828332533032e-05	9.185247930454e-06
452                 	1.844602123633e-04	1.765503779838e-04	4.797917575943e-05	9.106325505555e-06
453                 	1.842604901797e-04	1.757934340665e-04	4.767742199857e-05	9.233868006454e-06
454                 	1.833498270843e-04	1.747854368700e-04	4.737627411177e-05	9.325217098115e-06
455                 	1.826759121172e-04	1.738674109703e-04	4.707802095070e-05	8.983244529562e-06
456                 	1.821026176131e-04	1.730707977016e-04	4.678161154650e-05	9.016409567895e-06
457                 	1.799380022352e-04	1.721856107956e-04	4.648800720633e-05	8.872322780712e-06
458                 	1.801847294461e-04	1.713465348933e-04	4.619587373451e-05	8.870183569228e-06
459                 	1.791193864937e-04	1.706240906785e-04	4.590504942521e-05	8.930508491889e-06
460                 	1.782149132083e-04	1.698145731164e-04	4.561697626237e-05	8.728144609265e-06
461                 	1.782509858224e-04	1.690417711790e-04	4.533121742786e-05	8.639099170057e-06
462                 	1.768343416314e-04	1.680720601475e-04	4.504669599499e-05	8.417711670687e-06
463                 	1.762320479591e-04	1.673560362923e-04	4.476368604557e-05	8.564140046751e-06
464                 	1.752433211289e-04	1.665682796943e-04	4.448394587421e-05	8.488998530043e-06
465                 	1.749080392605e-04	1.657280497745e-04	4.420478850920e-05	8.550439979165e-06
466                 	1.737515214402e-04	1.650251106807e-04	4.392882964906e-05	8.471755123198e-06
467                 	1.734456479463e-04	1.641612963354e-04	4.365428111823e-05	8.418044113411e-06
468                 	1.727236234349e-04	1.633194391158e-04	4.337998421182e-05	8.486497361593e-06
469                 	1.715888560683e-04	1.626441389975e-04	4.310945469124e-05	8.269184018754e-06
470                 	1.712498539390e-04	1.617966963238e-04	4.283973788035e-05	8.192620845416e-06
471                 	1.700449266231e-04	1.611070684387e-04	4.257305605810e-05	8.024719219854e-06
472                 	1.697759258854e-04	1.602980425660e-04	4.230673771955e-05	8.075356127041e-06
473                 	1.692433819165e-04	1.596302310913e-04	4.204355570630e-05	8.017822600049e-06
474                 	1.686536966777e-04	1.587814753783e-04	4.178093479086e-05	8.016246481998e-06
475                 	1.678236478373e-04	1.581360338735e-04	4.152108021862e-05	7.913823555967e-06
476                 	1.677837757885e-04	1.573148790557e-04	4.126196903257e-05	7.916355215267e-06
477                 	1.672129923426e-04	1.566849527506e-04	4.100565447376e-05	7.819374297685e-06
478                 	1.656725193583e-04	1.558641743359e-04	4.075005416633e-05	7.783183412927e-06
479                 	1.652933196653e-04	1.552398834505e-04	4.049716944453e-05	7.682147888355e-06
480                 	1.648163373764e-04	1.544389698595e-04	4.024501021341e-05	7.679068361531e-06
481                 	1.648751683790e-04	1.538231512414e-04	3.999554982492e-05	7.591531679804e-06
482                 	1.639248619149e-04	1.530261058293e-04	3.974677983564e-05	7.566460621116e-06
483                 	1.629883673948e-04	1.524157194527e-04	3.950062766835e-05	7.468839551136e-06
484                 	1.625535733137e-04	1.516439225266e-04	3.925517088242e-05	7.471106889915e-06
485                 	1.613129004702e-04	1.510379853219e-04	3.901235660026e-05	7.381543305726e-06
486                 	1.614667286015e-04	1.502750258960e-04	3.877015264639e-05	7.380263510275e-06
487                 	1.605207231759e-04	1.496822385069e-04	3.853058017704e-05	7.298160176531e-06
488                 	1.593646763124e-04	1.489176362455e-04	3.829165534116e-05	7.273907979580e-06
489                 	1.593670430376e-04	1.483291024532e-04	3.805526001076e-05	7.180222457802e-06
490                 	1.594255086157e-04	1.476051689727e-04	3.781941272042e-05	7.189232716736e-06
491                 	1.577514950560e-04	1.469830940307e-04	3.758639892879e-05	7.039932781594e-06
492                 	1.569104314726e-04	1.463012998737e-04	3.735356780114e-05	7.097490980273e-06
493                 	1.559847901062e-04	1.456757048148e-04	3.712365709090e-05	6.952074048413e-06
494                 	1.561692490978e-04	1.450092663740e-04	3.689384893857e-05	7.011199806287e-06
495                 	1.552989069517e-04	1.443877226877e-04	3.666699804435e-05	6.863685939571e-06
496                 	1.552260660166e-04	1.437335011412e-04	3.644027704959e-05	6.920519366480e-06
497                 	1.549031294950e-04	1.431200780917e-04	3.621645661705e-05	6.775625578106e-06
498                 	1.538091226890e-04	1.424727335096e-04	3.599275118540e-05	6.827822575086e-06
499                 	1.533722649962e-04	1.418680024850e-04	3.577190768154e-05	6.684019797891e-06
500                 	1.527632251196e-04	1.412279479477e-04	3.555117016347e-05	6.735660146231e-06
501                 	1.514822138771e-04	1.406308746560e-04	3.533326322718e-05	6.591825344546e-06
502                 	1.507490713614e-04	1.399995745609e-04	3.511546150827e-05	6.642701434604e-06
503                 	1.501010579410e-04	1.394076879222e-04	3.490044749643e-05	6.496593097176e-06
504                 	1.508365927324e-04	1.387880869214e-04	3.468554741061e-05	6.547204094206e-06
505                 	1.499126930513e-04	1.381979080987e-04	3.447338887997e-05	6.400015655539e-06
506                 	1.487198090424e-04	1.375926393884e-04	3.426135666897e-05	1.797330068384e-05
507                 	1.477238780438e-04	1.312696698694e-04	3.421042423498e-05	1.517377965763e-05
508                 	1.469985290593e-04	1.261879845046e-04	3.411437644535e-05	1.039634976965e-05
509                 	1.473805563020e-04	1.237425563945e-04	3.396779102485e-05	7.275543181057e-06
510                 	1.464507064089e-04	1.230268281169e-04	3.378906010957e-05	8.252361970071e-06
511                 	1.456950360140e-04	1.229709324135e-04	3.359829087351e-05	8.172252289503e-06
512                 	1.457633388039e-04	1.230561838730e-04	3.340877777790e-05	7.402514842603e-06
513                 	1.450691130983e-04	1.229897348439e-04	3.322647249561e-05	6.525931319738e-06
514                 	1.445053102363e-04	1.227682328140e-04	3.305083906135e-05	6.052897452650e-06
515                 	1.432954579648e-04	1.222456044232e-04	3.287709964266e-05	5.980209096973e-06
516                 	1.428660468873e-04	1.217245199916e-04	3.270422184120e-05	5.942515522028e-06
517                 	1.422500736939e-04	1.212324258498e-04	3.253163402826e-05	5.903736422760e-06
518                 	1.425119510061e-04	1.207197464970e-04	3.235934097635e-05	5.818226052902e-06
519                 	1.412164288353e-04	1.201943477411e-04	3.218744450414e-05	5.720602141427e-06
520                 	1.405257647401e-04	1.196609873828e-04	3.201616576889e-05	5.643951024926e-06
521                 	1.407201006688e-04	1.191246856262e-04	3.184566698995e-05	5.589659943997e-06
522                 	1.392608459020e-04	1.185911507902e-04	3.167602533300e-05	5.547565235727e-06
523                 	1.392740295263e-04	1.180639640268e-04	3.150727810080e-05	5.511600786584e-06
524                 	1.389513301772e-04	1.175451486158e-04	3.133946079484e-05	5.479711447406e-06
525                 	1.377206137729e-04	1.170356284771e-04	3.117261026024e-05	5.453365574761e-06
526                 	1.382460357924e-04	1.165355854019e-04	3.100675868460e-05	5.431182145647e-06
527                 	1.373241640248e-04	1.160440550143e-04	3.084193123211e-05	5.409600133689e-06
528                 	1.371272696919e-04	1.155596865578e-04	3.067811431138e-05	5.386959140249e-06
529                 	1.360371738231e-04	1.150805537196e-04	3.051530153829e-05	5.360130544899e-06
530                 	1.352900451508e-04	1.146047994431e-04	3.035346059491e-05	5.328220396265e-06
531                 	1.357245199019e-04	1.141309991002e-04	3.019255244155e-05	5.293141938911e-06
532                 	1.350149332224e-04	1.136580565312e-04	3.003254360237e-05	5.257166837917e-06
533                 	1.341528428564e-04	1.131857766527e-04	2.987340728224e-05	5.222779331545e-06
534                 	1.347136676161e-04	1.127142806927e-04	2.971513150274e-05	5.190004707625e-06
535                 	1.337959368555e-04	1.122442535921e-04	2.955771107651e-05	5.159487053652e-06
536                 	1.328255690477e-04	1.117765536269e-04	2.940115274870e-05	5.130842516570e-06
537                 	1.321183906488e-04	1.113118357196e-04	2.924546868420e-05	5.102837333235e-06
538                 	1.317440025449e-04	1.108506736147e-04	2.909066858807e-05	5.074994911645e-06
539                 	1.317063238987e-04	1.103934841931e-04	2.893675859246e-05	5.047142967116e-06
540                 	1.311522740059e-04	1.099404535118e-04	2.878373969242e-05	5.019060332202e-06
541                 	1.304991134186e-04	1.094914384066e-04	2.863156952130e-05	4.989416009070e-06
542                 	1.306790501126e-04	1.090465073296e-04	2.848029190663e-05	4.959741680769e-06
543                 	1.289243601514e-04	1.086053605399e-04	2.832990832561e-05	4.930177399951e-06
544                 	1.289739025768e-04	1.081673808151e-04	2.818039597599e-05	4.900657047628e-06
545                 	1.287820908988e-04	1.077321084319e-04	2.803174220335e-05	4.871076364039e-06
546                 	1.285584821281e-04	1.072993372443e-04	2.788393859177e-05	4.841443845388e-06
547                 	1.281423212320e-04	1.068689868580e-04	2.773693891656e-05	4.811584439505e-06
548                 	1.278754976016e-04	1.064412916491e-04	2.759081634058e-05	4.782282829216e-06
549                 	1.273219435526e-04	1.060162118848e-04	2.744551162531e-05	4.753897135805e-06
550                 	1.265527821328e-04	1.055938636394e-04	2.730103476615e-05	4.725963207257e-06
551                 	1.263421223038e-04	1.051742885510e-04	2.715738374048e-05	4.698026164348e-06
552                 	1.257324234569e-04	1.047575756478e-04	2.701455604082e-05	4.670221441179e-06
553                 	1.246425146739e-04	1.043437768060e-04	2.687254961759e-05	4.642538954537e-06
554                 	1.249375114796e-04	1.039329359543e-04	2.673135913239e-05	4.614913236678e-06
555                 	1.253344038018e-04	1.035249986024e-04	2.659097964693e-05	4.587375920208e-06
556                 	1.237934485525e-04	1.031198896929e-04	2.645140752823e-05	4.559901039145e-06
557                 	1.229420707381e-04	1.027176244770e-04	2.631263751027e-05	4.532443277910e-06
558                 	1.233861480526e-04	1.023180356567e-04	2.617466386939e-05	4.505056281994e-06
559                 	1.229149198745e-04	1.019210382380e-04	2.603748047361e-05	4.477774100911e-06
560                 	1.227657925485e-04	1.015265864613e-04	2.590108285625e-05	4.450635587051e-06
561                 	1.215560119866e-04	1.011347975100e-04	2.576546736776e-05	4.422615235946e-06
562                 	1.209240258240e-04	1.007454553560e-04	2.563062829417e-05	4.395214475376e-06
563                 	1.211039124227e-04	1.003584732240e-04	2.549655924811e-05	4.368447561216e-06
564                 	1.204202028793e-04	9.997382430089e-05	2.536322839746e-05	4.342231018627e-06
565                 	1.201075702415e-04	9.959155018255e-05	2.523069304169e-05	4.316455227029e-06
566                 	1.197517151137e-04	9.921171202346e-05	2.509890095933e-05	4.291944071919e-06
567                 	1.190098231092e-04	9.883448532885e-05	2.496785544491e-05	4.268056377288e-06
568                 	1.180915678107e-04	9.845972394800e-05	2.483754383340e-05	4.244837931021e-06
569                 	1.183986136201e-04	9.808734459922e-05	2.470796750477e-05	4.221912031567e-06
570                 	1.175954704910e-04	9.771734527952e-05	2.457914587809e-05	4.198764368258e-06
571                 	1.172346816797e-04	9.734967757342e-05	2.445105938123e-05	4.175320907902e-06
572                 	1.169705968982e-04	9.698427682289e-05	2.432370369485e-05	4.151715163124e-06
573                 	1.173505152830e-04	9.662111095206e-05	2.419707414208e-05	4.127951218136e-06
574                 	1.167879651524e-04	9.625777372253e-05	2.407116712175e-05	4.103770331054e-06
575                 	1.157839308919e-04	9.590184109406e-05	2.394596502824e-05	4.079945304959e-06
576                 	1.163231290957e-04	9.554578995735e-05	2.382149628462e-05	4.056177998312e-06
577                 	1.142761935805e-04	9.519147083760e-05	2.369770253393e-05	4.032612786285e-06
578                 	1.143970246051e-04	9.483812715178e-05	2.357462014134e-05	4.009479615116e-06
579                 	1.136495746054e-04	9.448995460678e-05	2.345225365296e-05	3.987187625392e-06
580                 	1.141738112396e-04	9.414035761545e-05	2.333059508148e-05	3.964157412391e-06
581                 	1.130214816824e-04	9.379494174263e-05	2.320961848295e-05	3.941598896227e-06
582                 	1.136731626398e-04	9.345060753780e-05	2.308932372690e-05	3.918945982687e-06
583                 	1.120500369555e-04	9.310927262629e-05	2.296969420959e-05	3.896125738121e-06
584                 	1.122854860092e-04	9.276960469514e-05	2.285075791755e-05	3.873449183286e-06
585                 	1.123452249739e-04	9.243215333007e-05	2.273249322469e-05	3.851271996816e-06
586                 	1.115158711702e-04	9.209660088577e-05	2.261490048324e-05	3.829017256414e-06
587                 	1.111612373860e-04	9.176298614876e-05	2.249797630245e-05	3.806636811831e-06
588                 	1.105018744622e-04	9.143113098678e-05	2.238171453354e-05	3.784168473641e-06
589                 	1.107570304044e-04	9.110108150297e-05	2.226611118778e-05	3.761769902238e-06
590                 	1.098892713467e-04	9.077281302302e-05	2.215116279129e-05	3.739494374747e-06
591                 	1.094574194531e-04	9.044633719227e-05	2.203686502759e-05	3.717363290690e-06
592                 	1.086294012191e-04	9.012163318044e-05	2.192321316633e-05	3.695382315997e-06
593                 	1.086687745924e-04	8.979789141950e-05	2.181021645708e-05	3.673197593091e-06
594                 	1.088195962982e-04	8.947737728377e-05	2.169784302515e-05	3.651737732284e-06
595                 	1.083658021447e-04	8.915820731462e-05	2.158610331771e-05	3.630286850848e-06
596                 	1.080591175025e-04	8.884080770796e-05	2.147499346140e-05	3.608843234314e-06
597                 	1.070617281416e-04	8.852506015938e-05	2.136450959543e-05	3.587372203118e-06
598                 	1.076155394844e-04	8.821103715694e-05	2.125464783425e-05	3.565991621607e-06
599                 	1.073876437219e-04	8.789872253879e-05	2.114540536919e-05	3.544788151082e-06
600                 	1.066846505474e-04	8.758810515496e-05	2.103677851888e-05	3.523780096929e-06
601                 	1.049619616070e-04	8.727921022745e-05	2.092876320460e-05	3.502700541887e-06
602                 	1.060516194869e-04	8.697215361026e-05	2.082135237650e-05	3.481811843296e-06
603                 	1.057449392464e-04	8.666698531880e-05	2.071454439308e-05	3.461224791000e-06
604                 	1.058400006421e-04	8.636225386631e-05	2.060833468744e-05	3.440293677300e-06
605                 	1.048268220538e-04	8.606075891766e-05	2.050272191943e-05	3.421177306983e-06
606                 	1.043048582044e-04	8.576074328616e-05	2.039770382593e-05	3.401970793028e-06
607                 	1.037694717627e-04	8.546196801552e-05	2.029327594073e-05	3.382238443252e-06
608                 	1.036864888904e-04	8.516446813441e-05	2.018940657148e-05	3.362318462367e-06
609                 	1.039452723140e-04	8.486839466163e-05	2.008612513084e-05	3.342447180412e-06
610                 	1.037302479517e-04	8.457384821301e-05	1.998343558901e-05	3.323504484141e-06
611                 	1.022410818500e-04	8.428086819174e-05	1.988131823589e-05	3.305268115016e-06
612                 	1.025813867029e-04	8.398941449496e-05	1.977977313503e-05	3.287110538290e-06
613                 	1.023341909827e-04	8.369944868744e-05	1.967879954060e-05	3.268785899926e-06
614                 	1.022240436617e-04	8.341092611367e-05	1.957839264628e-05	3.250343093962e-06
615                 	1.021322208405e-04	8.312386298888e-05	1.947854714006e-05	3.231873713360e-06
616                 	1.013634604347e-04	8.283826065506e-05	1.937924108969e-05	3.212974680908e-06
617                 	1.010737886375e-04	8.255410406641e-05	1.928050859416e-05	3.193929921444e-06
618                 	1.006796585584e-04	8.227137364229e-05	1.918231946831e-05	3.175215312882e-06
619                 	1.001795258653e-04	8.199005481754e-05	1.908467543309e-05	3.156862993693e-06
620                 	1.005212517355e-04	8.171012796985e-05	1.898757593631e-05	3.138664257961e-06
621                 	9.963298676072e-05	8.143159780751e-05	1.889101766868e-05	3.120013859045e-06
