# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
317                 	1.614265821955e-04	3.775721765287e-04	1.135500884512e-04	1.339146314079e-04
318                 	1.610884066066e-04	3.751810330636e-04	1.127965763656e-04	1.330394416772e-04
319                 	1.607528019383e-04	3.728128106679e-04	1.120493309626e-04	1.321059971238e-04
320                 	1.604226129652e-04	3.704668717864e-04	1.113082655741e-04	1.311830224790e-04
321                 	1.600938543239e-04	3.681407319465e-04	1.105732928364e-04	1.302706418823e-04
322                 	1.597648748119e-04	3.658349896641e-04	1.098443454805e-04	1.293573449868e-04
323                 	1.594353565644e-04	3.635495608179e-04	1.091213568314e-04	1.284526467555e-04
324                 	1.591054107753e-04	3.612853513861e-04	1.084042869741e-04	1.275753843713e-04
325                 	1.587750397247e-04	3.590418421697e-04	1.076930614972e-04	1.267007303212e-04
326                 	1.584447071050e-04	3.568177011048e-04	1.069876395644e-04	1.258295204756e-04
327                 	1.581144135102e-04	3.546133543425e-04	1.062879514374e-04	1.249602020202e-04
328                 	1.577839451458e-04	3.524281530732e-04	1.055939273683e-04	1.241123212631e-04
329                 	1.574538807209e-04	3.502613138713e-04	1.049055412371e-04	1.232751722474e-04
330                 	1.571240485003e-04	3.481126323507e-04	1.042227336293e-04	1.224545206755e-04
331                 	1.567944292648e-04	3.459824076221e-04	1.035453959845e-04	1.216193555528e-04
332                 	1.564648975988e-04	3.438714768430e-04	1.028735462074e-04	1.207931390785e-04
333                 	1.561357074211e-04	3.417833286553e-04	1.022069354075e-04	1.199740159700e-04
334                 	1.558074273279e-04	3.397130951614e-04	1.015458275385e-04	1.191582631504e-04
335                 	1.554796593085e-04	3.376605439679e-04	1.008899893660e-04	1.183597542081e-04
336                 	1.551524539326e-04	3.356253815753e-04	1.002393491035e-04	1.175688422552e-04
337                 	1.548264121263e-04	3.336066618837e-04	9.959383572081e-05	1.167523758298e-04
338                 	1.545020987563e-04	3.316048623348e-04	9.895380647481e-05	1.160016710739e-04
339                 	1.541802866696e-04	3.296200863917e-04	9.831900197152e-05	1.152592801002e-04
340                 	1.538623126498e-04	3.276516831543e-04	9.768935014279e-05	1.145274070683e-04
341                 	1.535443393973e-04	3.256997499181e-04	9.706475626796e-05	1.138115458871e-04
342                 	1.532257432725e-04	3.237641387577e-04	9.644515192374e-05	1.131099153560e-04
343                 	1.529066606072e-04	3.218443331663e-04	9.583043699388e-05	1.124118846558e-04
344                 	1.525872660092e-04	3.199385406833e-04	9.522058119943e-05	1.117790700250e-04
345                 	1.522677143844e-04	3.180508762257e-04	9.461541797690e-05	1.111649915568e-04
346                 	1.519479394588e-04	3.161785527874e-04	9.401504181156e-05	1.105281691365e-04
347                 	1.516278447321e-04	3.143198049175e-04	9.341938769883e-05	1.098931372903e-04
348                 	1.513078122946e-04	3.124753812110e-04	9.282837503322e-05	1.092617558969e-04
349                 	1.509873703707e-04	3.106469291677e-04	9.224195208574e-05	1.086000038950e-04
350                 	1.506673463967e-04	3.088347480146e-04	9.166010318042e-05	1.079394996995e-04
351                 	1.503474787621e-04	3.070368346980e-04	9.108273251314e-05	1.072717007155e-04
352                 	1.500274585058e-04	3.052534341604e-04	9.050981193116e-05	1.065780567439e-04
353                 	1.497071581666e-04	3.034846532036e-04	8.994128298348e-05	1.059115338003e-04
354                 	1.493878126845e-04	3.017298774697e-04	8.937715637022e-05	1.053055410651e-04
355                 	1.490689620240e-04	2.999887179112e-04	8.881738828342e-05	1.047234545357e-04
356                 	1.487500397437e-04	2.982608443657e-04	8.826205426148e-05	1.041283165789e-04
357                 	1.484315173831e-04	2.965462118591e-04	8.771109434823e-05	1.035235699843e-04
358                 	1.481140117471e-04	2.948449525162e-04	8.716443441942e-05	1.029116817665e-04
359                 	1.477967474973e-04	2.931572555120e-04	8.662202237166e-05	1.022908134141e-04
360                 	1.474798103030e-04	2.914823727020e-04	8.608381737992e-05	1.016685996371e-04
361                 	1.471640736547e-04	2.898199716393e-04	8.554976310786e-05	1.010257783371e-04
362                 	1.468488409260e-04	2.881708695703e-04	8.501979712540e-05	1.003511823370e-04
363                 	1.465341615439e-04	2.865345189843e-04	8.449386397594e-05	9.971873091807e-05
364                 	1.462208171891e-04	2.849100916458e-04	8.397194627623e-05	9.912427081189e-05
365                 	1.459081833121e-04	2.832975746391e-04	8.345394969281e-05	9.852310646749e-05
366                 	1.455965775300e-04	2.816970155772e-04	8.293987550697e-05	9.791714665305e-05
367                 	1.452864620217e-04	2.801079187297e-04	8.242968493284e-05	9.729753198450e-05
368                 	1.449779028103e-04	2.785303331621e-04	8.192336985036e-05	9.668905463286e-05
369                 	1.446709295820e-04	2.769629856007e-04	8.142085321418e-05	9.608880276021e-05
370                 	1.443688371642e-04	2.754098184796e-04	8.092209980529e-05	9.549921671176e-05
371                 	1.440698047836e-04	2.738672073178e-04	8.042709354444e-05	9.493592311568e-05
372                 	1.437707915204e-04	2.723359600606e-04	7.993579597832e-05	9.438489283553e-05
373                 	1.434724453677e-04	2.708162572056e-04	7.944841376044e-05	9.377336748243e-05
374                 	1.431746509818e-04	2.693078243211e-04	7.896463834485e-05	9.314404163276e-05
375                 	1.428771887189e-04	2.678103343727e-04	7.848448121749e-05	9.255697453131e-05
376                 	1.425800439485e-04	2.663230248323e-04	7.800795984885e-05	9.198521038944e-05
377                 	1.422836814687e-04	2.648458150717e-04	7.753507521281e-05	9.142084544052e-05
378                 	1.419877614762e-04	2.633789989010e-04	7.706567096401e-05	9.085844522022e-05
379                 	1.416921272532e-04	2.619220515849e-04	7.659970021750e-05	9.033923668294e-05
380                 	1.413970839609e-04	2.604751815456e-04	7.613726941737e-05	8.982696997601e-05
381                 	1.411028765036e-04	2.590384319352e-04	7.567831074392e-05	8.931416425069e-05
382                 	1.408091092043e-04	2.576114569794e-04	7.522276505954e-05	8.879909701421e-05
383                 	1.405158779326e-04	2.561944173134e-04	7.477056660111e-05	8.828225244622e-05
384                 	1.402234235039e-04	2.547873903854e-04	7.432173124830e-05	8.776802914212e-05
385                 	1.399314473123e-04	2.533899936597e-04	7.387621878800e-05	8.725669719866e-05
386                 	1.396403644943e-04	2.520023348933e-04	7.343401541732e-05	8.674747409900e-05
387                 	1.393496670202e-04	2.506230806540e-04	7.299515077282e-05	8.613825558098e-05
388                 	1.390596993947e-04	2.492537926681e-04	7.255956068331e-05	8.552858118658e-05
389                 	1.387705872131e-04	2.478931542003e-04	7.212720214792e-05	8.504250135834e-05
390                 	1.384819005658e-04	2.465411342181e-04	7.169807265532e-05	8.461630326910e-05
391                 	1.381938239729e-04	2.451982685514e-04	7.127210019138e-05	8.420399180120e-05
392                 	1.379068282956e-04	2.438643620512e-04	7.084925660292e-05	8.378569064145e-05
393                 	1.376202142128e-04	2.425395321816e-04	7.042952337252e-05	8.335811692722e-05
394                 	1.373342930596e-04	2.412234380191e-04	7.001286861881e-05	8.293377221613e-05
395                 	1.370494792948e-04	2.399158599410e-04	6.959928090538e-05	8.249639546257e-05
396                 	1.367659620581e-04	2.386168497259e-04	6.918873565166e-05	8.205167292019e-05
397                 	1.364832587557e-04	2.373275084293e-04	6.878117503545e-05	8.159982761950e-05
398                 	1.362017917174e-04	2.360469386335e-04	6.837660353559e-05	8.114546537275e-05
399                 	1.359214259047e-04	2.347745113669e-04	6.797498203733e-05	8.069236364335e-05
400                 	1.356418838179e-04	2.335104421947e-04	6.757636159467e-05	8.023761420631e-05
401                 	1.353634220296e-04	2.322550124235e-04	6.718067420435e-05	7.979471952484e-05
402                 	1.350859835855e-04	2.310078498547e-04	6.678788479162e-05	7.938094331613e-05
403                 	1.348098864257e-04	2.297691491160e-04	6.639793665302e-05	7.897314940335e-05
404                 	1.345346337297e-04	2.285388615335e-04	6.601080109723e-05	7.853293071038e-05
405                 	1.342605319450e-04	2.273166445077e-04	6.562646737581e-05	7.804854049909e-05
406                 	1.339876701843e-04	2.261022004715e-04	6.524492786142e-05	7.757937812683e-05
407                 	1.337156790227e-04	2.248959428744e-04	6.486615997604e-05	7.711607844937e-05
408                 	1.334446374691e-04	2.236975714151e-04	6.449010940355e-05	7.665042815723e-05
409                 	1.331747361832e-04	2.225073077253e-04	6.411672128530e-05	7.618412468458e-05
410                 	1.329056077003e-04	2.213251277146e-04	6.374597947277e-05	7.577233755246e-05
411                 	1.326374770403e-04	2.201507888589e-04	6.337791712026e-05	7.535960828225e-05
412                 	1.323706783473e-04	2.189841281069e-04	6.301257146315e-05	7.494172948387e-05
413                 	1.321044348016e-04	2.178250499714e-04	6.264986307700e-05	2.241749673185e-04
414                 	1.318066976648e-04	2.115931546118e-04	6.251694491314e-05	1.855355140991e-04
415                 	1.315139564421e-04	2.073902204238e-04	6.230823573480e-05	1.228506547533e-04
416                 	1.312254743409e-04	2.054763412024e-04	6.202084666628e-05	1.006223467724e-04
417                 	1.309405223358e-04	2.046279387983e-04	6.169189531258e-05	9.369021576052e-05
418                 	1.306578493295e-04	2.039811460902e-04	6.135128997223e-05	8.811796219809e-05
419                 	1.303772008183e-04	2.032520451433e-04	6.101257962415e-05	8.169647921818e-05
420                 	1.300985085677e-04	2.024074092394e-04	6.067984016061e-05	7.580248707971e-05
421                 	1.298213175438e-04	2.014756996169e-04	6.035284724214e-05	7.180656250500e-05
422                 	1.295458779038e-04	2.004887663600e-04	6.003027105539e-05	7.002533891414e-05
423                 	1.292723748137e-04	1.994638228412e-04	5.971098488780e-05	6.982722078345e-05
424                 	1.290004186207e-04	1.984131942201e-04	5.939427976592e-05	6.984800246821e-05
425                 	1.287299417226e-04	1.973545825612e-04	5.907966256330e-05	6.937880384794e-05
426                 	1.284611239599e-04	1.963057337181e-04	5.876684926728e-05	6.856212194885e-05
427                 	1.281935100566e-04	1.952766495993e-04	5.845570953227e-05	6.766575024363e-05
428                 	1.279273117533e-04	1.942713807442e-04	5.814616860957e-05	6.692519605610e-05
429                 	1.276623874788e-04	1.932866924901e-04	5.783834508544e-05	6.637231088879e-05
430                 	1.273988345485e-04	1.923158122305e-04	5.753236460983e-05	6.593192947489e-05
431                 	1.271365858884e-04	1.913517872502e-04	5.722835821336e-05	6.553158866845e-05
432                 	1.268754637699e-04	1.903898943021e-04	5.692640151848e-05	6.517180955486e-05
433                 	1.266156868647e-04	1.894282591339e-04	5.662652610361e-05	6.483078230746e-05
434                 	1.263570483937e-04	1.884675652150e-04	5.632868361000e-05	6.449152867436e-05
435                 	1.260994254578e-04	1.875099221570e-04	5.603282305079e-05	6.413988420546e-05
436                 	1.258434969391e-04	1.865572116808e-04	5.573894542242e-05	6.378350123573e-05
437                 	1.255884157601e-04	1.856109468439e-04	5.544696962452e-05	6.342254252084e-05
438                 	1.253344693699e-04	1.846720527131e-04	5.515690453292e-05	6.306156211074e-05
439                 	1.250820280330e-04	1.837407090234e-04	5.486872508646e-05	6.270688000419e-05
440                 	1.248306740500e-04	1.828160436601e-04	5.458240778666e-05	6.236001905046e-05
441                 	1.245805411936e-04	1.818978965113e-04	5.429795387434e-05	6.203922190926e-05
442                 	1.243316120590e-04	1.809850414090e-04	5.401534747211e-05	6.172901758542e-05
443                 	1.240840216044e-04	1.800774803156e-04	5.373457159840e-05	6.141506589083e-05
444                 	1.238376818313e-04	1.791752592098e-04	5.345563322465e-05	6.109450945826e-05
445                 	1.235927325972e-04	1.782780568424e-04	5.317850858772e-05	6.077105550634e-05
446                 	1.233491003409e-04	1.773863053218e-04	5.290321818057e-05	6.044774480357e-05
447                 	1.231068697664e-04	1.765002043066e-04	5.262974040031e-05	6.012416623911e-05
448                 	1.228661478647e-04	1.756196526487e-04	5.235803239478e-05	5.980047759155e-05
449                 	1.226271508028e-04	1.747464516143e-04	5.208814443591e-05	5.948732082754e-05
450                 	1.223898575176e-04	1.738733206642e-04	5.181992517083e-05	5.919927444150e-05
451                 	1.221551011723e-04	1.730109003615e-04	5.155350256281e-05	5.891853405217e-05
452                 	1.219229559894e-04	1.721517862101e-04	5.128877456430e-05	5.864295878512e-05
453                 	1.216914687916e-04	1.712976584378e-04	5.102574963961e-05	5.836890068797e-05
454                 	1.214609139244e-04	1.704491194574e-04	5.076449648692e-05	5.809117894485e-05
455                 	1.212312384171e-04	1.696059525580e-04	5.050497800284e-05	5.780397698810e-05
456                 	1.210026312267e-04	1.687680894819e-04	5.024714752862e-05	5.750586133166e-05
457                 	1.207750458472e-04	1.679352306852e-04	4.999099081350e-05	5.720098760019e-05
458                 	1.205482148901e-04	1.671074077542e-04	4.973649103464e-05	5.688963194403e-05
459                 	1.203224164412e-04	1.662845386014e-04	4.948363015483e-05	5.652351535622e-05
460                 	1.200975989928e-04	1.654665707293e-04	4.923242576383e-05	5.614743748991e-05
461                 	1.198734459738e-04	1.646535847095e-04	4.898286066586e-05	5.578416964949e-05
462                 	1.196502099357e-04	1.638457004722e-04	4.873492038230e-05	5.543665071133e-05
463                 	1.194279802346e-04	1.630430634945e-04	4.848857910401e-05	5.509800896618e-05
464                 	1.192069076205e-04	1.622450873822e-04	4.824382943081e-05	5.476286269749e-05
465                 	1.189870273713e-04	1.614518337561e-04	4.800065082173e-05	5.443206994825e-05
466                 	1.187682283354e-04	1.606633448814e-04	4.775908424668e-05	5.411222135920e-05
467                 	1.185506507499e-04	1.598799644874e-04	4.751910205366e-05	5.381239327197e-05
468                 	1.183341284155e-04	1.591014099430e-04	4.728065798929e-05	5.352683055290e-05
469                 	1.181186985937e-04	1.583273438971e-04	4.704375952777e-05	5.324617080586e-05
470                 	1.179046202315e-04	1.575577864244e-04	4.680839387572e-05	5.296317006261e-05
471                 	1.176918907831e-04	1.567929536404e-04	4.657453533663e-05	5.268339797161e-05
472                 	1.174812824301e-04	1.560326136384e-04	4.634222293865e-05	5.240597495300e-05
473                 	1.172724225548e-04	1.552767920603e-04	4.611141453392e-05	5.212876169845e-05
474                 	1.170641255657e-04	1.545257798713e-04	4.588211749237e-05	5.185189262733e-05
475                 	1.168562276097e-04	1.537794118589e-04	4.565432033909e-05	5.157527040401e-05
476                 	1.166488012096e-04	1.530375719052e-04	4.542800503045e-05	5.129733166917e-05
477                 	1.164419170351e-04	1.522999534724e-04	4.520317142429e-05	5.101572202135e-05
478                 	1.162353685836e-04	1.515666589995e-04	4.497978727309e-05	5.076298008040e-05
479                 	1.160292905056e-04	1.508379378920e-04	4.475783355686e-05	5.050200243232e-05
480                 	1.158235996902e-04	1.501134407353e-04	4.453729157754e-05	5.023425801911e-05
481                 	1.156183025565e-04	1.493933332552e-04	4.431818152497e-05	4.996232825478e-05
482                 	1.154133587040e-04	1.486773303414e-04	4.410051053988e-05	4.968811287701e-05
483                 	1.152087866930e-04	1.479656666774e-04	4.388425078242e-05	4.941307409991e-05
484                 	1.150047078680e-04	1.472580855746e-04	4.366938402174e-05	4.913778736095e-05
485                 	1.148009624403e-04	1.465547988349e-04	4.345591107379e-05	4.886326063350e-05
486                 	1.145975859609e-04	1.458559640597e-04	4.324381736665e-05	4.859312438593e-05
487                 	1.143946078769e-04	1.451614610289e-04	4.303309008137e-05	4.834745479130e-05
488                 	1.141920320335e-04	1.444710993399e-04	4.282371583049e-05	4.810121255952e-05
489                 	1.139897377265e-04	1.437847637601e-04	4.261570793080e-05	4.785220622619e-05
490                 	1.137877989772e-04	1.431024588275e-04	4.240904583675e-05	4.759732948908e-05
491                 	1.135862051291e-04	1.424243977199e-04	4.220371151949e-05	4.734121878226e-05
492                 	1.133850500033e-04	1.417503846934e-04	4.199973314936e-05	4.708494233021e-05
493                 	1.131843165840e-04	1.410803651131e-04	4.179705817126e-05	4.682909193573e-05
494                 	1.129838839573e-04	1.404142038178e-04	4.159569863911e-05	4.657470801564e-05
495                 	1.127838051613e-04	1.397520541753e-04	4.139566733999e-05	4.632090597716e-05
496                 	1.125842486420e-04	1.390939512806e-04	4.119693616572e-05	4.606816301473e-05
497                 	1.123850468302e-04	1.384399111255e-04	4.099950802582e-05	4.581868952637e-05
498                 	1.121862399018e-04	1.377897121100e-04	4.080336115371e-05	4.556951600262e-05
499                 	1.119878919201e-04	1.371433001961e-04	4.060849301764e-05	4.532066633439e-05
500                 	1.117900812825e-04	1.365008220842e-04	4.041491542640e-05	4.507381237041e-05
501                 	1.115929032305e-04	1.358621755191e-04	4.022261459388e-05	4.483906148193e-05
502                 	1.113963870856e-04	1.352271896948e-04	4.003156567430e-05	4.460452511354e-05
503                 	1.112006200117e-04	1.345957506335e-04	3.984177812702e-05	4.436720459926e-05
504                 	1.110064304103e-04	1.339680375015e-04	3.965322158630e-05	4.412729381612e-05
505                 	1.108126753017e-04	1.333441347118e-04	3.946590339708e-05	4.388542664536e-05
506                 	1.106188774512e-04	1.327238953511e-04	3.927977736927e-05	4.362986616524e-05
507                 	1.104250972912e-04	1.321072998242e-04	3.909488200315e-05	4.335332924286e-05
508                 	1.102313536882e-04	1.314947639302e-04	3.891119065682e-05	4.308365605156e-05
509                 	1.100377489672e-04	1.308858237260e-04	3.872867745381e-05	4.281718332046e-05
510                 	1.098440931581e-04	1.302802842584e-04	3.854733120022e-05	4.255758448864e-05
511                 	1.096504615174e-04	1.296781247971e-04	3.836714049138e-05	4.229866557171e-05
512                 	1.094568502173e-04	1.290795675614e-04	3.818809857338e-05	4.203880119949e-05
513                 	1.092631997740e-04	1.284845126987e-04	3.801019957924e-05	4.180127914218e-05
514                 	1.090695890963e-04	1.278930212973e-04	3.783343316229e-05	4.157153559321e-05
515                 	1.088759466437e-04	1.273049673093e-04	3.765777827624e-05	4.134713814837e-05
516                 	1.086823629407e-04	1.267203392781e-04	3.748324563650e-05	4.112303495409e-05
517                 	1.084887045691e-04	1.261391504587e-04	3.730980321850e-05	4.090072520825e-05
518                 	1.082951105832e-04	1.255612313198e-04	3.713744872725e-05	4.068171424289e-05
519                 	1.081015243972e-04	1.249865851711e-04	3.696615735025e-05	4.046558274561e-05
520                 	1.079079655414e-04	1.244152670732e-04	3.679593004549e-05	4.024986756794e-05
521                 	1.077143278489e-04	1.238473368765e-04	3.662674743323e-05	4.003486639707e-05
522                 	1.075206973572e-04	1.232827426252e-04	3.645859807575e-05	3.982059909609e-05
523                 	1.073270877645e-04	1.227215207851e-04	3.629147511863e-05	3.960687790851e-05
524                 	1.071334772931e-04	1.221635943690e-04	3.612537314317e-05	3.939374990763e-05
525                 	1.069397814259e-04	1.216087125563e-04	3.596026984127e-05	3.918115617756e-05
526                 	1.067461892932e-04	1.210569153764e-04	3.579616489336e-05	3.896917671598e-05
527                 	1.065525665182e-04	1.205081904044e-04	3.563304246450e-05	3.875824697685e-05
528                 	1.063589849274e-04	1.199626172057e-04	3.547088115064e-05	3.854955385042e-05
529                 	1.061654610703e-04	1.194202449469e-04	3.530967656748e-05	3.834310959221e-05
530                 	1.059718953703e-04	1.188808605059e-04	3.514945673678e-05	3.814009133471e-05
531                 	1.057783297529e-04	1.183444248186e-04	3.499016503327e-05	3.793654953007e-05
532                 	1.055847719634e-04	1.178114156822e-04	3.483181390105e-05	3.773661644862e-05
533                 	1.053911981767e-04	1.172813417747e-04	3.467439658543e-05	3.754943536858e-05
534                 	1.051976034158e-04	1.167543426319e-04	3.451790807887e-05	3.736747123897e-05
535                 	1.050040723747e-04	1.162303618390e-04	3.436235636425e-05	3.718290856569e-05
536                 	1.048105599945e-04	1.157094823505e-04	3.420772796885e-05	2.119346864532e-04
537                 	1.045760564837e-04	1.098686240949e-04	3.432469721032e-05	1.128145253036e-04
538                 	1.043862499868e-04	1.111845040140e-04	3.406988424741e-05	1.320004046981e-04
539                 	1.041560909375e-04	1.076936621646e-04	3.409744604756e-05	1.146896678657e-04
540                 	1.039293862963e-04	1.049232047892e-04	3.407201307844e-05	7.510131085929e-05
541                 	1.037057092495e-04	1.036156095309e-04	3.398574205456e-05	5.277455935890e-05
542                 	1.034848090727e-04	1.032496743007e-04	3.386363849948e-05	4.808187574962e-05
543                 	1.032660986011e-04	1.031084601506e-04	3.372716147412e-05	4.691203809408e-05
544                 	1.030491636787e-04	1.029489503768e-04	3.358798056233e-05	4.376896941975e-05
545                 	1.028338432647e-04	1.027324280733e-04	3.345127448840e-05	3.915109096173e-05
546                 	1.026201147006e-04	1.023893112678e-04	3.331742534694e-05	3.567242911735e-05
547                 	1.024081315625e-04	1.019752424519e-04	3.318588251759e-05	3.382065637081e-05
548                 	1.021982133293e-04	1.015276471397e-04	3.305597125662e-05	3.347330209341e-05
549                 	1.019894565509e-04	1.010653554718e-04	3.292719049813e-05	3.359938686226e-05
550                 	1.017815505877e-04	1.005985068312e-04	3.279916831588e-05	3.346083784916e-05
551                 	1.015744015484e-04	1.001350080819e-04	3.267162907575e-05	3.309206394100e-05
552                 	1.013679716433e-04	9.968073511532e-05	3.254439561798e-05	3.265343261798e-05
553                 	1.011622334085e-04	9.923861893089e-05	3.241740213394e-05	3.226091618671e-05
554                 	1.009571554328e-04	9.880811807686e-05	3.229068023257e-05	3.195182933504e-05
555                 	1.007526915113e-04	9.838630858610e-05	3.216432610145e-05	3.170478167523e-05
556                 	1.005487465882e-04	9.796921883343e-05	3.203847944288e-05	3.149953201393e-05
557                 	1.003453048602e-04	9.755345584104e-05	3.191324668332e-05	3.132316558251e-05
558                 	1.001424449684e-04	9.713724051516e-05	3.178868676739e-05	3.116772843928e-05
559                 	9.994005992246e-05	9.672004392788e-05	3.166482966771e-05	3.102195002633e-05
