# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
511                 	6.770295167350e-04	7.224650288652e-04	7.532042073451e-04	7.409121305251e-04
512                 	6.952767499703e-04	7.215888211202e-04	7.481938348780e-04	7.321874187406e-04
513                 	6.764543825324e-04	7.217899716190e-04	7.450866146234e-04	7.261570038514e-04
514                 	7.030868783697e-04	7.157937589774e-04	7.346678047311e-04	7.094694081718e-04
515                 	6.853057800630e-04	7.176390190484e-04	7.335817807233e-04	6.978476477009e-04
516                 	7.831577236833e-04	6.984557295912e-04	7.050344097580e-04	6.920942865519e-04
517                 	6.858566818276e-04	7.136127610859e-04	7.197998414782e-04	6.924175432585e-04
518                 	6.962229919266e-04	7.105504214191e-04	7.125851730061e-04	6.907296728486e-04
519                 	6.945126104102e-04	7.134765508769e-04	7.120487154056e-04	6.886586947577e-04
520                 	7.466888506146e-04	7.114071382914e-04	7.048383512408e-04	6.831283537734e-04
521                 	6.972261341501e-04	7.124249065314e-04	7.026654433792e-04	6.761985563708e-04
522                 	7.171449777869e-04	7.099432876731e-04	6.959260583034e-04	6.755178848379e-04
523                 	6.966374676661e-04	7.109123524554e-04	6.930849769831e-04	6.752106076403e-04
524                 	7.206731124209e-04	7.080579051403e-04	6.862118608786e-04	6.709328452961e-04
525                 	6.948274839858e-04	7.084982448028e-04	6.831513593869e-04	6.651320426435e-04
526                 	7.417031938682e-04	7.054996605515e-04	6.752732449351e-04	6.658313490176e-04
527                 	6.933592118198e-04	7.070906265175e-04	6.743580895474e-04	6.599139414955e-04
528                 	7.005144623316e-04	7.003328166168e-04	6.646866352774e-04	6.540864920174e-04
529                 	6.843832409566e-04	7.029843713785e-04	6.644658535575e-04	6.511872514118e-04
530                 	7.757251086577e-04	6.861108869594e-04	6.413671796792e-04	6.453345275613e-04
531                 	6.759825037041e-04	6.990995672778e-04	6.534689608576e-04	6.467718536717e-04
532                 	7.064255519147e-04	6.958883647434e-04	6.456704912636e-04	6.492251018924e-04
533                 	6.676850371256e-04	7.006681360847e-04	6.477473802414e-04	6.538450949501e-04
534                 	6.849028507813e-04	6.988433841596e-04	6.424838074934e-04	6.539817746032e-04
535                 	6.569641766900e-04	6.995354163207e-04	6.406740619605e-04	6.499957721078e-04
536                 	6.739634325164e-04	6.978158951091e-04	6.362892433617e-04	6.439997260533e-04
537                 	6.869690678142e-04	6.952346659399e-04	6.311219988091e-04	6.375726879639e-04
538                 	6.699409651255e-04	6.957691948339e-04	6.287950884278e-04	6.327988836424e-04
539                 	7.170438534414e-04	6.861345017590e-04	6.143942750443e-04	6.357457456298e-04
540                 	6.624805197479e-04	6.934811791917e-04	6.188503671929e-04	6.306503973068e-04
541                 	6.807645085272e-04	6.903459534253e-04	6.123726203489e-04	6.261992685183e-04
542                 	6.475335021987e-04	6.922347535831e-04	6.120242180940e-04	6.265743263681e-04
543                 	6.617252333918e-04	6.911455031106e-04	6.072244984325e-04	6.186733311426e-04
544                 	6.659693313929e-04	6.903585261504e-04	6.025381321307e-04	6.131323410509e-04
545                 	6.570860069312e-04	6.904650265218e-04	5.997123906629e-04	6.135070441099e-04
546                 	7.631434855372e-04	6.712298053107e-04	5.755916461688e-04	6.084221358768e-04
547                 	6.456086568743e-04	6.861039580012e-04	5.886695103262e-04	6.071844053373e-04
548                 	6.558744568153e-04	6.849187551510e-04	5.849775063381e-04	6.078268107325e-04
549                 	6.295877695824e-04	6.856174505274e-04	5.832278531904e-04	6.075715415359e-04
550                 	6.402264865203e-04	6.851895331588e-04	5.796787005263e-04	6.061496209889e-04
551                 	6.658251449515e-04	6.785510875875e-04	5.701792393004e-04	5.991153008991e-04
552                 	6.387232416800e-04	6.816262003638e-04	5.709185405626e-04	5.954014914786e-04
553                 	6.441556261220e-04	6.784301248797e-04	5.648965182754e-04	5.972965053420e-04
554                 	6.124773039092e-04	6.798984160500e-04	5.640973796508e-04	6.057868564160e-04
555                 	6.236872545053e-04	6.792771830452e-04	5.609346622755e-04	6.053675771958e-04
556                 	6.537939484937e-04	6.736581674437e-04	5.518723092690e-04	6.003181415817e-04
557                 	6.228791308825e-04	6.780140608602e-04	5.539576582084e-04	6.005126263920e-04
558                 	6.267994523478e-04	6.756397507562e-04	5.488073888858e-04	5.922494202052e-04
559                 	6.058854781010e-04	6.763370764347e-04	5.465701221479e-04	5.906922743895e-04
560                 	6.132960863264e-04	6.768701967658e-04	5.441684377090e-04	5.923187035461e-04
561                 	6.687707507638e-04	6.654090024835e-04	5.302538794489e-04	5.848632384936e-04
562                 	5.962713047829e-04	6.727998966139e-04	5.359138613678e-04	5.776477285197e-04
563                 	6.007019686405e-04	6.719581561470e-04	5.330871970627e-04	5.679498408564e-04
564                 	6.087311949350e-04	6.681608460447e-04	5.268521063965e-04	5.599624125191e-04
565                 	6.018235989265e-04	6.696472578735e-04	5.264291916120e-04	5.476579683586e-04
566                 	6.018778841831e-04	6.668421981137e-04	5.211784832671e-04	5.484657173887e-04
567                 	5.925496510471e-04	6.673238127288e-04	5.184405448066e-04	5.429737645977e-04
568                 	5.889820505854e-04	6.677045317413e-04	5.165590219045e-04	5.431682468413e-04
569                 	6.009040776840e-04	6.628514557676e-04	5.094264965371e-04	5.378266047352e-04
570                 	5.672915408463e-04	6.647183110110e-04	5.088474265303e-04	5.377672605627e-04
571                 	5.780226120606e-04	6.650802777069e-04	5.066009774132e-04	5.336206047955e-04
572                 	6.100395462378e-04	6.583622330823e-04	4.969070843061e-04	5.323796938048e-04
573                 	5.566011577511e-04	6.634262217502e-04	4.995301228066e-04	5.339078303979e-04
574                 	5.649440379353e-04	6.621123848782e-04	4.967095460292e-04	5.287122787180e-04
575                 	6.238809857567e-04	6.509660440328e-04	4.837612648507e-04	5.303314929485e-04
576                 	5.460297145810e-04	6.588767325764e-04	4.895002863705e-04	5.274497766255e-04
577                 	5.527379689712e-04	6.586060206149e-04	4.872226965166e-04	5.279993723507e-04
578                 	6.274020219321e-04	6.455196219247e-04	4.731849263502e-04	5.209347962437e-04
579                 	5.364792774247e-04	6.550078017135e-04	4.799861253563e-04	5.144261728240e-04
580                 	5.443562934699e-04	6.552527193036e-04	4.781826299098e-04	5.093953468279e-04
581                 	5.976403202638e-04	6.449027966355e-04	4.661157924252e-04	5.019639599649e-04
582                 	5.267592391195e-04	6.519767037454e-04	4.707431990216e-04	5.001487562554e-04
583                 	5.334973881750e-04	6.527091950719e-04	4.688345717173e-04	4.922894485157e-04
584                 	5.637909505791e-04	6.457562699973e-04	4.602890053543e-04	4.924871983984e-04
585                 	5.176880410889e-04	6.499543847660e-04	4.619822299499e-04	4.884518116876e-04
586                 	5.243734609298e-04	6.494753591521e-04	4.596916185784e-04	4.868767861828e-04
587                 	5.358185261725e-04	6.447682872651e-04	4.535525661436e-04	4.869794691647e-04
588                 	5.225808611333e-04	6.465073748920e-04	4.528286349989e-04	4.855870109214e-04
589                 	5.190491522376e-04	6.469915367938e-04	4.510054212166e-04	4.800178452026e-04
590                 	5.198063465718e-04	6.428796121971e-04	4.455605502155e-04	4.749001842529e-04
591                 	5.207663934307e-04	6.420049696772e-04	4.424926422552e-04	4.703024907447e-04
592                 	5.181858554386e-04	6.429222351563e-04	4.415088943835e-04	4.691191212217e-04
593                 	5.084047172198e-04	6.408968643367e-04	4.373264336684e-04	4.658233774480e-04
594                 	5.102304987246e-04	6.377223903935e-04	4.327583383284e-04	4.592085618064e-04
595                 	4.913400841531e-04	6.393909803824e-04	4.329267214861e-04	4.541358776156e-04
596                 	4.914803161906e-04	6.377373011104e-04	4.297082026265e-04	4.500733052964e-04
597                 	5.259280140117e-04	6.295732398091e-04	4.207682676147e-04	4.464653728724e-04
598                 	4.751656236505e-04	6.342002539011e-04	4.234130199638e-04	4.444971400426e-04
599                 	4.805849294341e-04	6.336931605198e-04	4.209306770139e-04	4.438274154883e-04
600                 	5.303103300593e-04	6.233901794026e-04	4.099723710573e-04	4.398118143406e-04
601                 	4.680468445031e-04	6.296227244363e-04	4.137460497257e-04	4.358475607001e-04
602                 	4.734354806227e-04	6.302160456891e-04	4.122186186553e-04	4.338502634854e-04
603                 	4.965976220959e-04	6.239763610786e-04	4.049417094119e-04	4.310412779291e-04
604                 	4.654389363856e-04	6.272205627705e-04	4.057799814845e-04	4.258438351440e-04
605                 	4.651824756259e-04	6.271202351369e-04	4.041305857774e-04	4.189111659886e-04
606                 	4.834298085515e-04	6.208905322798e-04	3.971689131493e-04	4.172971461318e-04
607                 	4.571073251074e-04	6.235287124126e-04	3.973581078357e-04	4.138803024052e-04
608                 	4.561541947447e-04	6.236693203004e-04	3.954191270575e-04	4.135371689701e-04
609                 	4.999199384289e-04	6.144543933060e-04	3.860480124538e-04	4.150074764971e-04
610                 	4.423096135586e-04	6.196054823750e-04	3.883457143722e-04	4.140489052330e-04
611                 	4.545618989416e-04	6.191487726399e-04	3.865323715656e-04	4.111618643173e-04
612                 	4.486245143420e-04	6.154845151429e-04	3.813004754154e-04	4.073497027135e-04
613                 	4.378518184251e-04	6.170787057787e-04	3.811977145844e-04	4.001953126089e-04
614                 	4.671356895563e-04	6.112812961210e-04	3.749935409749e-04	3.962422589028e-04
615                 	4.376320172447e-04	6.131554558694e-04	3.748155136437e-04	3.932603134303e-04
616                 	4.918179498597e-04	6.037446941474e-04	3.655974372071e-04	3.927362510966e-04
617                 	5.067899600175e-04	5.962589555624e-04	3.582391078674e-04	3.897624981156e-04
618                 	4.315871292816e-04	6.026902846312e-04	3.618421049712e-04	3.875695508867e-04
619                 	4.209962624091e-04	6.039063820100e-04	3.615544266483e-04	3.845562390695e-04
620                 	4.364183511143e-04	6.029903193439e-04	3.591463334074e-04	3.806662098500e-04
621                 	4.498424003625e-04	5.982760078027e-04	3.536223327362e-04	3.793678230365e-04
622                 	4.203076522876e-04	5.982756731458e-04	3.519213131504e-04	3.753865935553e-04
623                 	4.069985247374e-04	5.985273815980e-04	3.505573608590e-04	3.732224034502e-04
624                 	4.230191454215e-04	5.969807417356e-04	3.476062208159e-04	3.687775629308e-04
625                 	4.362870128072e-04	5.915439235560e-04	3.418594169917e-04	3.647552703655e-04
626                 	4.100457793114e-04	5.908595827150e-04	3.398561421572e-04	3.626835305983e-04
627                 	3.933526520613e-04	5.912314204824e-04	3.383452430090e-04	3.600768736996e-04
628                 	4.044346728907e-04	5.890520507337e-04	3.353287527105e-04	3.576475437062e-04
629                 	4.176391393135e-04	5.844012144510e-04	3.306956265011e-04	3.537290673005e-04
630                 	4.006197978440e-04	5.824547969274e-04	3.274917590211e-04	3.502451854814e-04
631                 	3.820438151604e-04	5.826457906774e-04	3.260862081070e-04	3.472091480567e-04
632                 	3.798821767676e-04	5.812252825058e-04	3.236131707104e-04	3.433815499877e-04
633                 	3.921887871329e-04	5.776584402264e-04	3.194569955712e-04	3.408298438644e-04
634                 	3.890655718816e-04	5.740706780178e-04	3.156118489521e-04	3.380055801311e-04
635                 	3.682228936893e-04	5.736896079437e-04	3.142087185723e-04	3.349401100302e-04
636                 	3.610384518786e-04	5.722491162564e-04	3.118306265115e-04	3.320086310434e-04
637                 	3.753285946380e-04	5.682527695634e-04	3.075221401087e-04	3.278816723445e-04
638                 	3.661732495697e-04	5.654449097371e-04	3.041296180358e-04	3.264325521075e-04
639                 	3.464734956151e-04	5.648109035277e-04	3.022130967001e-04	3.239448951793e-04
640                 	3.486819215454e-04	5.625176494579e-04	2.992404179984e-04	3.214865545750e-04
641                 	3.800340285871e-04	5.550017356544e-04	2.927345964346e-04	3.171684832811e-04
642                 	3.382552316322e-04	5.557426893024e-04	2.919319599396e-04	3.120703881060e-04
643                 	3.283479143421e-04	5.545758239094e-04	2.898848983077e-04	3.080316075489e-04
644                 	3.426138023279e-04	5.507770986597e-04	2.859345817469e-04	3.053542370896e-04
645                 	3.390433694628e-04	5.473755619114e-04	2.825986763234e-04	3.041908628586e-04
646                 	3.152941445882e-04	5.461163123869e-04	2.798523390312e-04	3.014003079551e-04
647                 	3.256381729622e-04	5.430281418813e-04	2.764120155032e-04	2.984645571021e-04
648                 	3.218826950921e-04	5.384609160756e-04	2.722932037116e-04	2.966909924456e-04
649                 	3.017845412843e-04	5.365188831504e-04	2.698215449626e-04	2.934174859022e-04
650                 	3.110853444052e-04	5.324043976193e-04	2.659806222081e-04	2.915333449253e-04
651                 	3.027610585847e-04	5.280208092843e-04	2.620617755251e-04	2.901523976406e-04
652                 	2.886264730161e-04	5.253812666131e-04	2.592612125597e-04	2.892408608821e-04
653                 	3.020525840536e-04	5.198970858519e-04	2.546722485679e-04	2.867323519041e-04
654                 	2.898676866948e-04	5.169330506169e-04	2.517704113106e-04	2.832202796138e-04
655                 	2.791307579848e-04	5.136235551043e-04	2.485837413048e-04	2.808467721838e-04
656                 	2.845906434049e-04	5.077577043388e-04	2.438029896227e-04	2.775460819129e-04
657                 	2.641770682214e-04	5.046950383712e-04	2.408115653429e-04	2.746495676159e-04
658                 	2.738776736034e-04	4.987348084570e-04	2.360824746862e-04	2.717710101747e-04
659                 	2.595510248460e-04	4.946573222536e-04	2.325611349643e-04	2.691018468240e-04
660                 	2.609564231344e-04	4.895036463175e-04	2.284113522023e-04	2.661305527142e-04
661                 	2.567729457465e-04	4.834453954710e-04	2.238019568742e-04	2.638423758498e-04
662                 	2.438897487368e-04	4.787093879775e-04	2.197441413781e-04	2.618060471754e-04
663                 	2.416476622829e-04	4.718191630304e-04	2.147701469584e-04	2.596004314664e-04
664                 	2.290366767267e-04	4.659169463800e-04	2.104816658655e-04	2.566145835323e-04
665                 	2.344184578316e-04	4.573343924837e-04	2.046778822483e-04	2.547995080853e-04
666                 	2.159463049011e-04	4.503772652791e-04	1.999242936157e-04	2.531830246912e-04
667                 	2.241202663069e-04	4.414894806275e-04	1.941668223520e-04	2.521895627328e-04
668                 	2.062543700910e-04	4.359662594551e-04	1.903575231866e-04	2.521290265741e-04
669                 	2.108311768566e-04	4.283239907561e-04	1.852997711156e-04	2.513084876060e-04
670                 	1.953996422418e-04	4.211005252920e-04	1.805610068351e-04	2.497294626876e-04
671                 	1.919336636881e-04	4.095399471012e-04	1.737448131275e-04	2.464674822206e-04
672                 	1.821643081397e-04	3.977420346705e-04	1.669366832511e-04	2.424609393027e-04
673                 	1.811151080460e-04	3.881539591099e-04	1.613051937376e-04	2.387537373974e-04
674                 	1.714287252354e-04	3.787530677309e-04	1.558318400103e-04	2.358234739484e-04
675                 	1.604026538774e-04	3.653142114232e-04	1.484612479488e-04	2.325078149894e-04
676                 	1.587080212012e-04	3.477973831150e-04	1.393004146938e-04	2.290233223895e-04
677                 	1.411453177566e-04	3.333971143192e-04	1.318066133491e-04	2.265489380560e-04
678                 	1.406184763080e-04	3.201171244360e-04	1.250248581946e-04	2.242192411601e-04
679                 	1.309866626171e-04	3.091654913512e-04	1.193958203489e-04	2.219846155687e-04
680                 	1.256617079963e-04	3.032908097450e-04	1.161797537541e-04	2.204848936492e-04
681                 	1.294616448612e-04	3.041667365305e-04	1.160272741376e-04	2.192529668673e-04
682                 	1.244013582446e-04	3.083477233028e-04	1.173711439984e-04	2.180876918047e-04
683                 	1.297127319909e-04	3.120998407952e-04	1.185148638012e-04	2.161848760932e-04
684                 	1.309685033517e-04	3.174876409055e-04	1.204017711574e-04	2.137390591621e-04
685                 	1.293137787798e-04	3.223168216542e-04	1.220241403600e-04	2.117001366946e-04
686                 	1.437566045290e-04	3.258388185028e-04	1.230408955393e-04	2.078303131654e-04
687                 	1.354555082474e-04	3.306076258962e-04	1.245498417537e-04	2.052511525794e-04
688                 	1.335801049869e-04	3.348621480443e-04	1.258340259146e-04	2.042330101879e-04
689                 	1.598799952280e-04	3.433343798542e-04	1.290048080933e-04	2.027237908163e-04
690                 	1.456206658745e-04	3.559123308585e-04	1.339980817752e-04	2.004465758389e-04
691                 	1.470513021248e-04	3.666495850893e-04	1.381939064839e-04	1.991604445171e-04
692                 	1.762301722794e-04	3.753227165164e-04	1.414608638274e-04	1.967092170172e-04
693                 	1.596300998079e-04	3.872146252581e-04	1.462529541459e-04	1.949550085594e-04
694                 	1.605619750052e-04	3.975622518184e-04	1.503201605994e-04	1.939173572277e-04
695                 	1.814716983178e-04	4.064540968877e-04	1.537696248190e-04	1.916967779924e-04
696                 	1.743013149124e-04	4.179998846209e-04	1.584837183843e-04	1.899957206938e-04
697                 	1.740287353621e-04	4.285676589753e-04	1.627820054377e-04	1.893932480377e-04
698                 	1.840668517080e-04	4.372670752732e-04	1.662335175723e-04	1.868065709663e-04
699                 	1.900856403053e-04	4.453148822992e-04	1.693620005389e-04	1.850687419512e-04
700                 	1.881701081911e-04	4.529616638116e-04	1.722594909824e-04	1.834075547903e-04
701                 	1.893251811519e-04	4.596653108792e-04	1.746152694877e-04	1.817688655208e-04
702                 	2.231428838657e-04	4.626883686182e-04	1.752019257293e-04	1.814192071114e-04
703                 	1.991469000523e-04	4.702937883285e-04	1.780444579740e-04	1.794224168347e-04
704                 	1.958619065544e-04	4.758352712230e-04	1.799005172446e-04	1.776897223287e-04
705                 	1.987370269066e-04	4.803335039322e-04	1.812174029639e-04	1.762761731116e-04
706                 	2.188122785285e-04	4.829499206513e-04	1.815550835635e-04	1.760183907302e-04
707                 	2.061717341567e-04	4.879047093753e-04	1.830993663324e-04	1.748251386421e-04
708                 	2.029014439252e-04	4.915513255844e-04	1.839930769694e-04	1.742945335339e-04
709                 	2.036282092940e-04	4.945847807298e-04	1.846248270757e-04	1.725926705991e-04
710                 	2.343908373805e-04	4.948910741949e-04	1.838848555387e-04	1.717370609270e-04
711                 	2.106575367768e-04	4.996166693375e-04	1.853850164319e-04	1.699133646721e-04
712                 	2.083305451444e-04	5.026158612349e-04	1.860208138806e-04	1.683874569983e-04
713                 	2.046738440316e-04	5.051062233718e-04	1.863811732828e-04	1.671243243597e-04
714                 	2.171755955432e-04	5.063764719081e-04	1.860429767673e-04	1.668628600463e-04
715                 	2.163543143621e-04	5.085370435912e-04	1.861427234754e-04	1.656800734635e-04
716                 	2.127641279875e-04	5.111708797439e-04	1.865139952917e-04	1.642541462941e-04
717                 	2.077198754012e-04	5.133372246438e-04	1.866483338772e-04	1.627839630621e-04
718                 	2.075100471756e-04	5.150307375355e-04	1.865352585743e-04	1.614501940948e-04
719                 	2.334935477653e-04	5.142489639382e-04	1.852013322394e-04	1.604561272976e-04
720                 	2.165700598107e-04	5.169164101281e-04	1.855507779710e-04	1.596503568284e-04
721                 	2.145116548475e-04	5.188247442777e-04	1.855458841791e-04	1.586814734627e-04
722                 	2.087263692171e-04	5.204116099866e-04	1.854153503932e-04	1.576035678479e-04
723                 	2.085530476655e-04	5.214019866673e-04	1.850457285970e-04	1.564260973502e-04
724                 	2.316344291976e-04	5.201671772374e-04	1.836342978288e-04	1.552160402234e-04
725                 	2.162579961286e-04	5.220615424741e-04	1.837031509162e-04	1.538171031597e-04
726                 	2.144999057651e-04	5.234126448052e-04	1.833932313280e-04	1.522617455942e-04
727                 	2.095630584626e-04	5.248492239785e-04	1.831183366456e-04	1.509062223174e-04
728                 	2.045223351454e-04	5.258518473549e-04	1.826854765568e-04	1.496878116401e-04
729                 	2.092264112364e-04	5.261459624767e-04	1.818909451335e-04	1.486142602580e-04
730                 	2.365289250278e-04	5.240180112714e-04	1.799641321318e-04	1.476525084156e-04
731                 	2.165650486723e-04	5.257386867585e-04	1.798391492995e-04	1.467030740826e-04
732                 	2.107903832620e-04	5.271431724764e-04	1.795831303120e-04	1.458968360404e-04
733                 	2.105590151749e-04	5.279015979769e-04	1.790448010978e-04	1.450352388604e-04
734                 	2.117656969760e-04	5.281812116350e-04	1.783213765234e-04	1.438286023941e-04
735                 	2.131919989889e-04	5.279932901446e-04	1.774479452996e-04	1.423457701818e-04
736                 	2.117380657638e-04	5.277806740154e-04	1.765382290851e-04	1.400943840973e-04
737                 	2.082763594403e-04	5.281229514507e-04	1.757951921546e-04	1.384030690505e-04
738                 	2.057291898748e-04	5.283150283681e-04	1.749449508235e-04	1.375406152512e-04
739                 	2.055321140669e-04	5.280259399669e-04	1.739170997351e-04	1.367523854603e-04
740                 	2.133110136532e-04	5.268426673813e-04	1.724889890942e-04	1.359034755191e-04
741                 	2.281301646064e-04	5.252248660182e-04	1.708782656160e-04	1.349846652506e-04
742                 	2.200411271968e-04	5.253531095618e-04	1.700584787494e-04	1.340983565005e-04
743                 	2.171760718040e-04	5.254406199707e-04	1.692352966497e-04	1.331277865544e-04
744                 	2.151521422579e-04	5.245512509279e-04	1.680216528252e-04	1.320642998636e-04
745                 	2.249706487980e-04	5.226292511807e-04	1.664075395986e-04	1.308939909601e-04
746                 	2.180143310729e-04	5.223125375396e-04	1.654901405126e-04	1.295936079531e-04
747                 	2.132698118121e-04	5.218177943134e-04	1.644236104997e-04	1.281229443235e-04
748                 	2.282510339195e-04	5.193142340253e-04	1.624627270514e-04	1.270925837007e-04
749                 	2.181777564573e-04	5.191190375116e-04	1.615197116623e-04	1.260816995483e-04
750                 	2.126620157753e-04	5.182335742961e-04	1.602908700109e-04	1.250630644129e-04
751                 	2.224557265813e-04	5.159962507508e-04	1.584935463608e-04	1.241294028358e-04
752                 	2.146528727870e-04	5.146921544265e-04	1.571086855741e-04	1.232684443130e-04
753                 	2.337128511374e-04	5.112336828763e-04	1.548824405762e-04	1.222448037485e-04
754                 	2.138150780732e-04	5.108730326951e-04	1.539777835445e-04	1.211902379553e-04
755                 	2.252224535409e-04	5.074406670051e-04	1.518393242433e-04	1.200826485071e-04
756                 	2.117886344399e-04	5.061508082894e-04	1.505392035779e-04	1.185361050849e-04
757                 	2.268046306893e-04	5.023255477257e-04	1.481628717009e-04	1.175364990348e-04
758                 	2.063141550887e-04	5.009432481364e-04	1.467945934263e-04	1.165730329533e-04
759                 	2.159222853858e-04	4.972182914458e-04	1.445269039391e-04	1.155532570697e-04
760                 	2.030342544670e-04	4.944535206983e-04	1.426485326656e-04	1.145723160067e-04
761                 	2.076594552536e-04	4.907672544867e-04	1.404444749248e-04	1.136082835946e-04
762                 	2.221141664170e-04	4.844128345146e-04	1.372987904620e-04	1.125320128930e-04
763                 	1.958393020756e-04	4.810297633139e-04	1.353277458873e-04	1.114847956488e-04
764                 	1.933457183275e-04	4.754910500000e-04	1.325577019538e-04	1.101384348898e-04
765                 	2.024151767483e-04	4.686064795291e-04	1.292505414451e-04	1.090190211178e-04
766                 	1.961833784300e-04	4.617424660266e-04	1.260210410510e-04	1.080938840743e-04
767                 	1.870689492023e-04	4.545012054911e-04	1.226959905577e-04	1.071005727025e-04
768                 	1.772835526904e-04	4.491894242969e-04	1.201114644870e-04	1.061027805071e-04
769                 	1.766966047340e-04	4.487833046139e-04	1.192791821362e-04	1.050786159268e-04
770                 	1.784109371652e-04	4.481056745513e-04	1.183697780554e-04	1.039870710571e-04
771                 	1.789658896106e-04	4.481508454242e-04	1.177273077530e-04	1.029415319477e-04
772                 	1.820926989890e-04	4.481500328399e-04	1.169991694366e-04	1.017439890475e-04
773                 	1.781233442568e-04	4.498464826641e-04	1.168329064286e-04	1.007891764522e-04
774                 	1.808560212696e-04	4.516919070170e-04	1.166858704396e-04	9.998368295885e-05
775                 	1.787910709217e-04	4.542642521357e-04	1.168011118165e-04	9.904208027963e-05
776                 	1.844813163970e-04	4.567047056533e-04	1.168586599404e-04	9.800627888710e-05
777                 	1.899716025195e-04	4.588844308856e-04	1.168795193783e-04	9.687436862911e-05
778                 	2.019881649384e-04	4.602350293160e-04	1.165660711769e-04	9.580939528133e-05
779                 	1.831790686802e-04	4.636656676110e-04	1.169338311917e-04	9.470656794454e-05
780                 	1.844836540075e-04	4.655586540125e-04	1.167314412994e-04	9.374375766936e-05
781                 	1.839069638645e-04	4.675020113758e-04	1.165722783226e-04	9.294864679244e-05
782                 	2.021233542006e-04	4.675304724739e-04	1.157859569994e-04	9.199085468189e-05
783                 	1.858568709442e-04	4.694607091969e-04	1.156497232698e-04	9.084460075040e-05
784                 	1.744881079023e-04	4.715874292110e-04	1.155718088280e-04	8.974603300295e-05
785                 	1.736945650956e-04	4.728798866345e-04	1.151668088231e-04	8.922767459679e-05
786                 	1.737214953255e-04	4.738952413814e-04	1.146520849018e-04	8.851212302092e-05
787                 	1.714213197392e-04	4.750970851008e-04	1.142439317495e-04	8.769010024945e-05
788                 	1.703680856500e-04	4.760107679236e-04	1.137658768202e-04	8.650223492044e-05
789                 	1.696390511274e-04	4.768402318631e-04	1.132477560583e-04	8.555787444212e-05
790                 	1.741439486299e-04	4.775008461609e-04	1.126351897136e-04	8.534576786898e-05
791                 	1.718173626759e-04	4.793801993370e-04	1.124116118992e-04	8.418114661885e-05
792                 	1.669454801791e-04	4.827006600664e-04	1.126540182361e-04	8.308700897434e-05
793                 	1.656835172478e-04	4.871847722983e-04	1.132666136034e-04	8.217399552843e-05
794                 	1.699806760205e-04	4.926031023714e-04	1.141412145778e-04	8.136375297476e-05
795                 	1.751528706265e-04	4.995350454728e-04	1.154778163240e-04	8.057306632818e-05
796                 	1.704580057050e-04	5.092664767895e-04	1.177700116169e-04	7.971976115748e-05
797                 	1.644590896776e-04	5.197365944268e-04	1.202222230247e-04	7.892306171527e-05
798                 	1.716009930682e-04	5.297028579894e-04	1.225163628168e-04	7.822170459121e-05
799                 	1.656155037048e-04	5.403143918869e-04	1.250783212155e-04	7.750172646194e-05
800                 	1.767074636938e-04	5.503744458614e-04	1.274281965983e-04	7.681477479979e-05
801                 	1.788899873467e-04	5.592768662790e-04	1.294591180638e-04	7.614963239295e-05
802                 	2.004226270336e-04	5.644027661663e-04	1.301941616414e-04	7.554598022025e-05
803                 	1.392370017672e-04	5.774797361208e-04	1.336172115971e-04	7.499274894011e-05
804                 	8.328667720948e-05	5.897268988035e-04	1.368008509779e-04	7.447244225800e-05
805                 	7.920185578258e-05	5.971909791736e-04	1.383582008206e-04	7.399313400476e-05
806                 	7.844944160993e-05	6.034737552924e-04	1.395176379670e-04	7.362767413366e-05
807                 	7.793315295251e-05	6.103917000323e-04	1.409260389871e-04	7.347153867856e-05
808                 	7.731487416006e-05	6.157164551422e-04	1.417981620869e-04	7.339297752086e-05
809                 	7.687352922387e-05	6.218431125610e-04	1.429799750839e-04	7.321834864608e-05
810                 	7.636128109492e-05	6.272821575816e-04	1.439248050343e-04	7.305722060716e-05
811                 	7.617872376671e-05	6.334215090422e-04	1.451354514714e-04	7.305916871233e-05
812                 	7.584171907565e-05	6.388189613724e-04	1.460966067944e-04	7.299528238336e-05
813                 	7.572624182668e-05	6.447838811650e-04	1.472685496951e-04	7.298661425069e-05
814                 	7.557805216722e-05	6.499722632563e-04	1.481834531657e-04	7.295735169637e-05
815                 	7.552390210061e-05	6.555068577125e-04	1.492260987294e-04	7.292621552833e-05
816                 	7.546419437950e-05	6.606680185509e-04	1.501545513433e-04	7.287946389139e-05
817                 	7.536511382889e-05	6.655541372640e-04	1.509868227741e-04	7.276888681450e-05
818                 	7.534895259761e-05	6.706744554530e-04	1.519120622973e-04	7.266282208648e-05
819                 	7.534596016547e-05	6.752755379842e-04	1.526631386254e-04	7.256697654624e-05
820                 	7.534099706025e-05	6.798507310401e-04	1.534045432380e-04	7.241486478931e-05
821                 	7.538625423151e-05	6.845390605294e-04	1.541930424697e-04	7.227797218308e-05
822                 	7.541841481062e-05	6.887907325292e-04	1.548335382458e-04	7.212576818451e-05
823                 	7.543556107978e-05	6.929768958651e-04	1.554477831663e-04	7.192989342967e-05
824                 	7.550536204624e-05	6.973198260429e-04	1.561210589739e-04	7.174141170098e-05
825                 	7.559814934107e-05	7.013526284684e-04	1.566978835979e-04	7.157685924744e-05
826                 	7.560832007143e-05	7.051639715965e-04	1.571868842280e-04	7.140970148873e-05
827                 	7.569207415868e-05	7.091230142353e-04	1.577303376658e-04	7.123311961746e-05
