# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
317                 	2.984719188788e-04	9.105956427245e-05	6.607294195981e-05	9.609124747250e-06
318                 	2.960285346242e-04	9.048798608452e-05	6.553777474946e-05	9.526963924935e-06
319                 	2.951515325865e-04	8.990651373035e-05	6.500705314989e-05	9.451052177187e-06
320                 	2.945646990837e-04	8.934548476301e-05	6.448089337235e-05	9.372187129253e-06
321                 	2.929173747223e-04	8.877585979772e-05	6.395908856161e-05	9.298632484781e-06
322                 	2.910879333045e-04	8.822503616950e-05	6.344173970527e-05	9.221062449652e-06
323                 	2.878513143472e-04	8.766718048068e-05	6.292870414732e-05	1.301093075642e-05
324                 	2.865306406104e-04	8.551072511280e-05	6.250922680693e-05	1.030917399843e-05
325                 	2.860817250046e-04	8.382216963844e-05	6.207555987566e-05	8.135199414982e-06
326                 	2.855140280027e-04	8.272439712278e-05	6.162212412335e-05	8.615532366150e-06
327                 	2.836274767358e-04	8.211065655324e-05	6.115740275157e-05	9.266513346253e-06
328                 	2.824232512465e-04	8.191894308352e-05	6.069188095914e-05	9.580717909427e-06
329                 	2.808338278769e-04	8.151578823263e-05	6.023238816836e-05	9.128013142091e-06
330                 	2.788068871138e-04	8.128022984593e-05	5.977763223040e-05	8.513061637261e-06
331                 	2.792852018760e-04	8.080071575222e-05	5.932752896681e-05	8.381611471895e-06
332                 	2.782182432175e-04	8.025296675046e-05	5.888210897079e-05	7.865376472141e-06
333                 	2.771005539385e-04	7.978894172232e-05	5.843944878142e-05	7.954934558093e-06
334                 	2.765982678727e-04	7.937408604102e-05	5.800130866619e-05	8.118536393775e-06
335                 	2.753113504476e-04	7.871480002318e-05	5.756475766923e-05	7.842955265028e-06
336                 	2.746737236929e-04	7.824105936490e-05	5.713142227649e-05	7.950591521328e-06
337                 	2.739035026000e-04	7.779678945452e-05	5.670232251476e-05	7.860839423643e-06
338                 	2.725670337561e-04	7.744385221268e-05	5.627735705990e-05	7.796128657080e-06
339                 	2.711845026823e-04	7.686129528245e-05	5.585401872687e-05	7.559526401490e-06
340                 	2.701843936097e-04	7.638844814263e-05	5.543409697169e-05	7.590537086503e-06
341                 	2.694810495882e-04	7.594405612034e-05	5.501799960547e-05	7.554977204427e-06
342                 	2.656996654387e-04	7.560583477168e-05	5.460595545717e-05	7.557526129065e-06
343                 	2.661746446961e-04	7.504263960654e-05	5.419544815854e-05	7.355113849898e-06
344                 	2.665416009788e-04	7.459118395271e-05	5.378831313287e-05	7.384714760068e-06
345                 	2.638767144989e-04	7.416420577226e-05	5.338497303519e-05	7.328702364531e-06
346                 	2.627960630371e-04	7.384029830990e-05	5.298555276738e-05	7.311804485399e-06
347                 	2.623284687281e-04	7.330039073317e-05	5.258765791171e-05	7.109638264605e-06
348                 	2.606881308066e-04	7.286305537966e-05	5.219303314684e-05	7.137935904420e-06
349                 	2.599514453543e-04	7.244942983718e-05	5.180205951584e-05	7.088550108915e-06
350                 	2.589548269102e-04	7.213297525054e-05	5.141488885698e-05	7.074698495992e-06
351                 	2.585553261236e-04	7.160848952269e-05	5.102919341351e-05	6.882510072412e-06
352                 	2.580693372268e-04	7.118613133064e-05	5.064666724544e-05	6.910470861577e-06
353                 	2.554107173658e-04	7.078593008863e-05	5.026768908686e-05	6.861534222648e-06
354                 	2.544751291259e-04	7.047959622777e-05	4.989240140916e-05	6.846478872222e-06
355                 	2.535433865713e-04	6.997381916000e-05	4.951854899334e-05	6.660712876402e-06
356                 	2.520421654743e-04	6.956727716207e-05	4.914775808026e-05	6.688328267519e-06
357                 	2.505484566476e-04	6.918044188799e-05	4.878040577339e-05	6.641155995188e-06
358                 	2.494633878536e-04	6.888515452380e-05	4.841662266371e-05	6.626192180032e-06
359                 	2.480776537600e-04	6.839789238241e-05	4.805424930183e-05	6.447204446122e-06
360                 	2.471289022853e-04	6.800533202270e-05	4.769485349447e-05	6.473573368057e-06
361                 	2.459129109162e-04	6.763132251087e-05	4.733878704651e-05	6.427911300935e-06
362                 	2.444909489863e-04	6.734503225962e-05	4.698618106389e-05	6.413272737790e-06
363                 	2.439470825541e-04	6.687453122207e-05	4.663490157924e-05	6.240409140253e-06
364                 	2.434070922547e-04	6.649570814849e-05	4.628654621495e-05	6.261164255012e-06
365                 	2.420998791691e-04	6.613607378398e-05	4.594133427088e-05	6.229085143354e-06
366                 	2.406778199891e-04	6.578953581752e-05	4.559884677963e-05	6.168340352549e-06
367                 	2.391759757201e-04	6.530424892869e-05	4.525986671885e-05	6.169493283082e-06
368                 	2.396906969229e-04	6.511743800549e-05	4.492171482565e-05	6.112168950799e-06
369                 	2.366364564396e-04	6.474303762558e-05	4.458650134621e-05	6.079729861046e-06
370                 	2.369726544950e-04	6.438106921872e-05	4.425446778959e-05	5.928754474275e-06
371                 	2.362270254671e-04	6.399159684692e-05	4.392691049413e-05	5.741435419909e-06
372                 	2.345881242946e-04	6.368994494656e-05	4.359793802533e-05	6.049719718771e-06
373                 	2.344907868575e-04	6.334772370902e-05	4.327321852046e-05	5.945755428867e-06
374                 	2.326976004708e-04	6.290700909463e-05	4.295338886083e-05	5.705617693325e-06
375                 	2.325912926923e-04	6.261945521977e-05	4.263249328228e-05	5.940457355603e-06
376                 	2.310420461432e-04	6.233584631195e-05	4.231468651464e-05	8.216766082878e-06
377                 	2.303439180256e-04	6.398032470958e-05	4.198431980273e-05	5.903987271348e-06
378                 	2.300052800556e-04	6.296764634874e-05	4.167626204398e-05	6.325868664976e-06
379                 	2.286879773582e-04	6.172414182937e-05	4.137546609485e-05	6.924963785500e-06
380                 	2.287326434955e-04	6.294268044660e-05	4.105603749006e-05	5.817964521559e-06
381                 	2.275110342774e-04	6.180442472937e-05	4.075666225742e-05	6.953135220806e-06
382                 	2.255025292503e-04	6.244291321393e-05	4.044474223557e-05	6.080366189449e-06
383                 	2.255697412376e-04	6.120882291994e-05	4.015360064807e-05	6.454658632141e-06
384                 	2.253585357924e-04	6.196743914348e-05	3.984847916056e-05	6.447867521133e-06
385                 	2.245157344795e-04	6.239696775283e-05	3.954482487386e-05	6.341320641055e-06
386                 	2.215310960810e-04	6.061968858608e-05	3.926364775740e-05	5.987346160959e-06
387                 	2.226451309040e-04	6.108169229314e-05	3.896808995688e-05	6.225659068989e-06
388                 	2.215705634546e-04	6.133304287782e-05	3.867339231520e-05	5.618441858106e-06
389                 	2.212418423010e-04	6.144105340101e-05	3.838356709630e-05	5.430555199929e-06
390                 	2.218181222378e-04	6.135190902056e-05	3.809623230572e-05	5.518408295119e-06
391                 	2.192478407666e-04	6.109428237497e-05	3.781595421765e-05	5.331127079646e-06
392                 	2.203506930981e-04	6.053252284621e-05	3.753737828156e-05	4.954343529301e-06
393                 	2.189403815953e-04	6.036596926908e-05	3.725991353368e-05	5.240599967753e-06
394                 	2.191785834559e-04	5.985677339199e-05	3.698499567302e-05	5.001843780191e-06
395                 	2.179846327950e-04	5.969753541957e-05	3.671144775788e-05	5.179273716020e-06
396                 	2.165761723721e-04	5.923394084511e-05	3.644055157120e-05	4.927156803895e-06
397                 	2.159484096320e-04	5.909636263661e-05	3.617131515450e-05	5.058660256552e-06
398                 	2.152474121814e-04	5.864467356465e-05	3.590454042959e-05	4.838924581173e-06
399                 	2.146970681744e-04	5.851697373860e-05	3.563942986497e-05	4.985617795102e-06
400                 	2.139047887450e-04	5.806958542870e-05	3.537669161203e-05	4.777719594854e-06
401                 	2.127063710774e-04	5.794189973102e-05	3.511561835448e-05	4.916578313021e-06
402                 	2.116384289638e-04	5.749946802801e-05	3.485691757173e-05	4.699864554679e-06
403                 	2.097331926513e-04	5.737126025367e-05	3.459984961773e-05	4.832636222832e-06
404                 	2.095472151389e-04	5.693564364073e-05	3.434513752266e-05	4.616662620733e-06
405                 	2.094716680658e-04	5.680782972472e-05	3.409201751297e-05	9.727206611772e-06
406                 	2.076142765039e-04	5.449889008991e-05	3.393796888798e-05	7.704656515755e-06
407                 	2.058430495682e-04	5.255877543318e-05	3.376743289194e-05	5.245027110067e-06
408                 	2.048556154967e-04	5.169552815699e-05	3.357310269502e-05	4.362116623010e-06
409                 	2.058836274423e-04	5.122531114643e-05	3.336244681705e-05	4.899081896523e-06
410                 	2.046103970642e-04	5.131712627900e-05	3.314674402431e-05	5.228242213412e-06
411                 	2.031650086671e-04	5.132351639242e-05	3.293137779177e-05	5.048627242330e-06
412                 	2.022105267001e-04	5.127273278111e-05	3.271807944881e-05	4.689854251709e-06
413                 	2.002605438477e-04	5.096614792366e-05	3.250893718965e-05	4.458261284117e-06
414                 	1.997371552226e-04	5.071289981216e-05	3.230176028008e-05	4.283607512919e-06
415                 	1.978513616808e-04	5.047760636647e-05	3.209554914541e-05	3.983250739098e-06
416                 	1.961013443176e-04	5.021573921321e-05	3.189130729655e-05	4.034149219040e-06
417                 	1.959872466204e-04	5.004783565303e-05	3.168783494063e-05	3.858175944494e-06
418                 	1.940996619508e-04	4.987454132166e-05	3.148605134507e-05	4.130555337879e-06
419                 	1.924400951061e-04	4.949742191324e-05	3.128449267439e-05	3.991771343421e-06
420                 	1.914784604877e-04	4.919878273973e-05	3.108521823967e-05	3.954774031854e-06
421                 	1.903846753575e-04	4.892940097596e-05	3.088707356097e-05	3.935179064441e-06
422                 	1.897431880236e-04	4.884834494042e-05	3.068980673952e-05	4.061293374023e-06
423                 	1.868462907542e-04	4.847535170911e-05	3.049376276151e-05	3.976266880737e-06
424                 	1.859325108193e-04	4.818426529266e-05	3.029916254327e-05	3.864035521886e-06
425                 	1.852353645309e-04	4.810354292582e-05	3.010572597354e-05	3.969194329748e-06
426                 	1.842809254829e-04	4.774564930917e-05	2.991344175930e-05	3.876842118035e-06
427                 	1.811957303838e-04	4.746043346181e-05	2.972267904833e-05	3.770404583512e-06
428                 	1.816320353558e-04	4.739536876426e-05	2.953309883812e-05	3.873737482606e-06
429                 	1.806903479508e-04	4.705087099538e-05	2.934462713943e-05	3.798301437298e-06
430                 	1.795769940975e-04	4.677771363265e-05	2.915759352628e-05	3.706684604729e-06
431                 	1.781393409221e-04	4.670622947295e-05	2.897170465798e-05	3.804206875128e-06
432                 	1.773880777409e-04	4.636566559814e-05	2.878691582740e-05	3.722791142561e-06
433                 	1.759267438860e-04	4.609790081428e-05	2.860353299143e-05	3.631310739939e-06
434                 	1.734042153727e-04	4.602510779957e-05	2.842125276772e-05	3.725489904015e-06
435                 	1.725644393722e-04	4.569124162823e-05	2.824006780997e-05	3.645488074470e-06
436                 	1.712438864415e-04	4.542974760107e-05	2.806030422912e-05	3.558173362388e-06
437                 	1.711078495750e-04	4.535828709006e-05	2.788155614691e-05	3.651113101820e-06
438                 	1.710076370947e-04	4.503139855132e-05	2.770392814019e-05	3.572307824472e-06
439                 	1.716062465580e-04	4.477651376339e-05	2.752770833511e-05	3.487056917160e-06
440                 	1.706559999767e-04	4.470725824341e-05	2.735245872361e-05	3.577543439714e-06
441                 	1.719855811995e-04	4.438801502039e-05	2.717829670076e-05	3.499871474601e-06
442                 	1.729511496747e-04	4.413736726389e-05	2.700553975108e-05	3.416147402077e-06
443                 	1.734780803262e-04	4.407303164848e-05	2.683373520887e-05	3.504671728136e-06
444                 	1.738875101490e-04	4.376465824534e-05	2.666299310236e-05	3.432137909019e-06
445                 	1.743866539119e-04	4.351200217624e-05	2.649365851061e-05	3.346129004440e-06
446                 	1.725974953185e-04	4.345078067217e-05	2.632521656144e-05	3.432215205976e-06
447                 	1.736271545523e-04	4.315077974604e-05	2.615789103888e-05	3.361593026253e-06
448                 	1.736269691340e-04	4.290808249720e-05	2.599186072693e-05	3.281653321916e-06
449                 	1.733580817818e-04	4.284688357786e-05	2.582674598912e-05	3.366323057749e-06
450                 	1.729482167235e-04	4.254837234747e-05	2.566277760069e-05	3.294101788150e-06
451                 	1.737634553059e-04	4.231667694587e-05	2.549995599353e-05	3.219141269003e-06
452                 	1.729879882862e-04	4.225393094672e-05	2.533811330293e-05	3.298628962019e-06
453                 	1.720786172677e-04	4.195943567728e-05	2.517732737741e-05	3.227209250266e-06
454                 	1.720288193255e-04	4.173004403160e-05	2.501777979968e-05	3.148810724836e-06
455                 	1.724342778605e-04	4.167133877705e-05	2.485911322644e-05	3.225202575206e-06
456                 	1.717772393082e-04	4.138594404850e-05	2.470149738430e-05	3.158034650543e-06
457                 	1.715476012569e-04	4.116325458593e-05	2.454509477821e-05	3.084081423632e-06
458                 	1.708717590104e-04	4.110575536626e-05	2.438956131813e-05	3.161452014970e-06
459                 	1.699172451487e-04	4.082563965651e-05	2.423506005238e-05	3.094951587130e-06
460                 	1.699712608464e-04	4.060700861518e-05	2.408174571186e-05	3.021360244571e-06
461                 	1.685562015949e-04	4.055029569725e-05	2.392928331680e-05	3.095135712977e-06
462                 	1.681447308281e-04	4.027626252597e-05	2.377782714131e-05	3.031615916494e-06
463                 	1.686064038338e-04	4.006276554266e-05	2.362751026405e-05	2.960255187742e-06
464                 	1.676321097889e-04	4.000716599141e-05	2.347805047916e-05	3.031873229168e-06
465                 	1.666106011613e-04	3.973888838960e-05	2.332958841727e-05	2.968912287817e-06
466                 	1.661071927441e-04	3.953013693707e-05	2.318225674765e-05	2.898704696286e-06
467                 	1.656653272810e-04	3.930713553017e-05	2.303592844435e-05	3.048797181525e-06
468                 	1.655738984066e-04	3.913027075288e-05	2.289043811591e-05	3.212938649832e-06
469                 	1.641405012158e-04	3.910428781615e-05	2.274617734525e-05	3.047830260241e-06
470                 	1.639199696601e-04	3.896955390537e-05	2.260206164527e-05	2.956685439647e-06
471                 	1.642408155480e-04	3.869611624026e-05	2.245911467131e-05	2.835602094523e-06
472                 	1.635811658710e-04	3.858734633225e-05	2.231769583404e-05	2.671561443189e-06
473                 	1.624309985421e-04	3.842312684964e-05	2.217712855879e-05	2.816600894974e-06
474                 	1.621336589085e-04	3.819077603545e-05	2.203770335557e-05	2.714430165914e-06
475                 	1.616265850404e-04	3.800000528475e-05	2.189801131763e-05	2.892929664694e-06
476                 	1.610982778803e-04	3.789288952530e-05	2.176023588573e-05	2.775127762574e-06
477                 	1.605384429981e-04	3.774220175405e-05	2.162345216980e-05	2.642390333119e-06
478                 	1.593730045028e-04	3.762828055586e-05	2.148745361513e-05	2.805227106429e-06
479                 	1.579702636836e-04	3.750263223424e-05	2.135217333174e-05	2.985254458822e-06
480                 	1.578915133888e-04	3.720150040535e-05	2.121767454721e-05	2.834884433525e-06
481                 	1.584024553928e-04	3.703192895716e-05	2.108355931098e-05	2.780928999130e-06
482                 	1.574623600399e-04	3.684695715295e-05	2.095119048453e-05	2.626096686569e-06
483                 	1.569752046355e-04	3.670044870007e-05	2.081964533106e-05	2.639877190773e-06
484                 	1.568346266933e-04	3.661711535369e-05	2.068918142682e-05	2.610643546569e-06
485                 	1.566227026935e-04	3.637938746823e-05	2.055901834531e-05	2.699990994432e-06
486                 	1.556607490865e-04	3.639521524809e-05	2.043031531866e-05	2.710903191563e-06
487                 	1.559599075241e-04	3.615063215268e-05	2.030114734826e-05	2.752383154993e-06
488                 	1.538939146887e-04	3.597365349586e-05	2.017338362716e-05	2.642653946952e-06
489                 	1.536456539482e-04	3.575857444929e-05	2.004712934973e-05	2.604859778098e-06
490                 	1.528534739734e-04	3.570129828005e-05	1.992119997113e-05	2.576142145930e-06
491                 	1.525886216302e-04	3.555117261876e-05	1.979639680075e-05	2.465915166663e-06
492                 	1.508877072740e-04	3.545325685743e-05	1.967251772229e-05	2.558146280268e-06
493                 	1.519029704155e-04	3.531843442010e-05	1.954930664238e-05	2.681072145217e-06
494                 	1.514551381685e-04	3.507079430640e-05	1.942660360302e-05	2.589632982015e-06
495                 	1.512021257996e-04	3.491098694189e-05	1.930429812888e-05	2.546268614753e-06
496                 	1.500354530485e-04	3.474102318882e-05	1.918360949638e-05	2.399971611905e-06
497                 	1.507925400868e-04	3.460102329840e-05	1.906360287689e-05	2.421232427204e-06
498                 	1.496593345611e-04	3.452185282120e-05	1.894478133973e-05	2.365501846000e-06
499                 	1.483529839787e-04	3.431391364288e-05	1.882597566987e-05	2.469237915855e-06
500                 	1.489084889062e-04	3.431778871320e-05	1.870866616913e-05	2.473398488662e-06
501                 	1.492899424459e-04	3.411786419061e-05	1.859086855940e-05	2.532346041755e-06
502                 	1.473113270268e-04	3.394137897809e-05	1.847435396976e-05	8.868352708092e-06
503                 	1.460071167417e-04	3.147406349224e-05	1.847017459354e-05	5.232315872474e-06
504                 	1.441338045248e-04	3.071998006740e-05	1.842952402715e-05	3.407461156823e-06
505                 	1.454188101278e-04	3.088155988908e-05	1.836740622103e-05	2.743267683510e-06
506                 	1.446369152359e-04	3.131119050326e-05	1.829224485227e-05	2.498027391956e-06
507                 	1.445328839627e-04	3.155198092262e-05	1.821136494964e-05	2.643957699928e-06
508                 	1.450317233196e-04	3.161352034053e-05	1.812747526148e-05	2.459444498083e-06
509                 	1.448946862463e-04	3.158080714351e-05	1.804549211679e-05	2.422560861946e-06
510                 	1.448108457007e-04	3.151068294476e-05	1.796211677478e-05	2.346800312995e-06
511                 	1.433566341290e-04	3.129707243609e-05	1.788054843795e-05	2.329314860252e-06
512                 	1.440580606234e-04	3.135464545693e-05	1.780073711853e-05	2.075783231963e-06
513                 	1.425585243204e-04	3.118826578158e-05	1.772149459963e-05	2.124777163286e-06
514                 	1.422434223624e-04	3.093931904168e-05	1.764042712134e-05	1.945856096130e-06
515                 	1.407768554231e-04	3.076795526890e-05	1.756146008436e-05	1.906243857383e-06
516                 	1.420027264787e-04	3.068659803934e-05	1.748192087846e-05	2.018599401267e-06
517                 	1.416972409478e-04	3.056361257633e-05	1.740079762567e-05	2.030905565032e-06
518                 	1.401068090920e-04	3.040752625756e-05	1.732275375500e-05	1.966159285118e-06
519                 	1.400903977734e-04	3.024463219887e-05	1.724437790225e-05	2.006398643726e-06
520                 	1.398945546618e-04	3.009953073671e-05	1.716592257074e-05	2.087051668549e-06
521                 	1.394187288748e-04	2.996296086227e-05	1.708603050180e-05	2.022111921584e-06
522                 	1.378623744297e-04	2.980112296841e-05	1.700935526759e-05	1.909613810755e-06
523                 	1.370652421181e-04	2.964975484850e-05	1.693241556442e-05	1.921225627209e-06
524                 	1.374944415174e-04	2.952016259539e-05	1.685547252169e-05	1.996911008115e-06
525                 	1.376341455075e-04	2.939749574649e-05	1.677868736595e-05	2.085971129741e-06
526                 	1.366331137178e-04	2.926576710879e-05	1.670065454644e-05	2.005195202021e-06
527                 	1.353933098293e-04	2.911013816672e-05	1.662583173009e-05	1.871864207842e-06
528                 	1.347812438097e-04	2.896462236372e-05	1.655077963030e-05	1.868699663825e-06
529                 	1.358149453149e-04	2.884219429604e-05	1.647565582420e-05	1.936548264152e-06
530                 	1.346032402274e-04	2.872677155891e-05	1.640072702608e-05	2.023910727911e-06
531                 	1.350217929172e-04	2.860252324280e-05	1.632454220301e-05	1.955481504245e-06
532                 	1.329996325137e-04	2.845530117743e-05	1.625150159514e-05	1.827829584106e-06
533                 	1.333068341809e-04	2.831735858813e-05	1.617821292158e-05	1.824522795971e-06
534                 	1.332980279732e-04	2.819977756290e-05	1.610490796362e-05	1.890517445432e-06
535                 	1.335142787460e-04	2.809021311215e-05	1.603173868954e-05	1.975669241571e-06
536                 	1.331127674768e-04	2.797468930524e-05	1.595885267070e-05	2.040406766278e-06
537                 	1.318867117077e-04	2.785043085711e-05	1.588632514090e-05	2.065972803366e-06
538                 	1.315799766437e-04	2.771335300888e-05	1.581274770876e-05	1.906308703964e-06
539                 	1.308584910557e-04	2.757213053688e-05	1.574218746890e-05	1.731255985008e-06
540                 	1.307022965424e-04	2.744662558577e-05	1.567140226808e-05	1.712298832464e-06
541                 	1.307115263463e-04	2.734335732606e-05	1.560057590477e-05	1.781193271372e-06
542                 	1.297103603916e-04	2.724861005945e-05	1.552986969180e-05	1.878750560622e-06
543                 	1.291087507175e-04	2.714675508464e-05	1.545945553623e-05	1.958736649044e-06
544                 	1.282182656956e-04	2.703423017222e-05	1.538936178905e-05	1.996951142104e-06
545                 	1.281124154296e-04	2.691464140371e-05	1.531963764857e-05	1.993902120051e-06
546                 	1.283223202842e-04	2.679378445367e-05	1.525029547274e-05	1.964023275149e-06
547                 	1.273325063589e-04	2.667561811151e-05	1.518132972978e-05	1.924674832125e-06
548                 	1.273279879729e-04	2.656201839533e-05	1.511272521323e-05	1.889214134909e-06
549                 	1.274902755742e-04	2.645314821096e-05	1.504444722313e-05	1.863902437604e-06
550                 	1.263585618148e-04	2.634809137841e-05	1.497651456001e-05	1.849495491399e-06
551                 	1.258349633351e-04	2.624553409820e-05	1.490891120540e-05	1.842980325431e-06
552                 	1.261326085725e-04	2.614414362085e-05	1.484163211853e-05	1.840408548012e-06
553                 	1.248292781402e-04	2.604303805491e-05	1.477467656541e-05	1.838317119963e-06
554                 	1.249702930526e-04	2.594187454688e-05	1.470804434773e-05	1.834514148713e-06
555                 	1.248135927852e-04	2.584075215797e-05	1.464173576286e-05	1.828238028759e-06
556                 	1.253642221799e-04	2.573999720861e-05	1.457575044741e-05	1.819724139572e-06
557                 	1.246464286620e-04	2.563998797529e-05	1.451008738419e-05	1.809704725273e-06
558                 	1.243230106242e-04	2.554103542348e-05	1.444474500622e-05	1.799011370908e-06
559                 	1.243834349808e-04	2.544328856692e-05	1.437972176343e-05	1.788310788924e-06
560                 	1.242836698676e-04	2.534677631789e-05	1.431501524944e-05	1.777971458695e-06
561                 	1.228365468469e-04	2.525144004043e-05	1.425062373206e-05	1.768131326447e-06
562                 	1.221135482291e-04	2.515717987438e-05	1.418654582437e-05	1.758700691996e-06
563                 	1.222391650573e-04	2.506387631942e-05	1.412277866381e-05	1.749282246228e-06
564                 	1.218873985388e-04	2.497144044044e-05	1.405932054068e-05	1.740073927623e-06
565                 	1.216345793764e-04	2.487979517895e-05	1.399616991933e-05	1.730955444809e-06
566                 	1.207599441776e-04	2.478892334327e-05	1.393332511326e-05	1.721855984148e-06
567                 	1.217735134205e-04	2.469882336324e-05	1.387078476614e-05	1.712730688191e-06
568                 	1.196977327145e-04	2.460949988144e-05	1.380854718273e-05	1.703640329880e-06
569                 	1.202013092264e-04	2.452096312063e-05	1.374661044003e-05	1.694582840471e-06
570                 	1.207176674431e-04	2.443322006251e-05	1.368497306921e-05	1.685553479293e-06
571                 	1.192792620918e-04	2.434627334799e-05	1.362363335947e-05	1.676574756079e-06
572                 	1.189603359665e-04	2.426010231712e-05	1.356258964175e-05	1.667668968438e-06
573                 	1.182795605787e-04	2.417468834130e-05	1.350184052176e-05	1.658835723687e-06
574                 	1.183666035316e-04	2.409001185905e-05	1.344138439387e-05	1.650074134240e-06
575                 	1.179400269446e-04	2.400604633100e-05	1.338121961825e-05	1.641388518963e-06
576                 	1.174800710391e-04	2.392278683295e-05	1.332134463443e-05	1.632763253729e-06
577                 	1.176413705643e-04	2.384020547287e-05	1.326175747602e-05	1.624184101852e-06
578                 	1.170219717113e-04	2.375828945860e-05	1.320245683354e-05	1.615635850141e-06
579                 	1.165100189494e-04	2.367701179569e-05	1.314344074682e-05	1.607119158418e-06
580                 	1.165580534494e-04	2.359635940740e-05	1.308470733127e-05	1.598640041431e-06
581                 	1.152047465479e-04	2.351634205090e-05	1.302625526181e-05	1.590212502810e-06
582                 	1.147717296649e-04	2.343696676472e-05	1.296808310112e-05	1.581850699356e-06
583                 	1.170426049307e-04	2.335822418696e-05	1.291018986931e-05	1.573586473502e-06
584                 	1.156067006143e-04	2.328009441733e-05	1.285257378928e-05	1.565411269553e-06
585                 	1.151192992871e-04	2.320256627491e-05	1.279523343197e-05	1.557317441995e-06
586                 	1.153723964419e-04	2.312561251729e-05	1.273816725879e-05	1.549291689340e-06
587                 	1.141312395218e-04	2.304922046581e-05	1.268136293615e-05	1.541350082243e-06
588                 	1.136427116575e-04	2.297337742480e-05	1.262483200674e-05	1.533428920793e-06
589                 	1.132532939000e-04	2.289808221601e-05	1.256857573915e-05	1.525685835383e-06
590                 	1.140144753489e-04	2.282331918598e-05	1.251258932214e-05	1.517976483624e-06
591                 	1.139755549823e-04	2.274909767570e-05	1.245687047614e-05	1.510331390321e-06
592                 	1.127363714954e-04	2.267539033993e-05	1.240141732074e-05	1.502678729411e-06
593                 	1.126066686961e-04	2.260219463520e-05	1.234622872950e-05	1.495030482399e-06
594                 	1.121157089328e-04	2.252950418928e-05	1.229130287387e-05	1.487397529943e-06
595                 	1.111949266273e-04	2.245730832303e-05	1.223663842721e-05	1.479783225147e-06
596                 	1.112694905941e-04	2.238559892914e-05	1.218223362801e-05	1.472192482022e-06
597                 	1.116386197653e-04	2.231436048316e-05	1.212808716867e-05	1.464629530556e-06
598                 	1.115785157633e-04	2.224358864415e-05	1.207419773129e-05	1.457108313698e-06
599                 	1.111538236669e-04	2.217328265368e-05	1.202056392705e-05	1.449639293372e-06
600                 	1.095104750014e-04	2.210342572658e-05	1.196718430179e-05	1.442223853870e-06
601                 	1.095499760564e-04	2.203401456637e-05	1.191405745576e-05	1.434866880005e-06
602                 	1.104712497947e-04	2.196504463213e-05	1.186118210192e-05	1.427556948965e-06
603                 	1.096639858949e-04	2.189650555873e-05	1.180855703560e-05	1.420300511410e-06
604                 	1.097403620312e-04	2.182839020898e-05	1.175618126860e-05	1.413002806729e-06
605                 	1.099760969530e-04	2.176069142223e-05	1.170405341162e-05	1.405717893716e-06
606                 	1.086164297730e-04	2.169339272216e-05	1.165216637563e-05	1.398501668377e-06
607                 	1.085926271692e-04	2.162649023158e-05	1.160051869135e-05	1.391355997738e-06
608                 	1.071012818658e-04	2.155998799475e-05	1.154912113092e-05	1.384414012019e-06
609                 	1.068313138803e-04	2.149388280296e-05	1.149796738449e-05	1.377486188331e-06
610                 	1.072901492984e-04	2.142817727893e-05	1.144705515964e-05	1.370572073076e-06
611                 	1.069693924255e-04	2.136284632770e-05	1.139638368764e-05	1.363666487008e-06
612                 	1.071882622775e-04	2.129790449567e-05	1.134595109200e-05	1.356668874055e-06
613                 	1.067807776302e-04	2.123330199820e-05	1.129575418042e-05	1.349715961708e-06
614                 	1.063169490477e-04	2.116906794841e-05	1.124579347037e-05	1.342952315421e-06
615                 	1.053378152285e-04	2.110519560770e-05	1.119606784192e-05	1.336288243549e-06
616                 	1.046318771802e-04	2.104167834997e-05	1.114657599723e-05	1.329716338619e-06
617                 	1.043743539076e-04	2.097850258698e-05	1.109731720999e-05	1.323190942021e-06
618                 	1.052632028960e-04	2.091566834830e-05	1.104828986197e-05	1.316682151585e-06
619                 	1.044642882077e-04	2.085316404987e-05	1.099949271654e-05	1.310192500589e-06
620                 	1.039868089881e-04	2.079098662216e-05	1.095092433819e-05	1.303724974254e-06
621                 	1.052371671235e-04	2.072913521014e-05	1.090258345153e-05	1.297291315812e-06
622                 	1.047436907424e-04	2.066760470626e-05	1.085446905840e-05	1.290891976415e-06
623                 	1.044125528188e-04	2.060639421584e-05	1.080657998256e-05	1.284525066385e-06
624                 	1.035112262883e-04	2.054550171279e-05	1.075891500311e-05	1.278200286706e-06
625                 	1.034248647188e-04	2.048491697943e-05	1.071147301663e-05	1.271904233482e-06
626                 	1.043755095615e-04	2.042463474999e-05	1.066425286155e-05	1.265637299800e-06
627                 	1.034771236088e-04	2.036464794211e-05	1.061725349612e-05	1.259399319404e-06
628                 	1.019766944634e-04	2.030495603187e-05	1.057047384961e-05	1.253189216364e-06
629                 	1.020309069554e-04	2.024555645424e-05	1.052391268938e-05	1.247007694013e-06
630                 	1.005467488844e-04	2.018644041583e-05	1.047756918567e-05	1.240856587669e-06
631                 	1.007362757531e-04	2.012760771100e-05	1.043144233499e-05	1.234720302898e-06
632                 	1.022567014762e-04	2.006907338111e-05	1.038553045914e-05	1.228451064580e-06
633                 	1.015324601523e-04	2.001077898884e-05	1.033983114757e-05	1.222210038441e-06
